	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/001_20180129.wav	0.0	0	24.25	1069425	000_20180129	aftepesidentitrchinsprebathosenampurntopentsashenswontar two chairs announcement firs on linguistic profile no interpretation nd croatian and gali today	at president itrchinsprebatosenampurntopentsashenswontar two chairs announcement firs on linguistic profile no interpretation nd croatian and gali today	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	5
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/002_20180129.wav	24.25002267573696	1069426	51.20002267573696	2257921	001_20180129	and the endorsement of coordinators recommendations first of all nomination of rapporteurs for opinions the sill we agree on of the sd has been nominated rapporteur for the opinion on the own initiative report eu justice score board does the committee endorse this recommendation president mr you have a point of de	and the endorsement of coordinators recommendations first of all nomination of rapporteurs for opinions the sill we agree on of the sd has been nominated rapporteur for the opinion on the own initiative report eu just ace scoreboard does the committee endorse this recommendation president mr you have a point of	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	6
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/003_20180129.wav	51.200045351473925	2257922	80.55004535147393	3552257	002_20180129	mr president plan for five o log is a vote over new draft resolution on poland the draft agenda does not provide for a debate on this apart from that it is unclear what the intentions are behind this draft i read through it and it makes reference	mr president plan for five o log is a vote over new draft resolution on poland the draft agenda does not provide for a debate on this apart from that it is unclear what the intentions are behind this draft i read through it and it makes reference	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/004_20180129.wav	80.55006802721088	3552258	99.70006802721089	4396773	003_20180129	to conclusions of the commission to initiate article five proceedings against poland article five provides that article seven excuse me provides that parliament will have to take a position on it any way once stay decide with a qualified majority	to conclusions of the commission to initiate article five proceedings against poland article five provides that article seven excuse me provides that parliament will have to take a position on it any way once stay decide with a qualified majority	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/005_20180129.wav	99.70009070294785	4396774	118.15009070294785	5210419	004_20180129	so i can not see why today we have this resolution planned for vote for a vote because there is ana debate plant in the agenda so my proposal is such that we take this off the agenda and to clear the situation	so i can not see why today we have this resolution planned for vote for a vote because there is an ima debate plant in the agenda so my proposal is such that we take this off the agenda and to clear the situation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	3
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/006_20180129.wav	118.15011337868481	5210420	134.5001133786848	5931455	005_20180129	whether there is any objective any grounds behind for raising this at this point particularly where the procedure was initiate a where by will have to deal with it in future any how	whether there is any objective any grounds behind for raising this at this point particularly where the procedure was initiate a where by will have to deal with it in future any how	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/007_20180129.wav	134.50013605442177	5931456	155.95013605442176	6877401	006_20180129	very mr president this was point for and my chair announcements that we were going to have the electronic vote but you you preempted that with that is point this vote takes place at the behest of the coordinators it is a coordinators decision so that we have	very mr president this was point for and my chairs announcements that we were going to have the electronic vote but you you preempted that with that is point this vote takes place at the behest of the coordinators it is a coordinators decision so that we have	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	1
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/008_20180129.wav	155.95015873015873	6877402	179.80015873015873	7929187	007_20180129	permission then to go to the plenary so in in a way is a technical vote to allow us to go to plenary which is the procedure that we have to follow there is no debate because of that and therefore it will remain on the agenda and we will take that simple vote without debate so that we then proceed to the plenary de	permission then to go to the plenary so in in a way is a technical vote to allow us to go to plenary which is the procedure that we have to follow there is no debate because of that and therefore it will remain on the agenda and we will take that simple vote without debate so that we then proceed to the plenary	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	3
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/009_20180129.wav	179.8001814058957	7929188	207.7501814058957	9161783	008_20180129	ok and that is an electronic vote and you were informed of this in good times of all groups and indeed your coordinator and the full debate of course we will take place in plenary thank you for raising it and i hope everyone is clear now as i was saying the electronic vote to which you referred take place seventeen hundred	ok and that is an electronic vote and you were informed of this in good times of all groups and indeed your coordinator and the full debate of course we will take place in plenary thank you for raising it and i hope everyone is clear now as i was saying the electronic vote to which you referred take place seventeen hundred	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/010_20180129.wav	207.75020408163266	9161784	227.70020408163265	10041579	009_20180129	so it is an electronic vote and then seventy hundred and then in joint there is a joint libe econ meeting n housandniehudred and forty five following that one other issue on delegated and implementing acts members were informed that a joint libe econ meeting starting it	so it is an electronic vote and then seventy hundred and then in joint there is a joint lib econ meeting n housandniehudred and forty five following that one other issue on delegated and implementing acts members were informed that a joint lib econ meeting starting it	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	2
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/011_20180129.wav	227.70022675736962	10041580	249.85022675736963	11018395	010_20180129	de eighteen thirty to twenty hundred would discussed with the commission and representatives of the countries concerned the commission s delegated regulation of thirty december two thousand and seventeen amending delegated regulation eu two thousand and sixteen sixteen seventy five so those are all the announcements	eighteen thirty to twenty hundred would discussed with the commission and representatives of the countries concerned the commissions delegated regulation of thirty december two thousand and seventeen amending delegated regulation eu two thousand and sixteen sixteen seventy five so those are all the announcements	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	4
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/012_20180129.wav	249.85024943310657	11018396	275.10024943310657	12131921	011_20180129	so now we come to the first point on the agenda three i am very happy to have with us commissioner king to take forward this point again by way of introduction on this point colleagues as a reminder commissioner king and commissioner vromopulis on the second june communicated their plan to set up a high level expert group on radicalisation	so now we come to the first point on the agenda three i am very happy to have with us commissioner king to take forward this point again by way of introduction on this point colleagues as a reminder commissioner ing and commissioner vromopulis on the second june communicated their plan to set up a high level expert group on radicalisation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	1
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/013_20180129.wav	275.1002721088435	12131922	297.75027210884355	13130787	012_20180129	as colleagues will remember this initiative was in line with the conclusions of the commission comprehensive assessment on security policies with commissioner king presented in libe on seven september and followed the french and german ideas for an eu centre on prevention and de radicalisation and these ideas were presented at the g council of the twenty seven march	as colleagues will remember this initiative was in line with the conclusions of the commissions comprehensive assessment on security policies with commissioner king presented in lib on seven september and followed the french and german ideas for an eu centre on prevention and deradicalisation and these ideas were presented at the g council of the twenty seven march	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	3
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/014_20180129.wav	297.7502947845805	13130788	321.1002947845805	14160523	013_20180129	two thousand and seventeen so shortly after that announcement the commission services set up the high level group bringing together experts from the eu member states the commission and the relevant eu services institutions and agencies include ran as well as the eeas and the counterterrorism coordinator the libe committee secretariat attended these meetings a un observer	two thousand and seventeen so shortly after that announcement the commission services set up the high level group bringing together experts from the eu member states the commission and the relevant eu services institutions and agencies include ran as well as the eeas and the counterterrorism coordinator the libe committee secretariat attended these meetings a un observer	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	0
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/015_20180129.wav	321.10031746031746	14160524	350.85031746031746	15472499	014_20180129	so after a short three months the group find agreement on an interim report setting out preliminary findings and recommendations and priority areas today i we are very happy to hat commissioner king present these mean findings and recommendations to our committee i would like to point out to members the obvious importance of this policy field and the role of parliament the role that parliament has already played in this debate by a plenary debates motions and of course our legislative work	so after a short three months the group find agreement on an interim report setting out preliminary findings and recommendations and priority areas today i we are very happy to hat commissioner king present these mean findings and recommendations to our committee i would like to point out to members the obvious importance of this policy field and the role of pari the role that parliament has already played in this debate by a plenary debates motions and of course our legislative work	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	6
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/016_20180129.wav	350.8503401360544	15472500	368.00034013605443	16228815	015_20180129	more needs to be done to enhance coordination and cooperation amongst relevant stakeholders in this area and i am very pleased now to give the commissioner the floor to make his presentation so commissioner thank you for bit here and les take the floor thank you	more needs to be done to enhance coordination and cooperation amongst relevant stakeholders in this area and i am very pleased now to give the commissioner the floor to make his presentation so commissioner thank you for bit here and les take the floor thank you	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	0
16	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180129/017_20180129.wav	368.0003628117914	16228816	386.95036281179136	17064511	016_20180129	mr president de members good afternoon thank you for this opportunity to have an exchange with you on this question of countering radicalisation and in particular the work of the of the high level expert group the origins of which you have just	mr president members good afternoon thank you for this opportunity to have an exchange with you on this question of countering radicalisation and in particular the work of the of the high level expert group the origins of which you have just	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180129.wav	3
