	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017090701/001_2017090701.wav	0.0	0	25.85	1139985	000_2017090701	colleagues we have a very good morning everyone de colleagues we have a very busy agenda today so i intend to make a pront start for that is okay with everyone so thank you colleagues as usual the colleagues who come on time	colleagues we have a very good morning everyone dear colleagues we have a very busy agenda today so i intend to make a pront start for that is okay with everyone so thank you colleagues as usual the colleagues who come on time	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017090701.wav	2
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017090701/002_2017090701.wav	25.850022675736962	1139986	41.80002267573696	1843381	001_2017090701	so we begin with the adoption of the agenda and i submit to you the following changes to the draft agenda seven and eight the joint debate on security will take place after point threat nine fifteen this morning instead of alevenalock	so we begin with the adoption of the agenda and i submit to you the following changes to the draft agenda seven and eight the joint debate on security will take place after point threat nine fifteen this morning instead of alevenalock	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017090701.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017090701/003_2017090701.wav	41.800045351473926	1843382	58.65004535147392	2586467	002_2017090701	point four on the implementation of the eu readmission agreements with particular reference to the ongoing work of the joint readmission committees will take place at eleven fifteen in de nine ten five the vote on the draft opinion on legitimate measures	point four on the implementation of the eu readmission agreements with particular reference to the ongoing work of the joint readmission committees will take place at eleven fifteen in nine ten five the vote on the draft opinion on legitimate measures	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017090701.wav	3
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017090701/004_2017090701.wav	58.650068027210885	2586468	79.90006802721088	3523593	003_2017090701	to protect whistle blowers acting in the public interest when disclosing the confidential information of companies and public bodies rapporteur mate pakatan du ris will take place at ten fifteen and of ten point ten on the fight against afrophobia will take place at twelve in eva to fifteen and forty five	to protect whistle blowers acting in the public interest when disclosing the confidential information of companies and public bodies rapporteur mate pakatanduarlis will take place at ten fifteen and of ten point ten on the fight against afriphobia will take place at twelve in elvetofifteedand forty five	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017090701.wav	10
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017090701/005_2017090701.wav	79.90009070294785	3523594	109.25009070294784	4817929	004_2017090701	and eleven on the commission two thousand and sixteen annual activity report with the dg dg migration and home affairs it has to be posponed so these are a number of amendments if any of you want me to go verthaut again please indicate but these are amendments and if there are no objections to the agenda as modified it is adopted otnguistic profile we would have no interpretation today in croatian and gali	and eleven on the commission two thousand and sixteen annual activity report with the dg migration and home affair it has to be posponed so these are a number of amendments if any of you want me to go verthaut again please indicate but these are amendments and if there are no objections to the agenda as modified it is adopted otnguistic profile we would have no interpretation today in croatian and gali	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017090701.wav	4
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017090701/006_2017090701.wav	109.2501133786848	4817930	125.0001133786848	5512505	005_2017090701	then i give you the endorsement of coordinators recommendations under o two or five we have the endorsement of coordinators feed back note of eleven of july the coordinators feed back note can be found in the meetings meeting documents	then i give you the endorsement of coordinators recommendations under o two or five we have the endorsement of coordinators feed back note of eleven of july the coordinators feed back note can be found in the meetings meeting documents	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017090701.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017090701/007_2017090701.wav	125.00013605442177	5512506	140.35013605442177	6189441	006_2017090701	and i ask if you could endorse this it is so endorsed and reminder that there is an electronic voted teniclock this morning so please have your voting cards ready for teniclock	and i ask if you could endorse this it is so endorsed and reminder that there is an electronic voted teniclock this morning so please have your voting cards ready for teniclock	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017090701.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017090701/008_2017090701.wav	140.35015873015874	6189442	160.00015873015872	7056007	007_2017090701	so we come to point one pot three or first point this morning which is the council decision putting into effect providence of the schengen acquiy relating to the visa information system in the republic of bulgaria and romania a rapporteur and mr des de mera	so we come to point one pot three or first point this morning which is the council decision putting into effect providence of the schengen acquiy relating to the visa information system in the republic of bulgaria and romania a rapporteur and mr deasdemera	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017090701.wav	3
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017090701/009_2017090701.wav	160.0001814058957	7056008	178.5501814058957	7874063	008_2017090701	colleagues on this point a rapporteur ms des de mera will talk about the council decision and its direct implications for the operation of the ncnxit system and	colleagues on this point a rapporteur mr diasdemera weil talk about the council decision and its direct implications for the operation of the ncnxit system and	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017090701.wav	7
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017090701/010_2017090701.wav	178.55020408163264	7874064	208.10020408163265	9177219	009_2017090701	mr president we after mr des de maras taken the floor we will also here from machado rapporteur so delighted mr des de mera with us now and i would ask him to take the floor on this point mr des de please president ecr ppe bulgaria romania	mr president we after mr dasdemeras taken the floor we will also here from machado rapporteurs so delighted mr deasdemers with us now and i would ask him to take the floor on this point mr dasdemapleasemr president somrnpredbuvariarman	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017090701.wav	27
