	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20161124/001_20161124.wav	0.0	0	24.45	1078245	000_20161124	ms colleagues sam please settle down we are going to have a votes very quick vote if you could settle down quickly and we can take the vote quickly i	colleagues sam please settle down we are going to have a votes very quick vote if you could settle down quickly and we can take the vote quicklymrid	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20161124.wav	6
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20161124/002_20161124.wav	24.45002267573696	1078246	46.30002267573696	2041831	001_20161124	key when everyone is ready and have your electronic voting cards as well so you begin very noisy today colleagues thank you thank you to at my my assistant chair has	key when everyone is ready and have your electronic voting cards as well so you begin very noisy today colleagues thank you thank you to at my my assistant cher has	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20161124.wav	2
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20161124/003_20161124.wav	46.300045351473926	2041832	75.35004535147392	3322937	002_20161124	help me again thank you very much ms collesipointonethe adoption of the agenda if there are no objections it is adopted on the linguistic profile check danish estonian finish croatian latvian lithuanian maltese and slovenian will not be available and we can now move to point three which is the electronic vote just a check if everyone has their card if anyone does not if they could indicate and we will compensate for that	help me again thank you very much tomscollesipointonethe adoption of the agenda if there are no objections it is adopted on the linguistic profile check danish estonian finish croatian latvian lithuanian maltese and slovenian will not be available and we can now move to point three which is the electronic vote just a check if everyone has their card if anyone does not if they could indicate and we will compensate for that	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20161124.wav	3
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20161124/004_20161124.wav	75.35006802721088	3322938	100.90006802721088	4449693	003_20161124	mr president colleagues on this particular vote i just need to make a couple of points before we beginning before a give the floor to the rapporteur we have received a declaration from the commission from comissioner jorova which was circulated to you but i want to just point out that the	mr president colleagues on this particular vote i just need to make a couple of points before we beginning before a give the floor to the rapporteur we have received a declaration from the commission from comissioner jorova which was circulated to you but i want to just point out that the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20161124.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20161124/005_20161124.wav	100.90009070294785	4449694	119.75009070294784	5280979	004_20161124	mr president so the afet letter that you have an is an opinion from af it but it is not a formal opinion it is simply a letter from at it gives the the their view but it is not an opinion this is important note for colleagues we are following this file care fur le	mr president so the afet letter that you have an is an opinion from af it but it is not a formal opinion it is simply a letter from at it gives the the their view but it is not an opinion this is important note for colleagues we are following this file care fur le	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20161124.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20161124/006_20161124.wav	119.7501133786848	5280980	135.1001133786848	5957915	005_20161124	so it is not a formal opinion but it is just their view and that document has been circulated to you so with that point of information i am going to ask the rapporteur if you want to take the floor briefly before the vote you have the floor	so it is not a formal opinion but it is just their view and that document has been circulated to you so with that point of information i am going to ask the rapporteur if you want to take the floor briefly before the vote you have the floor	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20161124.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20161124/007_20161124.wav	135.10013605442177	5957916	162.65013605442178	7172871	006_20161124	very mr preen de colleagues after around six years of discussions and in particular negotiations on an umbrella agreement between the european union and the united states regarding data protection in the field of law enforcement cooperation we have a result on our table which is already	very mr predencolleaguesafteraround six years of discussions and in particular negotiations on an umbrella agreement between the european union and the united states regarding data protection in the field of law enforcement cooperation we have a result on our table which is already	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20161124.wav	6
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20161124/008_20161124.wav	162.65015873015872	7172872	186.80015873015873	8237887	007_20161124	a year old more less but which now after many discussions is also accompanied by some clarifications by the european commission which the commission as a whole has adopted in order to make sure that the interpretation of this agreement cannot be ms understood	a year old more less but which now after many discussions is also accompanied by some clarifications by the european commission which the commission as a whole has adopted in order to make sure that the interpretation of this agreement cannot be misunderstood	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20161124.wav	2
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20161124/009_20161124.wav	186.8001814058957	8237888	215.1501814058957	9488123	008_20161124	and these clarifications will be attached to the agreement and published in the official journal so that it is also clear and publicly available for the negotiation partner and clarifies three important points which we have highlighted again and again with regard to this agreement first of all this agreement that is clear since the beginning is no legal base for any transfer	and these clarifications will be attached to the agreement and published in the official journal so that it is also clear and publicly available for the negotiation partner and clarifies three important points which we have highlighted again and again with regard to this agreement first of all this agreement that is clear since the beginning is no legal base for any transfer	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20161124.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20161124/010_20161124.wav	215.15020408163267	9488124	241.50020408163266	10650159	009_20161124	it is accompanying the existing legal basis is in national or eu law or in agreements between the member states and the eu and on the other side the united states it is therefore creating adequate safeguards to the protection of personal data when transfers may take place on the basis of the legal basis	it is accompanying the existing legal basis is in national or eu law or in agreements between the member states and the eu and on the other side the united states it is therefore creating adequate safeguards to the protection of personal data when transfers may take place on the basis of the legal basis	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20161124.wav	0
