	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016031701/001_2016031701.wav	0.0	0	27.85	1228185	000_2016031701	mrs colleague so for the flightlylakethatyfuptionpuasaptiontnlnen combating terrorism and replacing the council banework decision on combating terrorism i rapporteur s monica holmire and today we are going to conkider the draft report and look at the decision	ms colleague so for the flightlylakethatyfuptionpuasaptiontnlnen combating terrorism and replacing the council banework decision on combating terrorism i rapporteur s monica holmire and today we are going to conkider the draft report and look at the decision	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016031701.wav	1
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016031701/002_2016031701.wav	27.850022675736962	1228186	53.90002267573696	2376991	001_2016031701	on the deadline for tabling amendments i am going to immediately give the floor to mrs halmare to stet out her report following which will speak to the council presidency and take a view from the commission before an exchange of view from the members so first our rapporteur mrs halmare you ad before thank	on the deadline for tabling amendments i am going to immediately give the floor to mrs halmare to stet out her report following which will speak to the council presidency and take a view from the commission before an exchange of view from the members so first our rapporteur mrs halmare you have before thank	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016031701.wav	3
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016031701/003_2016031701.wav	53.90004535147392	2376992	83.65004535147392	3688967	002_2016031701	very much mr president we are trying with this terrorism directive to complete the work of the lisbon treaty and we now have howes to make de visions in that way and this goes back to two thousand and two ad entering from that the	very much mr president we are trying with this terrorism directive to complete the work of the lisbon treaty and we now have howes to make the visions in that way and this goes back to two thousand and two and entering from that the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016031701.wav	3
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016031701/004_2016031701.wav	83.65006802721088	3688968	109.10006802721088	4811313	003_2016031701	framework ad it was called that was set up between member state in which at the beginning there was a lot of influence after the attacks on the twin towers things then develop further from there and we know ad a new decision within the un which requires ad	framework as it was called that was set up between member state in which at the beginning there was a lot of influence after the attacks on the twin towers things then develop further from there and we know and a new decision within the un which requires at	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016031701.wav	3
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016031701/005_2016031701.wav	109.10009070294785	4811314	129.95009070294785	5730799	004_2016031701	to take a look at the content of our own terrorism directive it is no longer than be called framework bot a directive henceforth force and we have to fate up to event in the world at large and in particular terrorist govent so	to take a look at the content of our own terrorism directive it is no longer than be called framework bot a directive henceforth force and we have to fate up to event in the world at large and in particular terrorist govent so	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016031701.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016031701/006_2016031701.wav	129.95011337868482	5730800	148.6001133786848	6553265	005_2016031701	v worked with my shadow rapporteur and tried to took out to part how we wish to tackle this going forward we agreed thing eu spings are nuthentirely new	v worked with my shadow rapporteur and tried to took out to part how we wish to tackle this going forward we agreed thing os spings a nuthentirely new	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016031701.wav	4
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016031701/007_2016031701.wav	148.60013605442177	6553266	173.45013605442176	7649151	006_2016031701	mrs rather than having to reinvent the wel we would try and used pass experience and there are certain things that have ready been bedded in in member states ad le ite bet of a tradition although different member states to different things in different way according to their legal traditions but all member states have always	mr rather than having to reinvent the wel we would try and used pass experience and there are certain things that have ready been bedded in in member states and limited bet of a tradition although different member states to different things in different way according to their legal traditions but all member states have always	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016031701.wav	5
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016031701/008_2016031701.wav	173.45015873015873	7649152	200.70015873015873	8850877	007_2016031701	made effort to try and ensure that the provisions of the framework are actually translated into law of the member state and it is in that like that we have had to face up to i ad ad the terrible terrorist attack that took play not so long going paret but elsewhere as well and we have noted that young people	made effort to try and ensure that the provisions of the framework are actually translated into law of the member state and it is in that like that we have had to face up to i ard and the terrible terrorist attack that took play not so long going paret but elsewhere as well and we have noted that young people	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016031701.wav	2
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016031701/009_2016031701.wav	200.7001814058957	8850878	227.1501814058957	10017323	008_2016031701	there was some who lived in germany france as well who set of to fight ad socalled foreign fighters in syria i think it is not very fortunate to cold then foreign fighters i think that to be better to kill them across border fighters there are le from europe pal foreign ad fight is that things to be the term that settled in le but	there was some who lived in germany france as well who set of to fight ad socalled foreign fighters in syria i think it is not very fortunate to cold then foreign fighters i think that to be better to kill them across border fighters there are se from europe cold foreign and fight is that things to be the term that settled inner but	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016031701.wav	8
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016031701/010_2016031701.wav	227.15020408163267	10017324	245.60020408163265	10830969	009_2016031701	from the point of ve syria the foregnt fates on the point of view of europe ad cause there home grown but de de us it may these were in part europeans rather than those that necessarily came from the area	from the point of ve syria the foregnt fates on the point of view of europe wat cause there home grown but be that as it may these were in part europeans rather than those that necessarily came from the area	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016031701.wav	8
