	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015121001/001_2015121001.wav	0.0	0	28.85	1272285	000_2015121001	friends i suggest that we start we seem to have lost chair somewhere i have no why day aware is and we are not very numerous yet but i am sure that other people will start arriving in the course of the morning	friends i suggest that we start we seem to have lost chair somewhere i have no why day aware is and we are not very numerous yet but i am sure that other people will start arriving in the course of the morning	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015121001.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015121001/002_2015121001.wav	28.850022675736962	1272286	57.30002267573696	2526931	001_2015121001	but given that we are not very numerous i can keep my opening remarks fairly short i am am very pleased that we are having this this first minihearing in the context of the legislative initiative report of the libe committee on a mechanism for monitoring and enforcing the rule of law	but given that we are not very numerous i can keep my opening remarks fairly short i am am very pleased that we are having this this first minihearing in the context of the legislative initiative report of the libe committee on a mechanism for monitoring and enforcing the rule of law	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015121001.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015121001/003_2015121001.wav	57.300045351473926	2526932	72.55004535147393	3199457	002_2015121001	fundamental rights and democratic governance which i personally like to refer to as the democratic governance pact which is a bit more compact as a term this is the first eu	fundamental rights and democratic governance which i personally like to refer to as the democratic governance pact which is a bit more compact as a term this is the first	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015121001.wav	3
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015121001/004_2015121001.wav	72.55006802721088	3199458	100.60006802721088	4436463	003_2015121001	ms hearing in what i hope will be a short series of hearings that will be more early next year as you know parliament has decided in one of its resolutions that parliament will draw up a legislative initiative asking the commission to come forward with proposals for such a mechanism because i think everybody can see that the european union is is	a hearing in what i hope will be a short series of hearings that will be more early next year as you know parliament has decided in one of its resolutions that parliament will draw up a legislative initiative asking the commission to come forward with proposals for such a mechanism because i think everybody can see that the european union is is	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015121001.wav	2
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015121001/005_2015121001.wav	100.60009070294785	4436464	128.05009070294784	5647009	004_2015121001	short of an instrument to really in practice enforce democratic governance the rule of law and fundamental rights we have some legislative instruments on the one hand but they are very specific and very limited and on the other hand we have the nuclear option of article seven i you be taking a sprint	short of an instrument to really in practice enforce democratic governance the rule of law and fundamental rights we have some legislative instruments on the one hand but they are very specific and very limited and on the other hand we have the nuclear option of article seven i that you be taking a sprint	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015121001.wav	5
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015121001/006_2015121001.wav	128.0501133786848	5647010	156.1001133786848	6884015	005_2015121001	mr president president i will be very brief so we need something to fill that that gap because now we have been having very frustrating debates about one particular country or another or we are asking parliamentary questions that all do not really lead to any action the commission on the other hands as well we do not have the instruments we do not know what to do	mr president president i will be very brief so we need something to fill that that gap because now we have been having very frustrating debates about one particular country or another or we are asking parliamentary questions that all do not really lead to any action the commission on the other hands as well we do not have the instruments we do not know what to do	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015121001.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015121001/007_2015121001.wav	156.10013605442177	6884016	179.95013605442176	7935801	006_2015121001	so i am very pleased that that libya is now taking this initiative we have already had some initial shadows meetings and we have decided to carve up the report in different sections and each shadow rapporteur will be responsible for drafting one of the sections so that it will really be a joint exercise and i think	so i am very pleased that that libya is now taking this initiative we have already had some initial shadows meetings and we have decided to carve up the report in different sections and each shadow rapporteur will be responsible for drafting one of the sections so that it will really be a joint exercise and i think	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015121001.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015121001/008_2015121001.wav	179.95015873015873	7935802	204.20015873015873	9005227	007_2015121001	it is something that is going to take shape in months to come this is not an exercise of having one topic where the rapporteur does the draft and then will will have a vote and there will be fifty one this will really be something that we will be building up together and i think in the debate ideas will take shape on where we will go	it is something that is going to take shape in months to come this is not an exercise of having one topic where the rapporteur does the draft and then will will have a vote and there will be fifty one this will really be something that we will be building up together and i think in the debate ideas will take shape on where we will go	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015121001.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015121001/009_2015121001.wav	204.2001814058957	9005228	232.0501814058957	10233413	008_2015121001	i think the mechanism that we will develop is going to be applied not only to the member states but also to the eu institutions including the european commission itself because i think if we we say that we expect member states to live up to certain standards than we as it european institutions should certainly do the same so today we are going to focus on	i think the mechanism that we will develop is going to be applied not only to the member states but also to the eu institutions including the european commission itself because i think if we we say that we expect member states to live up to certain standards than we as it european institutions should certainly do the same so today we are going to focus on	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015121001.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015121001/010_2015121001.wav	232.05020408163264	10233414	258.1002040816326	11382219	009_2015121001	on the topic of methods and indicators because if we are talking about democracy the rule of law and fundamental rights then we need indicators for measuring well the shape there in in the different member states and eu institutions and i think it is the first topic we need to discuss because the initial reaction of the european commission or commissioner timmermans has been well	on the topic of methods and indicators because if we are talking about democracy the rule of law and fundamental rights then we need indicators for measuring well the shape there in in the different member states and eu institutions and i think it is the first topic we need to discuss because the initial reaction of the european commission or commissioner timmermans has been well	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015121001.wav	0
