	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/001_2015062502.wav	0.0	0	25.45	1122345	000_2015062502	eentcleaguewevegoing to nagy have one hears announcement	eentcleaguewevegoing to nakefae have one hears announcement	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	5
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/002_2015062502.wav	25.45002267573696	1122346	54.10002267573696	2385811	001_2015062502	we have on seven and that there has been a last minute request from the romanian television to film that proceedings a normal rules which i have checked de is an open meeting which is streamed already to there can be no objections to busoi an open meeting but i do have by cursity to inform eu that the pretenings to be till but they are also being streamed	we have on seven and that there has been a last minute request from the romanian television to film that proceedings a normal rules which i have checked e is an open meeting which is streamed already to there can be no objections to bisesis an open meeting but i do have by cursity to inform you that the preteningstoretill but they are also being streamed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	11
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/003_2015062502.wav	54.10004535147392	2385812	78.35004535147392	3455237	002_2015062502	still colleagues we come to point seven we have one hour for this item the exchange of views on to colleagues we are going to going to van thansidenthe exchange of views on the situation in romania further to the request in plenary of a eight june and the conference of president of the eleven jan	still colleagues we come to point seven we have one hour for this item the exchange of views on to colleagues we are going to going to a thansidentheexchnge of views on the situation in romania further to the request in plenary of a eight june and the conference of president of the eleven june	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	6
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/004_2015062502.wav	78.35006802721088	3455238	104.90006802721088	4626093	003_2015062502	the objective of the exchange of views of the representative of the european commission and here am delighted to have our vice president timmermanssofirsal ice president fra timmermans for the exchange of views eu we were asked at a committee by president shows to discuss information about romania an national anti corruption director gna having launched an investigation and prime minister victor quinta	the objective of the exchange of views of the representative of the european commission and here am delighted to have our vice president timmermanssofirsal ice president timmermans for the exchange of views we were asked at a committee by president shows to discuss information about romania an national anti corruption director gna having launched an investigation and prime minister victor quinta	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	7
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/005_2015062502.wav	104.90009070294785	4626094	123.65009070294785	5452969	004_2015062502	this matter has but to the attention of the members of parliament at the beginning of the plenary session the eight june and substaqultncogmitted to the conference of presidents on the eleven june the conference of pendence to thank eu to refer the situation in romania to the le de committee for an exchange of views	this matter has but to the attention of the members of parliament at the beginning of the plenary session the eight june and substaqultncogmitted to the conference of presidents on the eleven june the conference of pendence to thank you to refer the situation in romania to the leave committee for an exchange of views	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	4
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/006_2015062502.wav	123.65011337868481	5452970	149.8001133786848	6606185	005_2015062502	i have invited peers vice president frans timmermans to this exchange of ges today and he accepted immediately this is the first of alablesclock and i am delited but he accepted please mr timmermans you have the floor and then in terns of organisation colleagues to indicate that i will give the core after that the coordinators and timalise to the other members she wish to be	i have invited pes pes vice president frans timmermans to this exchange of ges today and he accepted immediately this is the first of alablesclock and i am delited but he accepted please mr timmermans you have the floor and then in terns of organisation colleagues to indicate that i will give the core after that the coordinators and timalise to the other members she wish to be	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	4
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/007_2015062502.wav	149.80013605442176	6606186	176.95013605442176	7803501	006_2015062502	to des thank you very much for your invitation and since of invited me i am i am glad to come on testify about the situation in romania interdeadly i was in romania four night ago on the same day at	to prsidthank you very much for your invitation and since of invited me i am i am glad to come on testify about the situation in romania interdeadly i was in romania fougtnight ago on the same day at	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	6
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/008_2015062502.wav	176.95015873015873	7803502	205.00015873015872	9040507	007_2015062502	prime minister ponte was informed by the judicial authorities that he would be investigated the first remark i have to make which you will understand and i stead at already when i was in romania because i are got many questions about this the commission obviously is not in a position to comment on individual cases and obviously is not in a position to go into the specifics of the case	prime minister ponte was informed by the judicial authorities that he would be investigated the first remark i have to make which you will understand and i stead at already when i was in romania because i are got many questions about this the commission obviously is not in a position to comment on individual cases and obviously is not in a position to go into the specifics of the case	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/009_2015062502.wav	205.0001814058957	9040508	229.0501814058957	10101113	008_2015062502	what we want the judiciary to be able to work independently we can only see that apparently the judiciary in romania does not have in abitions to act on all levels of government and so that is a statement of fact i think fare as the	what we want the judiciary to be able to work independently we can only see that apparently the judiciary in romania does not have in abitions to act on all levels of government and so that is a statement of fact i think fare as the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/010_2015062502.wav	229.05020408163264	10101114	251.60020408163265	11095569	009_2015062502	working of the system is concerned we already vote in our report and the late cdm report and i can reiterate that that romania has made considerable progress in its efforts to reinforce at the rule of law and the fight against corruption that we still have	working of the system is concerned we already vote in our report and the late cdm report and i can reiterate that that romania has made considerable progress in its efforts to reinforce at the rule of law and the fight against corruption that we still have	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	0
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/011_2015062502.wav	251.60022675736963	11095570	274.7502267573696	12116485	010_2015062502	to put the question whether this is sustainable the point of no return has not been reached yet so still more efforts will be needed we will be very clear and i said this publicly sed is to all politicians i met both on the executive and em parliament that the commission will be very precise in monitoring the separation of powers	to put the question whether this is sustainable the point of no return has not been reached yet so still more efforts will be needed we will be very clear and i said this publicly sed is to all politicians i met both on the executive and emparliament that the commission will be very precise in monitoring the separation of powers	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	1
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/012_2015062502.wav	274.7502494331066	12116486	299.10024943310657	13190321	011_2015062502	in romania that whatever actions parliament takes it should not lead to the limiting of the independence of the judiciary and therefore that if there are amendments considered they should be discussed with the judiciary of course the different branches of government a different powers have their own responsibility and parliament have some responsibility but	in romania that whatever actions parliament takes it should not lead to the limiting of the independence of the judiciary and therefore that if there are amendments considered they should be discussed with the judiciary of course the different branches of government a different powers have their own responsibility and parliament have some responsibility but	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	0
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/013_2015062502.wav	299.1002721088435	13190322	320.25027210884355	14123037	012_2015062502	and i also rote letters after having spoken to them to both chairman of the chamber of the romania parliament taking very clearly that the commission would analyse any amendment in the light of the question whether these amendments do limit the powers of the independent judiciary	and i also rote letters after having spoken to them to both chairman of the chamber of the romanian parliament taking very clearly that the commission would analyse any amendment in the light of the question whether these amendments do limit the powers of the independent judiciary	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	1
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015062502/014_2015062502.wav	320.2502947845805	14123038	341.3002947845805	15051343	013_2015062502	i understand that as a consequence of my letters and also my conversation both president the some of the amendments are now still under consideration we have not been put to a vote we will follow this very very precisely to make sure that there will not be an attack on the judiciary	i understand that as a consequence of my letters and also my conversation both president the some of the amendments are now still under consideration we have not been put to a vote we will follow this very very precisely to make sure that there will not be an attack on the judiciary	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015062502.wav	0
