	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016021601/001_2016021601.wav	0.0	0	15.85	698985	000_2016021601	mdenntclgues we are going to make a start r jost waiting for our rapporteur to take her position and she has done no	mdenntclgues we are going to make a start r jost waiting for our rapporteur to take her position and she has done no	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016021601.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016021601/002_2016021601.wav	15.85002267573696	698986	45.60002267573696	2010961	001_2016021601	mr president us good morning and we begin our morning with point six on the agenda which is the implementation of the directive of the fifth of april on preventing in combating trafficking in human beings and protecting its victims from agenda perspective our rapporteur is mrs malin beyork which she will be represented this morning by barbruspeneli	mr president good morning and we begin our morning with point six on the agenda which is the implementation of the directive of the fifth of april on preventing in combating trafficking in human beings and protecting its victims from agenda perspective our rapporteur is ms malan beyork which she will be represented this morning by barbruspeneli	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016021601.wav	5
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016021601/003_2016021601.wav	45.60004535147392	2010962	64.75004535147393	2855477	002_2016021601	this directive on preventing and combating trafficking human beings will have its amendments tabled by twenty the february i am going to now give a barbrospenerly the floor after which the shadow rapporteurs will speak to the	this directive on preventing and combating trafficking human beings will have its amendments tabled by twenty the february i am going to now give a barbrospenerly the floor after which the shadow rapporteurs will speak to the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016021601.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016021601/004_2016021601.wav	64.75006802721089	2855478	92.80006802721088	4092483	003_2016021601	mr president on behalf of malin berg i would like to extend my her apologies for not being able to be here today and present these draft opinion herself she asked me to make this presentation and i will take note carefully of your comments and ideas and pass it to her	mr president on behalf of malin berg i would like to extend my her apologies for not being able to be here today and present these draft opinion herself she asked me to make this presentation and i will take note carefully of your comments and ideas and pass it to her	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016021601.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016021601/005_2016021601.wav	92.80009070294784	4092484	116.15009070294785	5122219	004_2016021601	i know that mrs birek has put a lot of effort on this opinion she has been in near contact with the rapporteur of the farm report mrs bearder has been in contact with different stakeholders and ngos has met with the european commissions anti trafficking coordinator	i know that ms birek has put a lot of effort on this opinion she has been in near contact with the rapporteur of the farm report ms belle has been in contact with different stakeholders and ngos has met with the european commissions anti trafficking coordinator	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016021601.wav	6
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016021601/006_2016021601.wav	116.15011337868481	5122220	133.3001133786848	5878535	005_2016021601	she invited to a first shadow meeting to weeks ago in strasbourg this is a very short opinion but for such an important issue as preventing and combating trafficking in human beings eu	she invited to a first shadow meeting to weeks ago in strasbourg this is a very short opinion but for such an important issue as preventing and combating trafficking in human beings	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016021601.wav	3
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016021601/007_2016021601.wav	133.30013605442176	5878536	151.35013605442177	6674541	006_2016021601	mrs berg has done outmost to hidelight the most important topics into the text and it is very much looking forward to work with all the interested colleagues but especially the shadow rapporteur	ms berg has done outmost to hidelight the most important topics into the text and it is very much looking forward to work with all the interested colleagues but especially the shadow rapporteurs	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016021601.wav	2
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016021601/008_2016021601.wav	151.35015873015874	6674542	168.00015873015872	7408807	007_2016021601	to improve the opinion through additional amendments the opinion is focusing on three main areas prosecution prevention protection as foreseen in the directive	to improve the opinion through additional amendments the opinion is focusing on three main areas prosecution prevention protection as foreseen in the directive	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016021601.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016021601/009_2016021601.wav	168.0001814058957	7408808	193.2501814058957	8522333	008_2016021601	two thousand and eleven thirty six this opinion calls for the criminalisation of the use of trafficked services it is based on the same framework as the existing directive but goes further by calling on the member state to establish as a criminal offence the use of trafficked services and exploitation	two thousand and eleven thirty six this opinion calls for the criminalisation of the use of trafficked services it is based on the same framework as the existing directive but goes further by calling on the member state to establish as a criminal offence the use of trafficked services and exploitation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016021601.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016021601/010_2016021601.wav	193.25020408163266	8522334	216.30020408163264	9538839	009_2016021601	in accordance with article two three the term exploitation covers as a minimum sexual exploitation or prostitution forced labour or service service services including bagging slavery and exploitation of criminal activities and the removal of organs	in accordance with article two three the term exploitation covers as a minimum sexual exploitation or prostitution forced labour or service service services including bagging slavery and exploitation of criminal activities and the removal of organs	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016021601.wav	0
