	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018090301/001_2018090301.wav	0.0	0	26.45	1269600	000_2018090301	president thought us colleague it is the first time my mopingametingdcolleaguestomshcapleam	president thought us colleague it is the first time my mopingametingdcolleaguestomshcapleam	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018090301.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018090301/002_2018090301.wav	26.450020833333333	1269601	50.300020833333335	2414401	001_2018090301	mr de three colleagues who have managed to find their way here well ok that is some people here but may be the e be more people coming later so can i ask you first for you have any objections to the agender as it des	made three colleagues who have managed to find their way here well ok that is some people here but may be the e be more people coming later so can i ask you first for you have any objections to the agender as it dans	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018090301.wav	4
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018090301/003_2018090301.wav	50.300041666666665	2414402	66.15004166666667	3175202	002_2018090301	mr de adopted the chair announcement first i want to inform you about the decisions of the coordinators meeting of eleven july this year	mr adopted the chair announcement first i want to inform you about the decisions of the coordinators meeting of eleven july this year	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018090301.wav	3
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018090301/004_2018090301.wav	66.1500625	3175203	84.0000625	4032003	003_2018090301	firstly we dealt with the priorisation of files following an exchange of views in which a number of coordinators expressed their respective groups political priorities it was agreed not to take any decision on priorities and that work would continue on all files eu	firstly we dealt with the priorisation of files following an exchange of views in which a number of coordinators expressed their respective groups political priorities it was agreed not to take any decision on priorities and that work would continue on all files	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018090301.wav	3
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018090301/005_2018090301.wav	84.00008333333334	4032004	99.85008333333333	4792804	004_2018090301	concerning the mff we discussed cooperation between committees for the mff sector specific programmes it was decided not to give an opinion on the buch interim report on mff	concerning the mff we discussed cooperation between committees for the mff sector specific programmes it was decided not to give an opinion on the buch interim report on mff	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018090301.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018090301/006_2018090301.wav	99.85010416666667	4792805	115.20010416666666	5529605	005_2018090301	but it was agreed that econ would find a way to be involved in the overall mff process in order to ensure coherence between a possible motion for resolution and the files in which econ is involved eu	but it was agreed that econ would find a way to be involved in the overall mff process in order to ensure coherence between a possible motion for resolution and the files in which econ is involved	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018090301.wav	3
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018090301/007_2018090301.wav	115.200125	5529606	141.350125	6784806	006_2018090301	concerning the future ecb appointments the coordinators took note of the draft timeline for the appointment of the next chair and wise chair of the supervisory board concerning the ec draft calendar of committee meetings january to ari two thousand and nineteen you all know we voted on the result of coordinators meeting already in our meeting here on twenty nine august	concerning the future ecb appointments the coordinators took note of the draft timeline for the appointment of the next chair and wise chair of the supervisory board concerning the con draft calendar of committee meetings january to apr two thousand and nineteen you all know we voted on the result of coordinators meeting already in our meeting here on twenty nine august	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018090301.wav	5
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018090301/008_2018090301.wav	141.35014583333333	6784807	165.60014583333333	7948807	007_2018090301	the contents meeting also doubt of the delegations in the second half of two thousand and eighteen concerning the delegation to the us we discuss the allocation of places and draft brogramms no comments were made on the draft programmes and it was decided not to reallocate the place not being taken up by the ecr rut	the contents meeting also doubt of the delegations in the second half of two thousand and eighteen concerning the delegation to the us we discuss the allocation of places and draft brogramms no comments were made on the draft programmes and it was decided not to reallocate the place not being taken up by the ecr rut	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018090301.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018090301/009_2018090301.wav	165.60016666666667	7948808	187.15016666666668	8983208	008_2018090301	the delegation to china there we discussed the preliminary draft programme and the coordinators were invited to send suggestions on the draft programme no later than early in weak twenty nine same was decision concerning the delegation to italy	the delegation to china there we discussed the preliminary draft programme and the coordinators were invited to send suggestions on the draft programme no later than early in weak twenty nine same was decision concerning the delegation to italy	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018090301.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018090301/010_2018090301.wav	187.1501875	8983209	204.1001875	9796809	009_2018090301	and the coordinators meeting end of july also discuss the field of economic governance and here in special the renewal of the mandates of the managing director and deputy managing director of fc and the coordinators agreed on the way followard	and the coordinators meeting end of july also discuss the field of economic governance and here in special the renewal of the mandates of the managing director and deputy managing director of fc and the coordinators agreed on the way followard	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018090301.wav	0
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018090301/011_2018090301.wav	204.10020833333334	9796810	228.95020833333334	10989610	010_2018090301	the meeting with representatives of national parliaments was reconfirmed for eight and nine october last but not least under this topic greece was a point of discussion and it was decided to include the issue of enhanced surveillance on the agenda of the next meetings of both coordinators and separatelydfav	the meeting with representatives of national parliaments was reconfirmed for eight and nine october last but not least under this topic greece was a point of discussion and it was decided to include the issue of enhanced surveillance on the agenda of the next meetings of both coordinators and separatelydfav	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018090301.wav	0
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018090301/012_2018090301.wav	228.95022916666667	10989611	251.70022916666667	12081611	011_2018090301	scrutiny of delegated act and other implementing measures yes it was agreed and not to hold the scrutinies lot during the econ meeting on eight october petitions the coordinators were invited to send comments on the proposed way forward on the virus petitions no lated and early in week twenty nine	scrutiny of delegated act and other implementing measures yes it was agreed and not to hold the scrutinies lot during the econ meeting on eight october petitions the coordinators were invited to send comments on the proposed way forward on the virus petitions no lated and early in week twenty nine	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018090301.wav	0
