	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071101/001_2016071101.wav	0.0	0	26.95	1188495	000_2016071101	mr president president eu good aftenin we begin with point one the adoption of the agenda i submit to you the following changes to the draft agenda point fifteen has been removed from the draft agenda as the vote on the draft report on the review of the suspension mechanism de as de meritic place last third day in strasbourg	mr president presidents good aftenin we begin with point one the adoption of the agenda i submit to you the following changes to the draft agenda point fifteen has been removed from the draft agenda as the vote on the draft report on the review of the suspension mechanism das demeritic place last third day in strasbourg	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071101.wav	6
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071101/002_2016071101.wav	26.95002267573696	1188496	52.60002267573696	2319661	001_2016071101	sixteen on the adoption of the draft report on the fight against corruption and follow up of the crimi resolution has had to be pusponed and with those two changes and if there are no objections the agenda as modified as adopted on two of the chairs announcements laguistic profile unfortunately interpretation in croatian and gale it will not be available today and tomorrow	sixteen on the adoption of the draft report on the fight against corruption and follow up of the crimi resolution has had to be pusponed and with those two changes and if there are no objections the agenda as modified as adopted on two of the chairs announcements laguistic profile unfortunately interpretation in croatian and gale it will not be available today and tomorrow	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071101.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071101/003_2016071101.wav	52.60004535147392	2319662	71.25004535147393	3142127	002_2016071101	on three the approval of minutes we have minutes of february twenty twenty second december thirty on november to december twelve than thirteen october and fifteen and sixteen july if there are no objections to the minutes they are adopted	on three the approval of minutes we have minutes of february twenty twenty second december thirty on november to december twelve than thirteen october and fifteen and sixteen july if there are no objections to the minutes they are adopted	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071101.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071101/004_2016071101.wav	71.25006802721089	3142128	94.70006802721089	4176273	003_2016071101	mr prestwe come to point four which is a first substantive item which is protecting online privacy by ensuring greater european digital autonomy and here we have an exchange of views with mr guion tuparis the director general of the national cyber security agency of france	mr prestwe come to point four which is a first substantive item which is protecting online privacy by ensuring greater european digital autonomy and here we have an exchange of views with mr guion tuparis the director general of the national cyber security agency of france	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071101.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071101/005_2016071101.wav	94.70009070294785	4176274	115.05009070294784	5073709	004_2016071101	colleagues you remember as a follow up to the report on the electronic mass surveillance of eu citizens libya and organised last december a high level conference on protecting online privacy by enhancing it security and strengthening eu it capabilities	colleagues you remember as a follow up to the report on the electronic mass surveillance of eu citizens libya and organised last december a high level conference on protecting online privacy by enhancing it security and strengthening eu it capabilities	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071101.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071101/006_2016071101.wav	115.05011337868481	5073710	133.8001133786848	5900585	005_2016071101	this was held together with the etrade imco and store and this as you may remember colleagues was a very detailed conference in took many months in its planning it was an interactive conference with about eighty internationally renound experts in the field	this was held together with the etrade imco and store and this as you may remember colleagues was a very detailed conference in took many months in its planning it was an interactive conference with about eighty internationally renound experts in the field	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071101.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071101/007_2016071101.wav	133.80013605442176	5900586	150.45013605442176	6634851	006_2016071101	one of the key recommendations of the conference was that we should develop a stronger and more autonomous eu it industry this was also already touched upon by the european parliament resolution on mass surveillance back in two thousand and fourteen	one of the key recommendations of the conference was that we should develop a stronger and more autonomous eu it industry this was also already touched upon by the european parliament resolution on mass surveillance back in two thousand and fourteen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071101.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071101/008_2016071101.wav	150.45015873015873	6634852	179.20015873015873	7902727	007_2016071101	so today to keep up the momentum of these developments and of the work that we have done i am pleased to have today as our gas mr proba who is the direct as i said the directive general of ansea which is again to remind you the french network and information security agency and who is a clear proponent of european digital autonomy and sovereignty in this field so your very welcome mr kuban you have the floor	so today to keep up the momentum of these developments and of the work that we have done i am pleased to have today as our gas mr proba who is the direct as i said the directive general of ansea which is again to remind you the french network and information security agency and who is a clear proponent of european digital autonomy and sovereignty in this field so your very welcome mr kuban you have the floor	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071101.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071101/009_2016071101.wav	179.2001814058957	7902728	198.6501814058957	8760473	008_2016071101	mr president thanks very much thanks very much fra it to my long to engage in a discussion with the on issues of digital security and me that is what we aut de voted to one hundred i think	mr president thanks very much thanks very much frito my long to engage in a discussion with the on issues of digital security and me that is what we aut devoted to one hundred i think	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071101.wav	5
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071101/010_2016071101.wav	198.65020408163267	8760474	216.80020408163264	9560889	009_2016071101	i think there is room for an ambitious european initiative on these issues and i would like to share a few of my ideas with you on this important set of points first of all we have to take stock of	i think there is room for an ambitious european initiative on these issues and i would like to share a few of my ideas with you on this important set of points first of all we have to take stock of	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071101.wav	0
