	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015060401/001_2015060401.wav	0.0	0	20.05	884205	000_2015060401	ladies and gentlemen if you could please take your seats and we can start our business i am sharing this that request of the chairman who cannot be will us today	ladies and gentlemen if you could please take your seats and we can start our business i am sharing this that request of the chairman who cannot be wills today	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015060401.wav	2
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015060401/002_2015060401.wav	20.05002267573696	884206	36.500022675736965	1609651	001_2015060401	i have got a number of announcements and itends which i would like to put you first pleas first of all in relation to the adoption of our agenda before us for formal approval of the adoption there are one of two matters changes to our	i have got a number of announcements and itends which i would like to put you first pleas first of all in relation to the adoption of our agenda before us for formal the proval of the adoption there are one of two matters changes to our	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015060401.wav	4
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015060401/003_2015060401.wav	36.50004535147392	1609652	52.450045351473925	2313047	002_2015060401	timetable and so mention these to you first of all on three on the fight against fraud to the unions financial interest by means of criminal law that item will now started eleven the clock instead of eight minutes ago	timetable and so mention these to you first of all on three on the fight against fraud to the unions financial interest by means of criminal law that item will now started eleven the clock instead of eight minutes ago	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015060401.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015060401/004_2015060401.wav	52.45006802721088	2313048	76.80006802721088	3386883	003_2015060401	mr president that is a change which you are or noticing strait away four procedural safeguards for children suspected or accused in criminal proceedings and five on the conditions of entry and residents of third country nationals for the purposes of research studies people exchange remunerated and unremunerated training voluntary service and no paring	mr president that is a change which you are or noticing strait away four procedural safeguards for children suspected or accused in criminal proceedings and five on the conditions of entry and residents of third country nationals for the purposes of research studies people exchange remunerated and unremunerated training voluntary service and no paring	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015060401.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015060401/005_2015060401.wav	76.80009070294784	3386884	96.55009070294784	4257859	004_2015060401	at is a state of play which will be discussing for the trilogue negotiations and that has to be persponed today ten draft amendment number five to the general budget two thousand and fifteen responding to migratory pressures that has been also postponed de	at is a state of play which will be discussing for the trilogue negotiations and that has to be persponed today ten draft amendment number five to the general budget two thousand and fifteen responding to migratory pressures that has been also postponed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015060401.wav	3
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015060401/006_2015060401.wav	96.55011337868481	4257860	118.2001133786848	5212625	005_2015060401	seven on authorisation for member states to ratify the protocol of two thousand and fourteen to the force labour convention of the ilo with regard to matters related to judicial cooperation in criminal matters that will start at three thirty this afternoon instead of for a clock new eleven one eu	seven on authorisation for member states to ratify the protocol of two thousand and fourteen to the force labour convention of the ilo with regard to matters related to judicial cooperation in criminal matters that will start at three thirty this afternoon instead of for a clock new eleven one	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015060401.wav	3
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015060401/007_2015060401.wav	118.20013605442176	5212626	143.75013605442177	6339381	006_2015060401	fundamental rights agency report on sober labour exploitation in the eu will start at for a clock today new eleven two question for written answer to the commission on the identification and withdrawal of online extremist material as part of the fight against cybercrime we that is why mr de pre that will take place at four thirty today	fundamental rights agency report on sober labour exploitation in the eu will start at for a clock today new eleven two question for written answer to the commission on the identification and withdrawal of online extremist material as part of the fight against cybercrime we that is why mr de pre that will take place at four thirty today	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015060401.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015060401/008_2015060401.wav	143.75015873015872	6339382	166.90015873015872	7360297	007_2015060401	if there are no objections ladies and gentlemen i would like to have the agenda adopted as modified can i take that as your agreement pa president i now have a number of announcements first of all i am informing colleagues that interpretation this morning in danish latliand croatian and gali	if there are no objections ladies and gentlemen i would like to have the agenda adopted as modified can i take that as your agreement pm president i now have a number of announcements first of all i am informing colleagues that interpretation this morning in danish latliand croatian and gali	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015060401.wav	1
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015060401/009_2015060401.wav	166.9001814058957	7360298	188.9501814058957	8332703	008_2015060401	it is unfortunately not available i hope that will not be too inconvenient to any of our members secondly the endorsement of coordinators recommendations under rule two or five first of all a nomination of the rapporteur for an opinion mr peter de mule	it is unfortunately not available i hope that will not be too inconvenient to any of our members secondly the endorsement of coordinators recommendations under rule two or five first of all a nomination of the rapporteur for an opinion mr peter nide mule	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015060401.wav	2
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015060401/010_2015060401.wav	188.95020408163265	8332704	212.80020408163264	9384489	009_2015060401	of the sd on the draft amendment number five to the general budget two thousand and fifteen that is for the main main committee is budget us is an opinion working arrangements next lse adoption of a libe committee motion for a resolution on the european agenda on security	of the sd on the draft amendment number five to the general budget two thousand and fifteen that is for the main main committee is budgets course is an opinion working arrangements next adoption of a leaber committee motion for a resolution on the european agenda on security	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015060401.wav	12
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015060401/011_2015060401.wav	212.80022675736961	9384490	228.1502267573696	10061425	010_2015060401	the coordinators agreed on applying a tight time line to this and to only using englishes of working language political advisers and the secretariat will work on technical at technical level in order to reach compromises	the coordinators agreed on applying a tight time line to this and to only using englishes of working language political advisers and the secretariat will work on technical at technical level in order to reach compromises	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015060401.wav	0
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015060401/012_2015060401.wav	228.15024943310658	10061426	248.40024943310658	10954451	011_2015060401	secondly the calendar and procedure for the labour opinion on the budget two thousand and sixteen de coordinators agreed on setting the deadline for tabling amendments at the twenty fi august that six pm and to work only in english	secondly the calendar and procedure for the labour opinion on the budget two thousand and sixteen coordinators agreed on setting the deadline for tabling amendments at the twenty fi august that six pm and to work only in english	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015060401.wav	3
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015060401/013_2015060401.wav	248.40027210884352	10954452	273.25027210884355	12050337	012_2015060401	next court rulings on former third pillar acts that court cases sea three one sven thirteen sea six seven nine thirteen and ca five for zero thirteen that to follow up the chair will right to the commission asking to present a working programme to lisbonise the former third al those former third pillar measures	next court rulings on former third pillar acts that court cases sea three one seven thirteen sea six seven nine thirteen and ca five for zero thirteen that to follow up the chair will right to the commission asking to present a working programme to lisbonise the former third al those former third pillar measures	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015060401.wav	1
