	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101102/001_2017101102.wav	0.0	0	19.75	870975	000_2017101102	i want to de colleagues will make a start now i would like to puologise as you know i am never late but i was	i want to dear colleagues will make a start now i would like to puologise as you know i am never late but i was	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101102.wav	2
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101102/002_2017101102.wav	19.75002267573696	870976	44.40002267573696	1958041	001_2017101102	mr ngl i would just repeat that i am never late and i was late today because i was trying to sort out next weeks votes which are very complicated and as many of you will know and i am happy to tell you that i think we have sorted home next week so i would like to apologise of the commissioner in particular who was here tim in it is early i understand	mr angle i would just repeat that i am never late and i was late today because i was trying to sort out next weeks votes which are very complicated and as many of you will know and i am happy to tell you that i think we have sorted on next week so i would like to apologise of the commissioner in particular who was here tim in it is early i understand	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101102.wav	5
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101102/003_2017101102.wav	44.40004535147392	1958042	63.25004535147392	2789327	002_2017101102	but again a quality toll of you for waiting i understand also the commissioner has to leave it wo hre and thirty so without further a do i am going to without introduction really just to ask him to begin i would only quickly just say that	but again a quality toll of you for waiting i understand also the commissioner has to leave it wo hre and thirty so without further a do i am going to without introduction really just to ask him to begin i would only quickly just say that	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101102.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101102/004_2017101102.wav	63.25006802721089	2789328	91.30006802721088	4026333	003_2017101102	remind colleagues that on twenty seven september the commission published their communication on the delivery of the agenda on migration and obviously i welcome him has kimmovski ton form as on the state of play with regard to schengen in particular and commissioner with that and again apologies for the lateness you have the floor and it will be followed with the debate but you do have to go at three thirty so please go ahead commissioner	remind colleagues that on twenty seven september the commission published their communication on the delivery of the agenda on migration and obviously i welcome him has kimmovski ton form as on the state of play with regard to schengen in particular and commissioner with that and again apologies for the lateness you have the floor and it will be followed with the debate but you do have to go at three thirty so please go ahead commissioner	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101102.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101102/005_2017101102.wav	91.30009070294784	4026334	115.35009070294785	5086939	004_2017101102	mr president claude de colleagues honourable members of parliament first of all i would like to express my thanks for having given to meet the opportunity to present our latest communications on migration and schengen we unfortunately unfortunately only almost one our	mr president clodercolleagueshonourable members of parliament first of all i would like to express my thanks for having given to meet the opportunity to present our latest communications on migration and schengen we unfortunately unfortunately only almost one our	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101102.wav	7
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101102/006_2017101102.wav	115.35011337868481	5086940	139.6001133786848	6156365	005_2017101102	but despite our tight agenda and the short notice of the discussion i consider it essential to exchange views with you and i stand ready if we wanted to come again and deepen our discussions on both these very very important issues on migration	but despite our tight agendas and the short notice of the discussion i consider it essential to exchange views with you and i stand ready if we wanted to come again and deepen our discussions on both these very very important issues on migration	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101102.wav	1
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101102/007_2017101102.wav	139.60013605442177	6156366	168.05013605442176	7411011	006_2017101102	it is true to say that we have come a long way but much remains to be done migration will be there for many many years we have to be very well prepared it is unfortunate that we needed a crisis in order to adopt and implement solidarity measures that this house has been always advotcating for	it is true to say that we have come a long way but much remains to be done migration will be there for many many years we have to be very well prepared it is unfortunate that we needed a crisis in order to adopt and implement solidarity measures that this house has been always advotcating for	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101102.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101102/008_2017101102.wav	168.05015873015873	7411012	186.70015873015873	8233477	007_2017101102	but the important thing is to advance in a joint in a united way and achieve now sustainable migration management which while completing our strategy on migration any future crisis	but the important thing is to advance in a joint in a united way and achieve now sustainable migration management which while completing our strategy on migration any future crisis	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101102.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101102/009_2017101102.wav	186.7001814058957	8233478	208.85018140589568	9210293	008_2017101102	should find europe better prepared better equipped important elements are still missing and i am referring here to the proposed reform of the common european asylum system which was and remains one of our priorities for	should find europe better prepared better equipped important elements are still missing and i am referring here to the proposed reform of the common european asylum system which was and remains one of our priorities for	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101102.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101102/010_2017101102.wav	208.85020408163265	9210294	232.00020408163266	10231209	009_2017101102	we must keep working and continue to save lives protect children in migration put in place safe and legal pathways to europe protect our common external border	we must keep working and continue to save lives protect children in migration put in place safe and legal pathways to europe protect our common external borders	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101102.wav	1
