	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/001_20180921.wav	0.0	0	15.35	736800	000_20180921	mr welcome to the press conference of the delegation of the libya committee from the european parliament who came to poland	mr welcome to the press conference of the delegation of the libya committee from the european parliament who came to poland	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/002_20180921.wav	15.350020833333334	736801	43.900020833333336	2107201	001_20180921	to draw up a report on rule of law in poland we would like to welcome close morris the chair of the debe committee delegation and the head of the delegation	to draw up a report on rule of law in poland we would like to welcome close morris the chair of the debe committee delegation and the head of the delegation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/003_20180921.wav	43.90004166666667	2107202	59.450041666666664	2853602	002_20180921	menstaoapesionotre	menstaoapesionotre	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/004_20180921.wav	59.4500625	2853603	84.6000625	4060803	003_20180921	i want to make something vetyecaseococdtaisigalsocommisionofasumpomiatosen	i want to make something vetyecaseococdtaisigalsocommisionofasumpomiatosen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/005_20180921.wav	84.60008333333333	4060804	104.95008333333334	5037604	004_20180921	rifirstiasktansoroitizenoispartofthatesseolpamitpeciftypooncaitotaythecommisionecomeolisteisoesharpopersalth	rifirstiasktansoroitizenoispartofthatesseolpamitpeciftypooncaitotaythecommisionecomeolisteisoesharpopersalth	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/006_20180921.wav	104.95010416666666	5037605	128.50010416666666	6168005	005_20180921	i qotialloackeoneofthearastheersocoternotisonattwemision	i qotialloackeoneofthearastheersocoternotisonattwemision	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/007_20180921.wav	128.500125	6168006	158.250125	7596006	006_20180921			/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/008_20180921.wav	158.25014583333333	7596007	184.50014583333333	8856007	007_20180921	it on to the other eypoocarfomnooointerlivenortheothejeisiasentoteaeosioeetiisoseoanvestioniselloothategainstesomeifookolnenitori	it on to the other eypoocarfomnooointerlivenortheothejeisiasentoteaeosioeetiisoseoanvestioniselloothategainstesomeifookolnenitori	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/009_20180921.wav	184.50016666666667	8856008	213.45016666666666	10245608	008_20180921	eeooooeooeoeooooooooooeeoeeeeoooo	eeooooeooeoeooooooooooeeoeeeeoooo	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/010_20180921.wav	213.4501875	10245609	242.0001875	11616009	009_20180921	seonecooeoeitorthefatoirs	seonecooeoeitorthefatoirs	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/011_20180921.wav	242.00020833333335	11616010	266.55020833333333	12794410	010_20180921	adothismissionoustiosae	adothismissionoustiosae	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/012_20180921.wav	266.55022916666667	12794411	285.70022916666665	13713611	011_20180921	the erga	the erga	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/013_20180921.wav	285.70025	13713612	309.95025	14877612	012_20180921	it orortoeaofi	it orortoeaofi	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180921/014_20180921.wav	309.9502708333333	14877613	337.7002708333333	16209613	013_20180921	on	on	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180921.wav	0
