	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/001_2017022802.wav	0.0	0	15.95	703395	000_2017022802			/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/002_2017022802.wav	15.950022675736962	703396	37.000022675736965	1631701	001_2017022802	osdcolleaguesi think we should start with our colleagues the members of the national parliaments i am welcome you to our	osdcolleaguesi think we should start with our colleagues the members of the national parliaments i am welcome you to our	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/003_2017022802.wav	37.00004535147392	1631702	57.15004535147392	2520317	002_2017022802	small workshop it is a very important workshop with a focus on the prevention of trafficking in human beings and this is a topic most not so in our heads and not so in our ideas and i think it is very important to speak about that today	small workshop it is a very important workshop with a focus on the prevention of trafficking in human beings and this is a topic most not so in our heads and not so in our ideas and i think it is very important to speak about that today	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/004_2017022802.wav	57.150068027210885	2520318	83.70006802721089	3691173	003_2017022802	this werkhop has a objective to bring together decision makers and national parliaments and the european parliament to have an exchange of views on the impact of the migration crisis on the risk of trafficking in human beings to excess securent needs across countries and what system of prevention and of assist assistance to victims are in place and unnecessary	this werkhop has a objective to bring together decision makers and national parliaments and the european parliament to have an exchange of views on the impact of the migration crisis on the risk of trafficking in human beings to excess securent needs across countries and what system of prevention and of assist assistance to victims are in place and unnecessary	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/005_2017022802.wav	83.70009070294785	3691174	108.95009070294785	4804699	004_2017022802	according to the last commission report on the progress made in the fight against trafficking in human being from two thousand and sixteen there is a strong evidence that the migration crisis has been exploited by criminal networks involved in trafficking in human beings to target the most vulnerable especial women and children	according to the last commission report on the progress made in the fight against trafficking in human being from two thousand and sixteen there is a strong evidence that the migration crisis has been exploited by criminal networks involved in trafficking in human beings to target the most vulnerable especial women and children	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/006_2017022802.wav	108.9501133786848	4804700	125.30011337868481	5525735	005_2017022802	if i looked in this report i could see a number this report speaks about fifteen eight hundred and forty six victims of trafficking in one year from two thousand and thirteen to two thousand	if i looked in this report i could see a number this report speaks about fifteen eight hundred and forty six victims of trafficking in one year from two thousand and thirteen to two thousand	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/007_2017022802.wav	125.30013605442177	5525736	149.45013605442176	6590751	006_2017022802	fourteen and we speak about sexual exploitation labour exploitation and other things organ trade i think is a big danger for a lot of refugees and i am happy and welcome very warmly our colleague from the office of the european anti trafficking coordinator mrs sakhaliado	fourteen and we speak about sexual exploitation labour exploitation and other things organ trade i think is a big danger for a lot of refugees and i am happy and welcome very warmly our colleague from the office of the european anti trafficking coordinator mrs sakhaliado	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/008_2017022802.wav	149.45015873015873	6590752	169.20015873015873	7461727	007_2017022802	welcome you and before i give her the floor you know i have to say something about the rules you know the rules mr moraes toward use the rules in the first debate the formula set up by him the flow they be given to two members	welcome you and before i give her the floor you know i have to say something about the rules you know the rules mr moraes toward use the rules in the first debate the formula set up by him the flow they be given to two members	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/009_2017022802.wav	169.2001814058957	7461728	197.0501814058957	8689913	008_2017022802	of the national parliaments and one member of the european parliament so and we have speaking time i think enough speaking time we could see it is a good ru everybody from the national parliaments have members of the national parliaments and the european parliament has two minutes yes an now i give use the floor you have a little bit more to speak fifteen minutes	of the national parliaments and one member of the european parliament so and we have speaking time i think enough speaking time we could see it is a good ru everybody from the national parliaments have members of the national parliaments and the european parliament has two minutes yes an now i give use the floor you have a little bit more to speak fifteen minutes	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/010_2017022802.wav	197.05020408163264	8689914	217.10020408163265	9574119	009_2017022802	m madam president i would like to thank warmly the european parliament for this honouring invitation my nam zoisakaliaduan i represent the office of the eu anti trafficking coordinator dothomediavaziliado is currently a mandate holder	m madam president i would like to thank warmly the european parliament for this honouring invitation my nam zoisakaliaduan i represent the office of the eu anti trafficking coordinator dothomediavaziliado is currently a mandate holder	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/011_2017022802.wav	217.10022675736963	9574120	244.1502267573696	10767025	010_2017022802	this is a new mandate established after around two thousand and eleven with an overall responsibility to provide strategic policy orientation in the eus anti trafficking policy trafficking in human beings is a grave violation of fundamental rights at the same time it is a	this is a new mandate established after around two thousand and eleven with an overall responsibility to provide strategic policy orientation in the eus anti trafficking policy trafficking in human beings is a grave violation of fundamental rights at the same time it is a	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/012_2017022802.wav	244.15024943310658	10767026	261.4002494331066	11527751	011_2017022802	transnational threat a transnational form of organised crime that is driven by demand and by high profits that it renders to the traffickers as mentioned earlier by ernst	transnational threat a transnational form of organised crime that is driven by demand and by high profits that it renders to the traffickers as mentioned earlier by ernst	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/013_2017022802.wav	261.4002721088435	11527752	283.05027210884356	12482517	012_2017022802	according to the first progress report that the commission published for the period two thousand and thirteen up to two thousand and fourteen we have approximately sixteen zero victims of trafficking registered this means that these are the victims that were in some way or another in contact with the authorities	according to the first progress report that the commission published for the period two thousand and thirteen up to two thousand and fourteen we have approximately sixteen zero victims of trafficking registered this means that these are the victims that were in some way or another in contact with the authorities	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022802/014_2017022802.wav	283.0502947845805	12482518	306.3002947845805	13507843	013_2017022802	we have good reasons to believe that the actual number of victims in the eu is is quite higher and we are fully aware that our statistical data is not always able to capture the case low the people that are victims of trafficking particularly in the current migration context	we have good reasons to believe that the actual number of victims in the eu is is quite higher and we are fully aware that our statistical data is not always able to capture the case low the people that are victims of trafficking particularly in the current migration context	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022802.wav	0
