	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150223/001_20150223.wav	0.0	0	17.15	756315	000_20150223	ms de un share colleague on dakomontedjnotcollege	mr o share colleague on dakomontedjnotcollege	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150223.wav	6
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150223/002_20150223.wav	17.150022675736963	756316	35.30002267573696	1556731	001_20150223	would like to open themetingevery	would like to open themetingevery	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150223.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150223/003_20150223.wav	35.300045351473926	1556732	53.050045351473926	2339507	002_20150223	mr president i would like to welcome the members of the national parliaments as well as my colleagues from the european parliament today we have here with us thirty six members of the national parliaments including nine	mr present i would like to welcome the members of the national parliaments as well as my colleagues from the european parliament today we have here with as thirty six members of the national parliaments including nine	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150223.wav	3
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150223/004_20150223.wav	53.050068027210884	2339508	70.10006802721088	3091413	003_20150223	chair and three vice chair of committees coming from the sixteen member states of the european union from two candidate countries montenegro and turkey and also no way and switterland today the subject	chairs and three vice shares of committees coming from the sixteen member states of the european union from two candidate countries montenegro and turkey and also no way and switterland today the subject	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150223.wav	5
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150223/005_20150223.wav	70.10009070294785	3091414	95.55009070294784	4213759	004_20150223	ms of our discussion both today and tomorrow is the smart borders package and this is a particularly interesting subject for a debate between the european and national parliaments although this is a european project there are national situations which very greatly which need to be taken into account and this is something which has an impact not just on the budget of the european union but also on national budgets de	of our discussion both today and tomorrow is the smart borders package and this is a particularly interesting subject for a debate between the european and national parliaments although this is a european project there are national situations which very greatly which need to be taken into account and this is something which has an impact not just on the budget of the european union but also on national budgets	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150223.wav	6
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150223/006_20150223.wav	95.55011337868481	4213760	122.10011337868481	5384615	005_20150223	the objective of this meeting is also to be a forum for exchange of information and i would like to invite you to use this opportunity to the full doing the work that we do in this room but also outside in the corridors and also during the cocktail that we will be holding this evening at the end of the debate i would like now to give the floor to mr lakoskis	the objective of this meeting is also to be a forum for exchange of information and i would like to invite you to use this opportunity to the full doing the work that we do in this room but also outside in the corridors and also during the cocktail that we will be holding this evening at the end of the debate i would like now to give the floor to mr lakoskis	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150223.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150223/007_20150223.wav	122.10013605442177	5384616	145.55013605442176	6418761	006_20150223	for a few introductory words on behalf of the latvian parliament mr madam president let me start by expressing my gratitude for your invitation and the opportunity to discuss our national experience in managing borders and europe challenges related to the smart borders package	for a few introductory words on behalf of the latvian parliaments mr madam president let me start by expressing my gratitude for your invitation and the opportunity to discuss our national experience in managing borders and europes challenges related to the smart borders package	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150223.wav	2
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150223/008_20150223.wav	145.55015873015873	6418762	169.00015873015872	7452907	007_20150223	ms member state that joint the schengen area were tasked with ensuring compliance of their national border infrastructure and control with the set requirements since the last enlargement of the schengen area in two thousand and seven several changes have been implemented to strengthen the existing control mechanisms and make the border management increasingly effective	member states that joint the schengen area were tasked with ensuring compliance of their national border infrastructure and control with the set requirements since the last enlargement of the schengen area in two thousand and seven several changes have been implemented to strengthen the existing control mechanisms and make the border management increasingly effective	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150223.wav	4
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150223/009_20150223.wav	169.0001814058957	7452908	196.2501814058957	8654633	008_20150223	now days member states are facing various challenges related to managements of borders they include not only security issues but also quality assurance regulations for border checkpoints and effectiveness of border control personnel when we talk about border control we usually single of it in terms of the airport setting however we must not forget about land and sea borders which require different approaches	now days member states are facing various challenges related to managements of borders they include not only security issues but also quality assurance regulations for border checkpoints and effectiveness of border control personnel when we talk about border control we usually single of it in terms of the airport setting however we must not forget about land and sea borders which require different approaches	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150223.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150223/010_20150223.wav	196.25020408163266	8654634	215.40020408163267	9499149	009_20150223	with the development of business connections international relations and mobility of individuals the number of people crossing the external borders of the european union is constantly increasing it is safe assumption that most of you have suffered through the long lines at border check points	with the development of business connections international relations and mobility of individuals the number of people crossing the external borders of the european union is constantly increasing it is safe assumption that most of you have suffered through the long lines at border check points	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150223.wav	0
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150223/011_20150223.wav	215.4002267573696	9499150	233.6502267573696	10303975	010_20150223	the results of risk assessment suggests that external border control mechanisms must be improved to ensure frabourable conditions for persons who enjoy the right of free movement but at the same time there must be increased focus on an individuals who cause the threat of illegal immigration	the results of risk assessment suggests that external border control mechanisms must be improved to ensure frabourable conditions for persons who enjoy the right of free movement but at the same time there must be increased focus on an individuals who cause the threat of illegal immigration	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150223.wav	0
