	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/001_20150616.wav	0.0	0	28.65	1263465	000_20150616	ladies and gentlemen it is now two thirty and you were going to have the fun of myself in this chose aftenoninathe chairmen who i see is now arriving in fact a bit earlier than i thought had asked me to become a moderator this after un like this morning as proceedings and to wonder around and telling you all what to do all afternoon	ladies and gentlemen it is now two thirty and you were going to have the fun of myself in this chose aftenoninathechaismen who i see is now arriving in fact a bit earlier than i thought had asked me to become a moderator this after un like this morning as proceedings and to wonder around and telling you all what to do all afternoon	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	2
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/002_20150616.wav	28.650022675736963	1263466	46.40002267573696	2046241	001_20150616	luckily the chairmen is now arrived in person and he will be now taking this chair and i should be vocating it	luckily the chairmen is now arrived in person and he will be now taking this chair and i should be vocating it	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/003_20150616.wav	46.40004535147392	2046242	66.75004535147393	2943677	002_20150616	il eu	i very	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	4
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/004_20150616.wav	66.75006802721089	2943678	83.60006802721088	3686763	003_20150616	the area eu ana il	the area on a	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	7
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/005_20150616.wav	83.60009070294785	3686764	100.55009070294784	4434259	004_20150616	mpresdentbecause mr kercola kindly started the meeting an wandages keep to time keeping ana just explain out il formally ask mr ec to standing form eu for half an eu	mpresdentbecause mr kercola kindly started the meeting an wandages keep to time keeping a just explain out i formally ask mr kuc to standing form me for half an or	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	9
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/006_20150616.wav	100.55011337868481	4434260	119.7001133786848	5278775	005_20150616	formally he had not just a fumather in some regulation ar manner we god ask him because now being an interview on the and in her weekin today but it finished on time to iris able to come on time to aldo de not losing at the moment i would like to thank him yet again for	formally he had not just a fumather in some regulationarymannerwe god ask him because now being an interview on the and in her weekin today but it finished on time to is able to come on time to alde not liming at the moment i would like to thank him yet again for	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	10
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/007_20150616.wav	119.70013605442176	5278776	146.15013605442178	6445221	006_20150616	a trade eu take peter in this capacity when the other vice chairs are not able to nou i would like to thank him for doing that and also he de this an another occasion and i would like to thank you for doing and helping both me and efect yet and thank yous office as well thank you very much to it me and yet the de enjoy it would me chair with the t is du that a very good	a preside you take parcere in this capacity when the other vice chairs are not able to nou i would like to thank him for doing that and also he did this an another occasion and i would like to thank you for doing and helping both me and efect yet and thank yous office as well thank you very much to it me and yet the do enjoy it would me char with the t is fi that a very good	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	16
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/008_20150616.wav	146.15015873015872	6445222	169.30015873015873	7466137	007_20150616	thank you very much coligueiljustaleadoptthe agenda net six seven and eight were all as the rapporteur have to be cospornd of the opinion of the legal service was to be presented that the meeting is now not available and again if the eu ana objection of the agenda to adopted as modified to be de il eu tit prof gi	thank you very much coligueiljustaleadoptthe agenda went six seven and eight were all as the rapbetter have to be cospornd of the opinion of the legal service was to be presented that the meeting is now not available and again if the or a ne objection of the agenda to adopted as modified to be gialestitprofigiv	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	20
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/009_20150616.wav	169.3001814058957	7466138	189.35018140589568	8350343	008_20150616	i have a okigocolleagsititscalon to been durslin of coordinators recommendations an eu role to five and il ntinuetoitoquickleas possible a the nomination of rapporteurs we have mrs monica whole mire of the epp	i have a okigocolleagsititscalon to been durslin of coordinators recommendations on the role to five and illntinuetoitoquickleaspossibletaenomination of rapporteurs we have ms many ca whole mire of the epp	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	15
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/010_20150616.wav	189.35020408163265	8350344	212.70020408163265	9380079	009_20150616	for the implementation report on directive two thousand and eleven ninety two the eu on combating sexual a bes in sexual exploitation of children there asked the nomination rapporteur here so they are very important il if i have your attention secondly mr keller of the green	for the implementation report on directive two thousand and eleven ninety two the eu on combating sexual a bes in sexual exploitation of children there asked the nomination rapporteurs here so they are very important told if i have your attention secondly mr arkeleofthegreen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	11
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/011_20150616.wav	212.70022675736962	9380080	240.85022675736963	10621495	010_20150616	for the proposal for a council decision establishing provisional measures in the area of international protection for the benefit of italy in reef that for the relocation mechanism and we have the nomination of rapporteur for an opinion early adminstepeople need an tale of the d on the mobilisation of the flexibility instrument for the provisional measures in the area of international protection for the benefit of italy an gref	for the proposal for a council decision establishing provisional measures in the area of international protection for the benefit of icaryingreefthatforhe relocation mechanism and we have the nomination of rapporteur for an opinion early adminstepeople need an tale of the d on the mobilisation of the flexibility instrument for the provisional measures in the area of international protection for the benefit of icayangref	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	12
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/012_20150616.wav	240.85024943310657	10621496	259.5002494331066	11443961	011_20150616	and then i have du nounce additional libe meeting das agreed by the coordinators at ar last meeting again colleagues i lies a tentative matter but the additional committee ec engage ar agreed so that we can get you what is and now you will agree a very heavy work good	and then i have jonounce additional lib meeting da agreed by the coordinators at ar last meeting again colleagues i like es etentitive matter but the additional community met engage ar agreed so that we can get you what is and now you will agree a very heavy work good	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	18
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/013_20150616.wav	259.50027210884355	11443962	282.6502721088435	12464877	012_20150616	agreed by the coordinators porsly the second of july in the aftenon monday with fixible july in strasbourg on nineteen hundred from meeting with commissioner avr mopulist and high representative mogherini in the framework of the strategic report on migration monday of strasbourg the situation now of the media and slovakia	agreed by the coordinators porsly the second of july in the aftenon monday with fixible july in strasbourg on nineteen hundred from meeting with commissioner avr mopulist and high representative mogherini in the framework of the strategic report on migration monday of strasbourg the situation now of the media and slovakia	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	0
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/014_20150616.wav	282.6502947845805	12464878	298.9002947845805	13181503	013_20150616	this is a request again from coordinators following with slovakian government decision to forbid any communication between the government and the new paper bank coordinators decided that share with right alighted to the european commission asking for the views on that matter	this is a request again from coordinators following with slovakian government decision to forbid any communication between the government and the new paper bank coordinators decided that share with right alighted to the european commission asking for the views on that matter	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	0
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/015_20150616.wav	298.90031746031747	13181504	314.55031746031744	13871669	014_20150616	on the subject of better law making eu lee they coordinators recommended to right elected to president shilks outlining the leave they priority in view of the review of rules and better law making and then on mission	on the subject of better law making lee they coordinators recommended to right elected to president shilks outlining the leave they priority in view of the review of rules and better law making and then on mission	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	3
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/016_20150616.wav	314.55034013605444	13871670	338.80034013605444	14941095	015_20150616	we have again if eu colleague want to lit into the tlentherefully if they are involved in missions firstingat the we the mission to finland smart borders package according to the tank to fend of three member missions into the four members as authorised compost of one member of the epp and one of ec de covering the two rapporteurs and one member of ecr	we have again if colleague want to lit into the tent here fully if they are involved in missions firstingat the we the mission to finland smart borders package according to the tank to fend of three member missions into the four members as authorised compost of one member of the epp and one of cnd covering the two rapporteurs and one member of ecr	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	9
16	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/017_20150616.wav	338.8003628117914	14941096	365.5503628117914	16120771	016_20150616	on the joint will need the budget mission to fiscally coordinators to say that we basic be represented to six numbers with the additional possibility of whether accompanying membership italy missions requested bale committee to coordinators to thank to request association to the mission of the internet governance forum two thousand and fifteen in brazil a char il riculauted to the three committee ec trade colt and dury involved and also de store	on the joint will need the budget mission to fiscally coordinators to say that we basic be represented to six numbers with the additional possibility of whether accompanying membership iqually missions requested bale committee to coordinators to thank to request association to the mission of the internet governance forum two thousand and fifteen in brazil a char will riculauted to the three committees each read colt and dury involved and also to store	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	13
17	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150616/018_20150616.wav	365.55038548752833	16120772	391.30038548752833	17256347	017_20150616	now we come to motions for a resolution under il want to three of a rule to portedure coordinator you recommend ate at the following missions for resolution did not require as follow up il to quickly been ate or for nine in last two thousand and fifteen on the climate stalking be it or for inteigh two thousan an fifteen on the recognition appreciation the import for the role of function of the police force to it	now we come to motions for a resolution under well want to three of a rule to portedure coordinator you recommend ate at the following missions for resolution did not require as follow up ilo to quickly been ate or for nine entasttwo thousand and fifteen on the climate stalking be it or for inteigh two thousan an fifteen on the recognition appreciation the import for the role of function of the polish force to it	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150616.wav	10
