	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017053001/001_2017053001.wav	0.0	0	27.15	1197315	000_2017053001	security reasons but also to protect the most vulnerable inmates in prisons across europe along these lines i have tabled several amendments to try to combat radicalisation in prisons and i give some examples of what i think could be good mechanisms for identifying and dealing with extremist behaviour through the prison again of best practice amongst member states in particular recommending that the commission member states assess the evidence and experience	security reasons but also to protect the most vulnerable inmates in prisons across europe along these lines i have tabled several amendments to try to combat radicalisation in prisons and i give some examples of what i think could be good mechanisms for identifying and dealing with extremist behaviour through the prison again of best practice amongst member states in particular recommending that the commission member states assess the evidence and experience	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017053001.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017053001/002_2017053001.wav	27.150022675736963	1197316	43.500022675736965	1918351	001_2017053001	concerning the practice of separation in prisons with the objective of containing the spread of radicalisation for example in the uk we have recently developed a system which will hold extremists in special units the aim of this is to prevent the further spread of extremism	concerning the practice of separation in prisons with the objective of containing the spread of radicalisation for example in the uk we have recently developed a system which will hold extremists in special units the aim of this is to prevent the further spread of extremism	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017053001.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017053001/003_2017053001.wav	43.50004535147392	1918352	72.75004535147393	3208277	002_2017053001	extremist propaganda particularly to some of the most succeptable citizens in the rest of the prison some of the measures implemented include the removal of extremist literature boosting plans for rapid responses by intervention teams to terrorist related incidents or improving extremism prevention training for all prison offices i think something that was mentioned also by the rapporteur i think the success of these measures and other measures taken across member states should be considered looked at by the commission	extremist propaganda particularly to some of the most succeptable citizens in the rest of the prison some of the measures implemented include the removal of extremist literature boosting plans for rapid responses by intervention teams to terrorist related incidents or improving extremism prevention training for all prison offices i think something that was mentioned also by the rapporteur i think the success of these measures and other measures taken across member states should be considered looked at by the commission	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017053001.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017053001/004_2017053001.wav	72.75006802721089	3208278	88.10006802721088	3885213	003_2017053001	and best best practice shared wherever possible in these areas one final point on this report i think it is important that we we do not use own initiative reports as a way to single out and attack individual member states	and best best practice shared wherever possible in these areas one final point on this report i think it is important that we we do not use own initiative reports as a way to single out and attack individual member states	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017053001.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017053001/005_2017053001.wav	88.10009070294785	3885214	110.15009070294785	4857619	004_2017053001	the problems we face in prisons across europe a very similar across all the member states and i do not think it is beneficial when individual member states a singled out their issues that our common threads and common themes that we all need to address together and that we will not address it by pointing the finger at certain member states so	the problems we face in prisons across europe a very similar across all the member states and i do not think it is beneficial when individual member states a singled out their issues that our common threads and common themes that we all need to address together and that we will not address it by pointing the finger at certain member states so	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017053001.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017053001/006_2017053001.wav	110.15011337868481	4857620	129.1001133786848	5693315	005_2017053001	but i am pleased to see that there is generally a broad consensus amongst most of the shadows on this point so i look forward to working with the rapporteur and the shadows in the upcoming meetings i think we have had some very good and constructive meetings already and i am pretty confident that we are going to find some clear and constructive compromise is than	but i am pleased to see that there is generally a broad consensus amongst most of the shadows on this point so i look forward to working with the rapporteur and the shadows in the upcoming meetings i think we have had some very good and constructive meetings already and i am pretty confident that we are going to find some clear and constructive compromise is than	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017053001.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017053001/007_2017053001.wav	129.10013605442177	5693316	158.45013605442176	6987651	006_2017053001	mr president let me begin by saying that i believe the overall approach of this report is well balanced our group tabled a number of amendments to the report with the aim of addressing particularly the issues of overcrowding training and support for prisoners and staff and countering radicalisation and prisoners	mr president let me begin by saying that i believe the overall approach of this report is well balanced our group tabled a number of amendments to the report with the aim of addressing particularly the issues of overcrowding training and support for prisoners and staff and countering radicalisation and prisoners	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017053001.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017053001/008_2017053001.wav	158.45015873015873	6987652	179.50015873015872	7915957	007_2017053001	it is very important to ensure secure and appropriate conditions in prisons not just for the prisoners but also for staff and support workers as we indicated in our amendments the number of detainees exceeded the number of places available in a sort of european prisoners	it is very important to ensure secure and appropriate conditions in prisons not just for the prisoners but also for staff and support workers as we indicated in our amendments the number of detainees exceeded the number of places available in a sort of european prisoners	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017053001.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017053001/009_2017053001.wav	179.5001814058957	7915958	195.1501814058957	8606123	008_2017053001	overcrowding of prisons is a pressing problem across the entire union we should therefore focus on resolving this issue by making constructive recommendations which could be effectively implemented by the member states	overcrowding of prisons is a pressing problem across the entire union we should therefore focus on resolving this issue by making constructive recommendations which could be effectively implemented by the member states	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017053001.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017053001/010_2017053001.wav	195.15020408163267	8606124	218.40020408163267	9631449	009_2017053001	in particular particular overcrowding of the prisons has serious impact on security inside prisons farther overcrowding of the prisons negatively influences medical care and education of the prisoners which represents an obstacle to their integration into society	in particular particular overcrowding of the prisons has serious impact on security inside prisons farther overcrowding of the prisons negatively influences medical care and education of the prisoners which represents an obstacle to their integration into society	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017053001.wav	0
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017053001/011_2017053001.wav	218.4002267573696	9631450	244.85022675736963	10797895	010_2017053001	in this context removal of structural barriers and development of practical skills is key and ensuring reintegration of the prisoners back into society toes preventing recitivism and father overcrowding radicalisation in prisons already mentioned by number of colleagues is a particular reconcerning phenomenon	in this context removal of structural barriers and development of practical skills is key and ensuring reintegration of the prisoners back into society toes preventing recitivism and father overcrowding radicalisation in prisons already mentioned by number of colleagues is a particular reconcerning phenomenon	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017053001.wav	0
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017053001/012_2017053001.wav	244.85024943310657	10797896	268.60024943310657	11845271	011_2017053001	and one which we must do all in our power to prevent in this context prison staff training should be a priority the european union has made funding available under the european agenda on security in order to support training of prison staff with the aim of countering radicalisation in prisons	and one which we must do all in our power to prevent in this context prison staff training should be a priority the european union has made funding available under the european agenda on security in order to support training of prison staff with the aim of countering radicalisation in prisons	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017053001.wav	0
