	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017013102/001_2017013102.wav	0.0	0	19.35	853335	000_2017013102	ms godaftenon colleagues we begin with seventeen this afternoon and in particularly of the member who asked for this point is here so we can certainly start this morning you	megodaftenoncolleagues we begin with seventeen this afternoon and in particularly of the member who asked for this point is here so we can certainly start this morning you	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017013102.wav	3
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017013102/002_2017013102.wav	19.350022675736962	853336	40.20002267573696	1772821	001_2017013102	you received a letter addressed to me from matiseruta on the general issue of of management of readmission agreements in response to our request and this was distributed to you this morning and we are now going to have	you received a letter addressed to me from matiseruta on the general issue of of management of readmission agreements in response to our request and this was distributed to you this morning and we are now going to have	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017013102.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017013102/003_2017013102.wav	40.200045351473925	1772822	62.85004535147392	2771687	002_2017013102	a debate on on the issue for those of eu just we need a reminder this was the december discussion with directive general ritter of dg home and it was the report about the implementation of eu readmission agreements with particular reference to the ongoing work of the joint readmission committees	a debate on on the issue for those of you just we need a reminder this was the december discussion with directive general ritter of tg home and it was the report about the implementation of eu readmission agreements with particular reference to the ongoing work of the joint readmission committees	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017013102.wav	3
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017013102/004_2017013102.wav	62.85006802721088	2771688	91.80006802721088	4048383	003_2017013102	in particular it was not possible to deal with the joint way forward on migration issues between afghanistan and the eu and this point i has been added todays agenda unfortunately mr writes not been able to be will as mr saving mor de is here to replace him in the meantime the libe coordinators have requested to add mali histanning operating procedures between the eu and the republic of mali to this exchange of views	in particular it was not possible to deal with the joint way forward on migration issues between afghanistan and the eu and this point it as been added todays agenda unfortunately mr writes not been able to be will as mr saving word is here to replace him in the meantime the lib coordinators have requested to add mali histanning operating procedures between the eu and the republic of mali to this exchange of views	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017013102.wav	6
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017013102/005_2017013102.wav	91.80009070294784	4048384	119.45009070294785	5267749	004_2017013102	the legal service sarid legal services here in the room to take the floor of necessary so this point was requested and we have managed to time table it today so without any more discussion from me i am going to ask mr mordue to make his presentation and but il open the clout for debate mr morten have the for	the legal service sardlegal services here in the room to take the floor of necessary so this point was requested and we have managed to time table it today so without any more discussion from me i am going to ask mr mordyou to make his presentation and but open the clout for debate mr mortouhavethefor	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017013102.wav	13
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017013102/006_2017013102.wav	119.4501133786848	5267750	136.20011337868482	6006425	005_2017013102	mr president distinguage member before going into the substance of our agenda today let me express my gratitude for having the opportunity to come and share with you some of the information on the discussions which have taken place with afghanistan and mali last year on migration	mr president distinguage members before going into the substance of our agenda today let me express my gratitude for having the opportunity to come and share with you some of the information on the discussions which have taken place with afghanistan and mali last year on migration	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017013102.wav	1
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017013102/007_2017013102.wav	136.20013605442176	6006426	163.95013605442176	7230201	006_2017013102	and which led in the case of afghanistan to the signature of what we call the joint way forward as the chair has just flagged this could not unfortunately be covered in the debate you had last december with maters when he presented to you the overall state of the play on readmission agreements because there was not sufficient time but i am delighted to be with eu here today and as the chair also said we have sent to over last night eu	and which led in the case of afghanistan to the signature of what we call the joint way forward as the chair has just flagged this could not unfortunately be covered in the debate you had last december with maters when he presented to you the overall state of the play on readmission agreements because there was not sufficient time but i am delighted to be with you here today and as the chair also said we have sent to over last night	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017013102.wav	5
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017013102/008_2017013102.wav	163.95015873015873	7230202	187.80015873015873	8281987	007_2017013102	this morning a detailed overview of the current state of play of the different readmission agreements with each of our partners countries let me start for the discussion today with the standard operating procedures on the identification and return of persons without an authorisation to stay between mali and the european union	this morning a detailed overview of the current state of play of the different readmission agreements with each of our partners countries let me start for the discussion today with the standard operating procedures on the identification and return of persons without an authorisation to stay between mali and the european union	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017013102.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017013102/009_2017013102.wav	187.8001814058957	8281988	215.9501814058957	9523403	008_2017013102	mali as many of you will be aware is one of the main countries of the origin of irregular migrants from west africa with more than ten zero milions arriving in italy in two thousand and sixteen alone compared with the figure also quite significant of six zero in two thousand and fifteen mali has also traditionally not be known for necessarily cooperating on the readmission of its nationals irregularly staying in europe	mali as many of you will be aware is one of the main countries of the origin of irregular migrants from west africa with more than ten zero milions arriving in italy in two thousand and sixteen alone compared with the figure also quite significant of six zero in two thousand and fifteen mali has also traditionally not be known for necessarily cooperating on the readmission of its nationals irregularly staying in europe	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017013102.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017013102/010_2017013102.wav	215.95020408163265	9523404	241.60020408163265	10654569	009_2017013102	we have therefore been and i think this is rather natural looking for ways to improve this situation i think it is important to underline the fact that some countries including mali i do not necessary want to engage in a formal readmission agreement mainly because of political considerations internal political considerations and because the sensitivity of the subject with their own public opinion	we have therefore been and i think this is rather natural looking for ways to improve this situation i think it is important to underline the fact that some countries including male i do not necessary want to engage in a formal readmission agreement mainly because of political considerations internal political considerations and because the sensitivity of the subject with their own public opinion	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017013102.wav	1
