	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018101801/001_2018101801.wav	0.0	0	23.75	1140000	000_2018101801	mr president dg we have a very tight and visa agenda today if there are no objections to the agenda it is adopted please not that interpretation will be aviable in all in languages except craelshion danish malts latvian and gari	mr presidenttcolg we have a very tight and visit agenda today if there are no objections to the agenda it is adopted please not that interpretation will be aviable in all in languages except craelshion danish malts latvian and gari	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018101801.wav	6
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018101801/002_2018101801.wav	23.750020833333334	1140001	45.60002083333333	2188801	001_2018101801	the endorsement of the coordinators recommendations persuan to rule to five by written procedure on fifteen october two thousand and eighteen a coordinators agreed to work in english only on the afco opinion on the implementation of the treaty provisions concerning enhanced cooperation two thousand and eighteen	the endorsement of the coordinators recommendations persuan to rule to five by written procedure on fifteen october two thousand and eighteen a coordinators agreed to work in english only on the afco opinion on the implementation of the treaty provisions concerning enhanced cooperation two thousand and eighteen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018101801.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018101801/003_2018101801.wav	45.60004166666667	2188802	70.45004166666666	3381602	002_2018101801	two one one two by right riating procedure on fifteen october two thousand and eight eighteen coordinators endorsed the draft letter to the ccc on the imcolybakconfict of competence proposal for a regulation on preventing the dissemination of terrorist content online two thousand and eighteen zero frefreoneco	two one one two by right riating procedure on fifteen october two thousand and eight eighteen coordinators endorsed the draft letter to the ccc on the imcolybakconfict of competence proposal for a regulation on preventing the dissemination of terrorist content online two thousand and eighteen zero frefreoneco	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018101801.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018101801/004_2018101801.wav	70.4500625	3381603	98.7000625	4737603	003_2018101801	six nomination of the reporters claude morals has been nominated rapporteur for the resolution of the rights of intersex people nomination of rapporteurs for opinions romeo france greens have been nominated rapporteur for the count report on the dischurge for the financial year two thousand and seventeen	six nomination of the reporters cloud morals has been nominated rapporteur for the resolution of the rights of intersex people nomination of rapporteurs for opinions romero france greens have been nominated rapporteur for the count report on the dischurge for the financial year two thousand and seventeen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018101801.wav	3
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018101801/005_2018101801.wav	98.70008333333334	4737604	115.35008333333333	5536804	004_2018101801	i have to read all all of too also no ad from this years de the committee endorse these coordinators recommendation	i have to read all all of too also no and from this years the the committee endorse these coordinators recommendation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018101801.wav	3
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018101801/006_2018101801.wav	115.35010416666667	5536805	143.40010416666667	6883205	005_2018101801	commission delegated regulation eu of twenty seven seven two thousand and eighteen amending delegation regulation eu two thousand and sixteen one six seven five supplementing directive eu two thousand and fifteen eight four nine of the european parliament of the council as regards adding pakistan to the table in one of the annex intention not to raise objections to a delegated act	commission delegated regulation of twenty seven seven two thousand and eighteen amending delegation regulation in two thousand and sixteen one six seven five supplementing directive eu two thousand and fifteen eight four nine of the european parliament of the council as regards adding pakistan to the table in one of the annex intention not to raise objections to a delegated act	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018101801.wav	5
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018101801/007_2018101801.wav	143.400125	6883206	159.750125	7668006	006_2018101801	the document one dg five eighteen sea two thousand and eighteen five or six pier on eighteen september two thousand and eighteen the council expressed its intention to object to the commission delegated regulation	the document one five eighteen sea two thousand and eighteen five or six pinar on eighteen september two thousand and eighteen the council expressed its intention to object to the commission delegated regulation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018101801.wav	5
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018101801/008_2018101801.wav	159.75014583333333	7668007	176.90014583333334	8491207	007_2018101801	mr president nine october two thousand and eighteen parliament received the draft commission implementing decision on the financing of the right equality and citizenship programme and the adoption of the work programme for two thousand and eighteen and its annex	mr president nine october two thousand and eighteen parliament received the draft commission implementing decision on the financing of the right equality and citizenship programme and the adoption of the work programme for two thousand and eighteen and its annex	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018101801.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018101801/009_2018101801.wav	176.90016666666668	8491208	206.65016666666668	9919208	008_2018101801	mr president the draft commission implementing the decision of the financing of the justice programme and the adoption of the work programme for two thousand and eighteen and its annex the reception of this implementing acts was communicated of the on libe members via the libe dia news later of twelve october two thousand and eighteen on internal deadline for proposing and objections was ad twenty three october two thousand and eighteen	mr president the draft commission implementing the decision of the financing of the justice programme and the adoption of the work programme for two thousand and eighteen and its annex the reception of this implementing acts was communicated of the onlyba members via the dia news later of twelve october two thousand and eighteen on internal deadline for proposing and objections was set twenty three october two thousand and eighteen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018101801.wav	11
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018101801/010_2018101801.wav	206.6501875	9919209	221.9001875	10651209	009_2018101801	today the voting time has been said for nine forty please make sure you have you electronic voting card with you	today the voting time has been said for nine forty please make sure you have you electronic voting card with you	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018101801.wav	0
