	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/001_2016011401.wav	0.0	0	15.65	690165	000_2016011401	m president mona colleagues will make a start because we quite a lot of business and we we have a bot as well so	m president mona colleagues will make a start because we quite a lot of business and we we have a bot as well so	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/002_2016011401.wav	15.650022675736961	690166	42.90002267573696	1891891	001_2016011401	i think de the colleagues that we need to have here for the its morning business thank you for being here and we will make a start with the adoption of the agenda i sit the following changes for the agenda of the minutes of the libe meeting on seventeen december will be submitted for approval in the next meeting point five con nine on the short the bee de waver will take place on the absolute next fifteen twenty	i think toll the colleagues that we need to have here for the its morning business thank you for being here and we will make a start with the adoption of the agenda i sit the following changes for the agenda of the minutes of the lib meeting on seventeen december will be submitted for approval in the next meeting print five con nine on the short the beedewaver will take place on the absolute next fifteen twenty	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	8
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/003_2016011401.wav	42.90004535147392	1891892	58.35004535147392	2573237	002_2016011401	the point twenty on the eu common list of fife countries of origin will take place in the morning at nine twenty ad today	the point twenty on the eu common list of fife countries of origin will take place in the morning at nine twenty and today	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	1
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/004_2016011401.wav	58.35006802721088	2573238	87.10006802721088	3841113	003_2016011401	fifteen on a draft mission report to china ha to be persponednewinfifteen one to fifteen eleven on the consideration of opinions on the discharge two thousand and sixteen will pa le twelve fifteen and twenty one on the situation in the mediterranean need for holistic approach to migration is had to be posporned so there are no objections to the agenda as modified it will be adopted	fifteen on a draft mission report to china ha to be persponednewinfifteen one to fifteen eleven on the consideration of opinions on the discharge two thousand and sixteen will cat twelve fifteen and twenty one on the situation in the mediterranean need for holistic approach to migration is had to be posporned so there are no objections to the agenda as modified it will be adopted	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	4
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/005_2016011401.wav	87.10009070294785	3841114	103.25009070294784	4553329	004_2016011401	mr president for the linguistic profile point to just a note that interpretation in croatian labian and gal ec will not be available today and maltese interpretation is pass de today so	mr president for the linguistic profile point to just a note that interpretation in croatian labian and garlic will not be available today and maltese interpretation is passed today so	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	5
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/006_2016011401.wav	103.2501133786848	4553330	125.60011337868481	5538965	005_2016011401	we go to point two approval of minutes of the meeting of the even december if there are no objections to the minutes of detevberdetember they areapproved so we can move to four the report accession of croatia the conventions on the protection of the european communities financial interests	we go to pint two approval of minutes of the meeting of the even december if there are no objections to the minutes of detevberdetember they areapproved so we can move to four the report accession of croatia the conventions on the protection of the european communities financial interests	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	1
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/007_2016011401.wav	125.60013605442177	5538966	143.75013605442177	6339381	006_2016011401	here we have a rapporteur eu mjdaski toll eu all present this draft report concerning the accession of croatia to the convention on the protection of the european communities financial interests of the twenty six july ana de hurd and ninety five and its protocols toll as you have the por please	here we have a rapporteur tour mjdaski toll a all present this draft report concerning the accession of croatia to the convention on the protection of the european communities financial interests of the twenty six july on ne hurd and ninety five and its protocols toll as you have the por please	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	8
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/008_2016011401.wav	143.75015873015872	6339382	166.40015873015872	7338247	007_2016011401	m presiemampridtingaotebecmanpocildshicnotopeitladeandgentlemen cano first of all wish you happy new year unfortunately in un monday i was not able to be ad	m presiemampridtingaotebecmanpocildshicnotopeitladeandgentlemen cano first of all wish you happy new year unfortunately in un monday i was not able to be at	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	1
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/009_2016011401.wav	166.4001814058957	7338248	193.1501814058957	8517923	008_2016011401	mr president eu meting i am get to be quite technical it technical report that there is nothing to controversial since two thousand and three we have had the agreement on the protection of the financial interests of the european union that agreement together with this protocol is aimed at protecting the financial interests of the european union this is more important than if ever being	mpresidntcmemething i am get to be quite technical it technical report that there is nothing to controversial since two thousand and three we have had the agreement on the protection of the financial interests of the european union that agreement together with this protocol is aimed at protecting the financial interests of the european union this is more important than if ever being	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	8
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/010_2016011401.wav	193.15020408163267	8517924	222.00020408163266	9790209	009_2016011401	and during the accession negotiations croatia has promised to acceed to the agreement and the protocol of in previous cases the text of the agreement need to be adapted accordingly so there therefore need to	and during the accession negotiations croatia has promised to acceed to the agreement and the protocol of in previous cases the text of the agreement need to be adapted accordingly so there therefore need to	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	0
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/011_2016011401.wav	222.0002267573696	9790210	243.85022675736963	10753795	010_2016011401	to adapt the text and provide the appropriate linguistic version so it is my opinion that croatia can acpeateis agreement it is absolutely no problem with that and i recommend the members of this committee to agree to this	to adapt the text and provide the appropriate linguistic version so it is my opinion that croatia can acpeatis agreement it is absolutely no problem with that and i recommend the members of this committee to agree to this	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	1
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/012_2016011401.wav	243.85024943310657	10753796	270.9002494331066	11946701	011_2016011401	ppe in otherlage to support the council decision nl president thank you very much very briefly i can but agree with the rapporteur i think it is very important for croatia to agreed to this agreement	pr in otherlage to support the council decisionthnymsrpresidentthank you very much very briefly i can but agree with the rapporteur i think it is very important for croatia to agreed to this agreement	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	9
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/013_2016011401.wav	270.9002721088435	11946702	297.1502721088435	13104327	012_2016011401	and it is important for us as parliament to clear the wait of that to i support the de thank you very much there are no other shadows who wish speak thank you very much to a for that presentation the deadline for tabling amendments in nineteen january ec twelve clock and only formal amendment ad you very	and it is important for us as parliament to clear the wait of that to i support the idea thank you very much there are no other shadows who wish speak thank you very much to a for that presentation the deadline for tabling amendments in nineteen january c twelve clock and only formal amendment ad you very	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	3
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/014_2016011401.wav	297.1502947845805	13104328	315.8002947845805	13926793	013_2016011401	de we know now to point the fine twenty on the agenda the establishment of a common eu last to safe countries of origin for the purposes of common procedures for granting and with joint international protection and rapporteur to we ge on	mr we know now to point the fine twenty on the agenda the establishment of a common eu last to safe countries of origin for the purposes of common procedures for granting and with joint international protection and rapporteurs to we ge on	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	3
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/015_2016011401.wav	315.80031746031744	13926794	339.05031746031744	14952119	014_2016011401	due to be open loderd agenda in bevin on the first of this chamber ad was not enough time ashe we call to have the presentation by calve on the stake of clean council on the spes exchange of views so we have invited the commission and council back again today and i am give upon du to be that away but i am glad we have it	due to be open loderd agenda in bevin on the first of this chamber i was not enough time ashe we call to have the presentation by salve on the stake of clean council on the spes exchange of views so we have invited the commission and council back again today and i am give upon da to be that away but i am glad we have it	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	4
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/016_2016011401.wav	339.05034013605444	14952120	361.2003401360544	15928935	015_2016011401	presentation this morning so the rapporteur is still be ge on and as calling to know on this important tile there is no current coming le to to take countries of origin ad i am going to weave be a content of this discussion in the safe hands of our rapporteur so we ge on so we have le take for	presentation this morning so the rapporteur is still be ge on and as calling to know on this important tile there is no current coming this to to take countries of origin and i am going to weave be a content of this discussion in the safe hands of our rapporteur so we ge on so we have we take for	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	6
16	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/017_2016011401.wav	361.20036281179136	15928936	386.1503628117914	17029231	016_2016011401	pa de by the way can i far happening years well in december last year we has relitle time for a presentation an aqua presentation from the commission and the feedback from the council on this subject so what i would like to suggest is that we take the time now	as by the way can i far happening years well in december last year we has relitle time for a presentation an aqua presentation from the commission and the feedback from the council on this subject so what i would like to suggest is that we take the time now	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	4
17	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/018_2016011401.wav	386.15038548752835	17029232	414.70038548752837	18288287	017_2016011401	so we can then have feed back from the shadows meeting yesterday was lengthy meeting and it made possible for us to list a number of the issues that we had and questions we had on report you remember that the initial discussion we had in december showed that there were some fairly major reservations about certain areas both in terms of the reform and the substance so	so we can then have feed back from the shadows meeting yesterday was lengthy meeting and it made possible for us to list a number of the issues that we had and questions we had on report you remember that the initial discussion we had in december showed that there were some fairly major reservations about certain areas both in terms of the reform and the substance so	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	0
18	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/019_2016011401.wav	414.7004081632653	18288288	442.7504081632653	19525293	018_2016011401	i be grateful it good first of all here from the commission and council and then we give you the feedback from the shadows meeting that is very censlmrjmetouhavaointaoutpseentgiotinto point for order i just want ad du for the floor	i be grateful it good first of all here from the commission and council and then we give you the feedback from the shadows meeting that is very censlmrjmetouhavaointaoutpseentgiotinto point for order i just wanted as for the floor	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	4
19	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/020_2016011401.wav	442.75043083900226	19525294	459.20043083900225	20250739	019_2016011401	pre i just got a note from m de fending her	pre i just got a note from m fending her	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	3
20	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/021_2016011401.wav	459.20045351473925	20250740	481.85045351473923	21249605	020_2016011401	she has not been able to arrive on time but she will get in touch with me de on because the epp feels very strongly about this report and it is very important ad of course ad de she she is one of the sad she be ppe shadow that looking that that if view eu de understand	she has not been able to arrive on time but she will get in touch with me don because the epp feels very strongly about this report and it is very important of course an she she is one of the sad she be fp shadow that looking that that if view o do understand	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	14
21	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011401/022_2016011401.wav	481.8504761904762	21249606	504.0004761904762	22226421	021_2016011401	thank you for that suggest going back now to ms go on the suggestion about the i think first the commission making presentation i think we are to even linen here for the commission to even eu du would you like to rhecompetitation first along these lines ad member proceed to political ahead	thank you for that suggest going back now to ms go on the suggestion about the i think first the commission making presentation i think we are to even linen here for the commission to even we would you like to rhecompetitation first along these lines a member proceed to political ahead	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011401.wav	6
