	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/001_2015041402.wav	0.0	0	24.95	1100295	000_2015041402	m colleagues we are going to begin or hearing if you could take your seats please the fight against terrorism and the challenges for eu and ternal security preside	m colleagues we are going to begin or hearing if you could take your seats please the fight against terrorism and the challenges for eu and ternal securitypresiden	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	2
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/002_2015041402.wav	24.95002267573696	1100296	45.10002267573696	1988911	001_2015041402	it with pleasure i am well coming you to this hearing on the fight against terrorism and the challenges for eu internal security as we all know us the security situation in europe is changed dramatically in recent years going to new conflicts and uppevals in the eu s immediate neighbourhood and this	it with pleasure i am well coming you to this hearing on the fight against terrorism and the challenges for eu internal security as we all know the security situation in europe is changed dramatically in recent years going to new conflicts and uppevals in the eus immediate neighbourhood and this	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	4
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/003_2015041402.wav	45.10004535147392	1988912	67.05004535147393	2956907	002_2015041402	has given us new challenges we have the rapid development and use of new technologies growing radicalisation that is leaving to violence and terrorism the hearing is the occasion to listen to the point of view of experts by the evolving terrorist threats and the policy approach to take both in the field of counter radicalisation	has given us new challenges we have the rapid development and use of new technologies growing radicalisation that is leaving to violence and terrorism the hearing is the occasion to listen to the point of view of experts by the evolving terrorist threats and the policy approach to take both in the field of counter radicalisation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/004_2015041402.wav	67.05006802721088	2956908	89.30006802721088	3938133	003_2015041402	in the field of law enforcement and criminal justice i want eu also note that the hearing is webstreamed on the interventions of speakers and participants will be recorded for the first session colleagues we are going to look at the evolving terrorist threats and the implications for eu internal security but setting the sen this is really	in the field of law enforcement and criminal justice i want you also note that the hearing is webstreamed on the interventions of speakers and participants will be recorded for the first session colleagues we are going to look at the evolving terrorist threats and the implications for eu internal security but setting the sen this is really	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	2
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/005_2015041402.wav	89.30009070294784	3938134	118.75009070294784	5236879	004_2015041402	an issue about where we are today and we could have no better first speaker in rob way in right the director of europol somebody who operationally has been involved in some of the most sensitive and direct issues which have affected individual member states and the eu has a whole all of you will know role is somebody who has reported back to us directly who has been involved very intimately in our work	an issue about where we are today and we could have no better first speaker in rob way in right the director of europol somebody who operationally has been involved in some of the most sensitive and direct issues which have affected individual member states and the eu has a whole all of you will know role is somebody who has reported back to as directly who has been involved very intimately in our work	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	1
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/006_2015041402.wav	118.7501133786848	5236880	146.9001133786848	6478295	005_2015041402	but also most recently has been involved in some of the most high profile terrorist incidents that have affected france belgium and so on so i think he is very important speaker to help us set the seen in this percession so am going to begin with him he is going to speak for ten minutes and then we are going to are next speaker and setting seems eu are very welcome of to open this hearing e	but also most recently has been involved in some of the most high profile terrorist incidents that have affected france belgium and so on so i think he is very important speaker to help us set the seen in this percession so am going to begin with him he is going to speak for ten minutes and then we are going to are next speaker and setting seems are very welcome of to open this hearing e	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	3
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/007_2015041402.wav	146.90013605442178	6478296	163.55013605442176	7212561	006_2015041402	mr president god aftenon members of the committee and other ges here today as the chasiden said i am here to help you sat the seen in terms of the terrorist threat so i will elaborate on some of	mr president god aftenon members of the committee and other ges here today as the chasiden said i am here to help you sat the seen in terms of the terrorist threat so i will elaborate on some of	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/008_2015041402.wav	163.55015873015873	7212562	181.30015873015873	7995337	007_2015041402	europos current judgments about the nature of the threat and indeed talkallillibate about europos activities in the eu response to the nature of the threat particularly from foreign fighters as you know every year europol produces an in death report so called t sad the eu terrorism	europos current judgments about the nature of the threat and indeed talkallillibate about europos activities in the eus response to the nature of the threat particularly from foreign fighters as you know every year europol produces an in death report so called t sad the eu terrorism	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	1
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/009_2015041402.wav	181.3001814058957	7995338	209.5501814058957	9241163	008_2015041402	and the situation tren report and that is the result of our collaborative effort with experts in the member states other eu bodies and international third countries and organisations as well this gives us a unique inside in how the terrorism threat is evolving that report is being finalised at the moment will be published in just a couple of weeks but i thought i would take this opportunity today to share with you some of the main conclusions	and the situation tren report and that is the result of our collaborative effort with experts in the member states other eu bodies and international third countries and organisations as well this gives us a unique inside in how the terrorism threat is evolving that report is being finalised at the moment will be published in just a couple of weeks but i thought i would take this opportunity today to share with you some of the main conclusions	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/010_2015041402.wav	209.55020408163264	9241164	235.50020408163266	10385559	009_2015041402	so first first look back over the last year in particular to the overview of two thousand and fourteen this report covers the calendar years so importantly does not take into account the terrible incidents that we sought the start of this year but for two thousand and fourteen we know that four people died as a result of attacks in europe most more specifically for a religiously inspired terrorism and this refers in particular to the attack	so first first look back over the last year in particular to the overview of two thousand and fourteen this report covers the calendar years so importantly does not take into account the terrible incidents that we sought the start of this year but for two thousand and fourteen we know that four people died as a result of attacks in europe most more specifically for a religiously inspired terrorism and this refers in particular to the attack	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	0
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/011_2015041402.wav	235.5002267573696	10385560	257.8502267573696	11371195	010_2015041402	the jewish mazeum in brussels in may two thousand and fourteen meanwhile a number of terrorist attacks significantly increased in two thousand and fourteen to just a shade over two hundred compared two one hundred and fifty two the year before seven hundred and seventy four individuals were arrested for terrorism related offences in that year	the jewish mazeum in brussels in may two thousand and fourteen meanwhile a number of terrorist attacks significantly increased in two thousand and fourteen to just a shade over two hundred compared two one hundred and fifty two the year before seven hundred and seventy four individuals were arrested for terrorism related offences in that year	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	0
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/012_2015041402.wav	257.85024943310657	11371196	281.7002494331066	12422981	011_2015041402	the majority of these attacks were claimed or attributed to separatist terrorism whilst we also saw meanwhile a decline in violent leftwing and anochist extremist activity in this year there was however a significant increase in anti islamic and anti semitic incidents caused by right wing extremists	the majority of these attacks were claimed or attributed to separatist terrorism whilst we also saw meanwhile a decline in violent leftwing and anochist extremist activity in this year there was however a significant increase in anti islamic and anti semitic incidents caused by right wing extremists	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	0
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/013_2015041402.wav	281.70027210884354	12422982	310.25027210884355	13682037	012_2015041402	nonetheless across the board broadsprectum of the terrorist threats without out the main concern reported by eu member states during that year and since then of course in relation to the phenomenon of jihadist travelling to and from the conflict zones in iraq and syria in particular the largest proportion of suspects arrescive for terrorism in that year was linked to what we call religiously inspire terrorism i not that related to separatist issues	nonetheless across the board broadsprectum of the terrorist threats without out the main concern reported by eu member states during that year and since then of course in relation to the phenomenon of jihadist travelling to and from the conflict zones in iraq and syria in particular the largest proportion of suspects arrescive for terrorism in that year was linked to what we call religiously inspire terrorism i not that related to separatist issues	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	0
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/014_2015041402.wav	310.2502947845805	13682038	335.9002947845805	14813203	013_2015041402	it was that represented an eighty increase in the comparison for the two thousand and thirteen arrest significant increase in the number of arrests in that area we think the aral threat to eu security will remain high particularly in regard to the travelling jihadis and we know that the significant number of terrorist plots that have been prevented by member states	it was that represented an eighty increase in the comparison for the two thousand and thirteen arrest significant increase in the number of arrests in that area we think the aral threat to eu security will remain high particularly in regard to the travelling jihadis and we know that the significant number of terrorist plots that have been prevented by member states	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	0
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015041402/015_2015041402.wav	335.90031746031747	14813204	357.4503174603175	15763559	014_2015041402	along side those that we have seen seen at the start of tear carried out by terrorist groups prove i think that islamic state in particular but still the threat from alkida afphiliated groups they both of these retain the capability and the resources to carry out terrorist attacks in the european union	along side those that we have seen seen at the start of tear carried out by terrorist groups prove i think that islamic state in particular but still the threat from alkida afphiliated groups they both of these retain the capability and the resources to carry out terrorist attacks in the european union	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015041402.wav	0
