	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20171009/001_20171009.wav	0.0	0	17.75	782775	000_20171009	coleaguesom	coleaguesom	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20171009.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20171009/002_20171009.wav	17.75002267573696	782776	46.90002267573696	2068291	001_20171009	dear members of national parliaments you are warmly welcome both to the european parliament and to this libe committee and to this europol joint parliamentary scrutiny group and der guest in speakers on behalf of the european parliament on behalf of the estonian parliament it is a great pleasure to welcome you to this first meeting of the europol joint parliamentary scrutiny group	dear members of national parliaments you are warmly welcome both to the european parliament and to this libe committee and to this europol joint parliamentary scrutiny group and der guest in speakers on behalf of the european parliament on behalf of the estonian parliament it is a great pleasure to welcome you to this first meeting of the europol joint parliamentary scrutiny group	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20171009.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20171009/003_20171009.wav	46.90004535147392	2068292	64.65004535147392	2851067	002_20171009	i am very happy that more than seventy national parliamentarians are here today representing twenty seven eu member states le this gathering today it is quite impressive in this very large room and it represents	i am very happy that more than seventy national parliamentarians are here today representing twenty seven eu member states this gathering today it is quite impressive in this very large room and it represents	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20171009.wav	3
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20171009/004_20171009.wav	64.65006802721088	2851068	92.90006802721088	4096893	003_20171009	not just an interest in europol which is important to all of us but it represents i think a success in bringing together both hardworking members of the european parliament together with hard working national parliamentarians in a scrutiny role there has been a long way since the idea of parliamentary scrutiny of europol was first discussed in this house in the framework of the convention of the future of europe	not just an interest in europol which is important to all of us but it represents i think a success in bringing together both hardworking members of the european parliament together with hard working national parliamentarians in a scrutiny role there has been a long way since the idea of parliamentary scrutiny of europol was first discussed in this house in the framework of the convention of the future of europe	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20171009.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20171009/005_20171009.wav	92.90009070294785	4096894	113.35009070294785	4998739	004_20171009	as all of you are aware pursuant to article eighty eight of the lisbon treaty of the europol regulation it was also to lay down the procedures for scrutiny of europols activities by the european parliament with national parliaments and i am happy that we are doing that very important role today	as all of you are aware pursuant to article eighty eight of the lisbon treaty of the europol regulation it was also to lay down the procedures for scrutiny of europols activities by the european parliament with national parliaments and i am happy that we are doing that very important role today	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20171009.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20171009/006_20171009.wav	113.35011337868481	4998740	133.0001133786848	5865305	005_20171009	de cours we arrived here today as i mentioned with the hard work of members of the european parliament in conjunction with many of you and for us this was done very much because of the hard work of our rapporteur on europol and he is present here today mr des de mera	of course we arrived here today as i mentioned with the hard work of members of the european parliament in conjunction with many of you and for us this was done very much because of the hard work of our rapporteur on europol and he is present here today mr diasdeme	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20171009.wav	9
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20171009/007_20171009.wav	133.00013605442177	5865306	154.05013605442176	6793611	006_20171009	and of parliament negotiating team and we enshrine this work in article fifty one of the regulation and i thank mr de as de mera and that team for bringing us to this point today todysconstituative meeting marks a very important step towards strengthening the democratic governance of the eu	and of parliament negotiating team and we enshrine this work in article fifty one of the regulation and i thank mr deasdemera and that team for bringing us to this point today todysconstituative meeting marks a very important step towards strengthening the democratic governance of the eu	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20171009.wav	3
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20171009/008_20171009.wav	154.05015873015873	6793612	181.70015873015873	8012977	007_20171009	today we are setting up the gpsg and we will hear key note speeches from high representatives of the unions institutions we will also have a first exchange of views with the chairmen of europos management board and the european data protection supervisor after that we will start our discussion on the rules of procedure for the gpsg which we will hopefully finalise tomorrow with the adoption of the rule	today we are setting up the gpsg and we will hear key note speeches from high representatives of the unions institutions we will also have a first exchange of views with the chairmen of europos management board and the european data protection supervisor after that we will start our discussion on the rules of procedure for the gpsg which we will hopefully finalise tomorrow with the adoption of the rules	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20171009.wav	1
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20171009/009_20171009.wav	181.7001814058957	8012978	205.7501814058957	9073583	008_20171009	please note colleagues that the meeting has been webstreamed and recorded and a video recording will be made available later on the libe committee website i would now with great pleasure like to give the floor to mr raivo ik he his head of the estonian parliaments delegation to the gpsg and we have prepared todays meeting with him so	please note colleagues that the meeting has been webstreamed and recorded and a video recording will be made available later on the libe committee website i would now with great pleasure like to give the floor to mr raivo ik he his head of the estonian parliaments delegation to the gpsg and we have prepared todays meeting with him so	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20171009.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20171009/010_20171009.wav	205.75020408163266	9073584	228.60020408163265	10081269	009_20171009	i should say that we will be cosharing this meeting accordance with the conclusions delivered at the conference of the speakers of the eu parliaments in bratislava last april so colleagues and give the floor now to mr rave i head of the estonian parliament delegation to the gps mr a president	i should say that we will be cosharing this meeting accordance with the conclusions delivered at the conference of the speakers of the eu parliaments in bratislava last april so colleagues and give the floor now to mr rave i head of the estonian parliaments delegation to the gps mr president	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20171009.wav	3
