	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151001/001_20151001.wav	0.0	0	21.65	954765	000_20151001	de good morning the like of our law because we are going to have some lit for the point on the admission co lamtigaza but if you do not mind that we can begin if you can see everything	good morning the like of our law because we are going to have some lit for the point on the admission co lamtigaza but if you do not mind that we can begin if you can see everything	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151001.wav	3
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151001/002_20151001.wav	21.650022675736963	954766	46.40002267573696	2046241	001_20151001	so one the adoption of the agenda if i adjust de mite the following changes for europol to the agenda this morning seven the vote on the motion for a resolution further to a question for oral answer on the follow up to the parliament resolution of the twelve march on electronic mats surveillance of eu citizens at this had to be pesponed	so one the adoption of the agenda if i adjust admit the following changes for youropoabl to the agenda this morning seven the vote on the motion for a resolution further to a question for oral answer on the follow up to the parliament resolution of the twelve march on electronic mats surveillance of eu citizens at this had to be pesponed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151001.wav	8
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151001/003_20151001.wav	46.40004535147392	2046242	74.45004535147392	3283247	002_20151001	so we now have new point for point aid as if the presentation by the commission of the draft amending budget and cor point be on the mobilisation of the flexibility instrument for immediate budgetary measures under the european agenda on migration need will now take place at eleven fifty eight nine ten and eleven on the presentation of the state of play on the ongoing trialogue negotiations will now be prosponed	so we now have new point for point aid as if the presentation by the commission of the draft amending budget and cor point be on the mobilisation of the flexibility instrument for immediate budgetary measures under the european agenda on migration need will now take place at eleven fifty eight nine ten and eleven on the presentation of the state of play on the ongoing trialogue negotiations will now be prosponed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151001.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151001/004_20151001.wav	74.45006802721089	3283248	92.40006802721088	4074843	003_20151001	the vote on the access for consultation of the veto information system that is in six will now cape place at eleven forty five instead of eleven thirty and if there are no objection the agenda will be adopted as mifid new objections president	the vote on the access for consultation of the veto information system that is point six will now tape place at eleven forty five instead of eleven thirty and if there are no objection the agenda will be adopted as mifid new objections president	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151001.wav	4
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151001/005_20151001.wav	92.40009070294785	4074844	113.55009070294784	5007559	004_20151001	eu like to again on our langlistic profile if we could note that the interpretation in croatian latvian and gal ic or unfortunately not be available today we second point the endorsement of coordinators recommendations which is rule two or five	like to again on our langlistic profile if we could note that the interpretation an croation latvian and galit or unfortunately not be available today we second point the endorsement of coordinators recommendations which is rule two or five	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151001.wav	7
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151001/006_20151001.wav	113.55011337868481	5007560	140.6001133786848	6200465	005_20151001	first of all nomination of rapporteurs mrs guion of the sd group has been appointed rapporteur for the proposal for a regulation of parliament and the council establishing an eu common lift of safe countries of origin for the purposes of directive two thousand and thirteen and thirty to eu of the european parliament and of the council on common procedures for granting and withdrawing international protection	first of all nomination of rapporteurs mrs guion of the sd group has been appointed rapporteur for the proposal for a regulation of parliament and the council establishing an eu common lift of safe countries of origin for the purposes of directive two thousand and thirteen and thirty to eu of the european parliament and of the council on common procedures for granting and withdrawing international protection	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151001.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151001/007_20151001.wav	140.60013605442177	6200466	162.35013605442177	7159641	006_20151001	the list of coordinate the recommendations of the fifteen september is included in the meeting documents what you have that the committee now endorsed the cord into the recommendations pursue it du re two of five yes capesolendorsfinallyunpontthreetheinternationalagreements	the list of coordinate the recommendations of the fifteen september is included in the meeting documents what you have that the committee now endorsed the cord into the recommendations pursue it tore two of five yescapesolendorsfinallyunpontthreetheinternationalagreements	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151001.wav	4
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151001/008_20151001.wav	162.35015873015874	7159642	183.60015873015874	8096767	007_20151001	information of parliament pursuing to article two eu de and eight i would like to inform you that in accordance on article two de de eight on fourteen september two thousand and fifteen the council adopted a decision authorising the opening of negotiation with the peoples republic of china for a short stay visa way or agreement	information of parliament pursuing to article two end and eight i would like to inform you that in accordance on article two one eight on fourteen september two thousand and fifteen the council adopted a decision authorising the opening of negotiation with the peoples republic of china for a short stamvitawayor agreement	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151001.wav	12
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151001/009_20151001.wav	183.60018140589568	8096768	205.85018140589568	9077993	008_20151001	for holders of diplomatic passports the council decision is available in meeting documents and finally colleagues in terms of shares announcement if i could remind you that the voting time has been set for today at eleven forty five to crea have eu electronic voting cards	for holders of diplomatic passports the council decision is available in meeting documents and finally colleagues in terms of shares announcement if i could remind you that the voting time has been set for today at eleven forty five to crea have electronic voting cards	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151001.wav	3
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151001/010_20151001.wav	205.85020408163265	9077994	235.00020408163266	10363509	009_20151001	so now calling we come to point three from which the light of been lowe for any of you have just coming in wondering why the light a dumped we have the important leaving mission on church ing rescue in the context of our strategic initiative report on immigration and the s an important mission in the context of mr mesolan mrs keengis report	so now calling we come to point three from which the light of been lowe for any of you have just coming and wondering why the light a dumped we have the important leaving mission on church ing rescue in the context of our strategic initiative report on immigration and the s an important mission in the context of mr mesolan mrs keengis report	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151001.wav	2
