	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20181011/001_20181011.wav	0.0	0	19.15	919200	000_20181011	and apologies for malateness this morning ad we begin this morning with fifteen on our agenda which is the presentation on the study on criminal procedural law across the union	and apologies for malateness this morning and we begin this morning with fifteen on our agenda which is the presentation on the study on criminal procedural law across the union	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20181011.wav	1
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20181011/002_20181011.wav	19.150020833333333	919201	43.10002083333333	2068801	001_20181011	prientascoleaguesmaybe aware article eighty two of the treaty on mutual recognition in criminal matters introduce a legal basis for harmonising certain criminal procedural aspects namely the rights of suspects victims and evidence with the possibility of further expansion this was seen is important for the principle of mutual recognition in criminal matters to drunsmodely	prientascoleaguesmaybe aware article eighty two of the treaty on mutual recognition in criminal matters introduce a legal basis for harmonising certain criminal procedural aspects namely the rights of suspects victims and evidence with the possibility of further expansion this was seen is important for the principle of mutual recognition in criminal matters to drunsmodely	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20181011.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20181011/003_20181011.wav	43.10004166666667	2068802	70.65004166666667	3391202	002_20181011	this dries mainly with experience of course of the arrest warrant and it shown that certain harmonisation was necessary and that the common ecr minimum minimum was not really enough so the areas as we know is a sensitive one it is criminal procedural rights are often also a national constitutional issue and a matter for eu charter rights	this dries mainly with experience of course of the arrest warrant and it shown that certain harmonisation was necessary and that the common echr minimum minimum was not really enough so the areas as we know is a sensitive one it is criminal procedural rights are often also a national constitutional issue and a matter for eu charter rights	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20181011.wav	1
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20181011/004_20181011.wav	70.6500625	3391203	94.3000625	4526403	003_20181011	particularly interesting here is the miloni court of justice case and we will hear more about this and about the directive on information and criminal proceedings introduced on an eu wide basis which is a warning system for suspects	particularly interesting here is the miloni court of justice case and we will hear more about this and about the directive on information and criminal proceedings introduced on an eu wide basis which is a warning system for suspects	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20181011.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20181011/005_20181011.wav	94.30008333333333	4526404	111.95008333333334	5373604	004_20181011	de we are still in a situation where no harmonisation is taken place in relation to the admissibility of evidence for certain investigative measures and on all of these issues we are going to hear from	we are still in a situation where no harmonisation is taken place in relation to the admissibility of evidence for certain investigative measures and on all of these issues we are going to hear from	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20181011.wav	3
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20181011/006_20181011.wav	111.95010416666666	5373605	141.20010416666668	6777605	005_20181011	de to distinguished experts before we give the floor to our members so first we have professor and way em berg and mr eledi seller or two experts and a very warn welcome to both of them to the committee so let us hear first from our our experts ad ad then well open the floor to debate on these important points so first of all professor	to distinguished experts before we give the floor to our members so first we have professor and we em berg and mr eledisellarsour two experts and a very warn welcome to both of them to the committee so let us hear first from our our experts and and then well open the floor to debate on these important points so first of all professor	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20181011.wav	11
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20181011/007_20181011.wav	141.200125	6777606	160.450125	7701606	006_20181011	thank you very mr president it is an on an pleasure for elodcl and myself to present briefly our study	thank you very mr president it is an on an pleasure for elodcl and myself to present briefly our study	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20181011.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20181011/008_20181011.wav	160.45014583333332	7701607	186.90014583333334	8971207	007_20181011	a few words if you allow us to remind you about the background of the study as you know since early nearly twenty years now the process of mutual recognition has been launched in criminal matters process that is based on mutual trust between the various legal systems of the member states	a few words if you allow us to remind you about the background of the study as you know since early nearly twenty years now the process of mutual recognition has been launched in criminal matters process that is based on mutual trust between the various legal systems of the member states	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20181011.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20181011/009_20181011.wav	186.90016666666668	8971208	204.55016666666666	9818408	008_20181011	much has been written and said about mutual trust multiple goals have been made for eu action to approximate criminal procedures especially the rights of suspects and accused persons	much has been written and said about mutual trust multiple goals have been made for eu action to approximate criminal procedures especially the rights of suspects and accused persons	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20181011.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20181011/010_20181011.wav	204.5501875	9818409	219.8001875	10550409	009_20181011	the entry into force of the lisbon treaty constituted a real turning point in this respect it aradatamove towards a values based approach	the entry into force of the lisbon treaty constituted a real turning point in this respect it aradatamove towards a values based approach	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20181011.wav	0
