	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032302/001_2017032302.wav	0.0	0	24.25	1069425	000_2017032302	m good afternoon colleagues thank you for being here on time so to start a little bit late but thank you to all of you have come and it is appears the afternoon but we have an important item and i am glad you could all make it	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032302.wav
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032302/002_2017032302.wav	24.25002267573696	1069426	53.000022675736965	2337301	001_2017032302	and that item is our exchange of views with commissioner king julinking commissioner for the security union and i am delighted that we see with us this was a asoligtely postponed item some really glad we we have now got on the agenda and thank you to many seem for their patients i am not obviously all of you for your patients and thank you to all that we are involved in the preparatory meeting	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032302.wav
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032302/003_2017032302.wav	53.00004535147392	2337302	81.85004535147392	3609587	002_2017032302	as well for this meeting and barbrar for chairing that meeting than now to go back to the appointment of commissioner king is the dedicated commissioner po security union and not see this cup hut with the urgency of improving the security situation in europe led us as we know to set up within the libya committee a more structured	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032302.wav
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032302/004_2017032302.wav	81.85006802721088	3609588	98.10006802721088	4326213	003_2017032302	so called security dialogue between the libe committee the european commission and the presidency and also with relevant member state experts so this likely base security dialogue shadow to take place at least twice per year that is just as a reminder	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032302.wav
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032302/005_2017032302.wav	98.10009070294785	4326214	127.85009070294785	5638189	004_2017032302	mr president and we designed it so that it would allow for a deeper more holistic and informed debate on specific topics in the security field the first security dialogue with sadilian will deal with the implementation and use of existing information sharing instruments in the security field and this is a very important topic that we discussed on previous occasions in the committee but i think we all feel it merits a more detailed in death debate	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032302.wav
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032302/006_2017032302.wav	127.85011337868481	5638190	153.1001133786848	6751715	005_2017032302	thank you to the commissioner and his team for the documentation that he sent to us at our request of preparation for today and of course again thank you to all who were there for the preparatory meeting on six march with national law enforcement practitioners i do not want to see just one more thing which is i think it be appropriate to also invite	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032302.wav
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032302/007_2017032302.wav	153.10013605442177	6751716	182.35013605442177	8041641	006_2017032302	commissioner came to see a couple of words at the beginning of the meeting about the attacks in london and perhaps als of the brussels and i versa feel that might be also appropriate as commissioner can welcome and you have the fore thank you thank you o the avitation god afternoon i will you if you permit me just start with a couple of words about about yesterday before moving on to the subject	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032302.wav
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032302/008_2017032302.wav	182.35015873015874	8041642	201.90015873015872	8903797	007_2017032302	on the agenda i suspect i am speaking for all of us when i say that yesterdays attacks on patestrians crossing upbrage in london westbinsurbrage and then the pales westminster leaves us	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032302.wav
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032302/009_2017032302.wav	201.9001814058957	8903798	217.5501814058957	9593963	008_2017032302	shocked and obviously our thoughts go to all the victims i do not think it was a complete accident that this attack took place on	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032302.wav
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032302/010_2017032302.wav	217.55020408163264	9593964	236.30020408163264	10420839	009_2017032302	the first anniversary of the brussels attacks when here in im belgians capital we were solidly recalling the murders of thirty two people the wounding in many cases with life changing consequences of of many more	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032302.wav
