	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017071103/001_2017071103.wav	0.0	0	16.55	729855	000_2017071103			/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017071103.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017071103/002_2017071103.wav	16.55002267573696	729856	39.500022675736965	1741951	001_2017071103	colleagues every ones ready we can justtartr preside mrs blinkovicutas is happy for me to take the vote if everyone is happy just to continue in this way this is the	colleagues every ones ready we can justtartr preside mrs blinkovicutas is happy for me to take the vote if everyone is happy just to continue in this way this is the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017071103.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017071103/003_2017071103.wav	39.50004535147392	1741952	67.95004535147392	2996597	002_2017071103	jointly be farm meeting on the eu accession to the council of europe convention on preventing and combating violence against women and domestic violence we ad i very worably welcome my co chair from the fame committee mrs blinkovituta and colleagues from the fame committee for this joint meeting ok so we then proceed to the vote	jointly be farm meeting on the eu accession to the council of europe convention on preventing and combating violence against women and domestic violence and i very worably welcome my cochair from the fame committee mrs blinkovituta and colleagues from the fame committee for this joint meeting ok so we then proceed to the vote	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017071103.wav	5
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017071103/004_2017071103.wav	67.95006802721089	2996598	84.60006802721088	3730863	003_2017071103	is everyone ready compromise one is all nono for members of the fame committee everything is electronic is that ok ok so buttons ok no hands af you got you ad	is everyone ready compromise one is all nono for members of the fame committee everything is electronic is that ok ok so buttons ok no hands af you got your card	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017071103.wav	3
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017071103/005_2017071103.wav	84.60009070294785	3730864	103.45009070294785	4562149	004_2017071103	can i just check lamjtlamageos check is there anyone from fam without a card colleagues quiet please is there anyone from fam without a card because i know everyone in leaveasgotcardvotingreveryone	can i just check lamjtlamageos check is there anyone from fam without a card colleagues quiet please is there anyone from fam without a card because i know everyone in leaveasgotcardvotingreveryone	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017071103.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017071103/006_2017071103.wav	103.4501133786848	4562150	123.0001133786848	5424305	005_2017071103	speak now and that it then we got to the vote in let us got to the vote everyone s got a card right compromise on the votes open the vote is	speak now and that it then we got to the vote in let us got to the vote everyone s got a card right compromise on the votes open the vote is	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017071103.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017071103/007_2017071103.wav	123.00013605442177	5424306	148.05013605442176	6529011	006_2017071103	ad that is carried amendment one nine zero the voters openhevoteisledthatisrejected compromise to the voters open	and that is carried amendment one nine zero the voters openhevoteisledthatisrejected compromise to the voters open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017071103.wav	1
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017071103/008_2017071103.wav	148.05015873015873	6529012	166.40015873015872	7338247	007_2017071103	the vote is clod ad that is carried compromise two a the voters open as everyone voted the vote is closed	the vote is clod and that is carried compromise two a the voters open as everyone voted the vote is closed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017071103.wav	1
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017071103/009_2017071103.wav	166.4001814058957	7338248	189.2501814058957	8345933	008_2017071103	on his amenment amendment two or three which is an addition amendment two or three the voters open we vote we vote the ad	on his amenmente amendment two or three which is an addition amendment two or three the voters open we vote we vote the addition	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017071103.wav	7
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017071103/010_2017071103.wav	189.25020408163266	8345934	212.30020408163264	9362439	009_2017071103	mr ppe yes we do why terrone thing we do not we do ok l we voted the addition ok ad know is going on here can apologise to fan for the tough that has been going on here and ad eu was going on eu o the vote is closed	mr pere yes we do why terrone thing we do not we do ok l we voted the addition ok and know is going on here can apologise to fan for the tough that has been going on here and and i was going on you o the vote is closed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017071103.wav	8
