	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/001_2017032301.wav	0.0	0	22.65	998865	000_2017032301	mr good morning colleagues if you would like to take your seat please we begin this morning on fifteen the presentation by the council presidency europol on the european commission on the question of	mr good morning colleagues if you would like to take your seat please we begin this morning on fifteen the presentation by the council presidency europol on the european commission on the question of	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/002_2017032301.wav	22.650022675736963	998866	43.30002267573696	1909531	001_2017032301	europol and dearmarks association with the europol after the may two thousand and seventeen as colleagues note after the danish referendum the danish government had been seeking ways to keep an association with the europol after the first may two thousand and seventeen when the new europol regulation will be applicable	europol and dearmarks association with the europol after the may two thousand and seventeen as colleagues note after the danish referendum the danish government had been seeking ways to keep an association with the europol after the first may two thousand and seventeen when the new europol regulation will be applicable	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/003_2017032301.wav	43.300045351473926	1909532	71.15004535147392	3137717	002_2017032301	mr president i know that colleagues here present are aware of this issue but i do need to just by way of introduction remind anyone who is not aware of where we are we have discussed this issue previously in our committee and we recently gave a positive opinion regarding adding denmark to the list of third countries with which europol can negotiate cooperation agreements today the draft operational cooperation agreement between denmark and europe o will be presented to us	mr president i know that colleagues here present are aware of this issue but i do need to just by way of introduction remind anyone who is not aware of where we are we have discussed this issue previously in our committee and we recently gave a positive opinion regarding adding denmark to the list of third countries with which europol can negotiate cooperation agreements today the draft operational cooperation agreement between denmark and europeo will be presented to us	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	1
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/004_2017032301.wav	71.15006802721088	3137718	93.50006802721089	4123353	003_2017032301	so i would like to give the floor first to the council presidency and then to representatives from the commission and then from europol and following this i would like to then give the floor tour our rapporteur mr diasdemera so first we begin with the presidency and mr chaliberti you have the floor	so i would like to give the floor first to the council presidency and then to representatives from the commission and then from europol and following this i would like to then give the floor tour our rapporteur mr diasdemera so first we begin with the presidency and mr chaliberti you have the floor	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/005_2017032301.wav	93.50009070294784	4123354	115.95009070294785	5113399	004_2017032301	mr president honourable members i will be dividing this mornings short intervention into two parts first i will highlight the important role played by denmark in the eu internal security and more particularly visa vi europol	mr president honourable members i will be dividing this mornings short intervention into two parts first i will highlight the important role played by denmark in the eus internal security and more particularly visa vi europol	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	1
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/006_2017032301.wav	115.9501133786848	5113400	133.9001133786848	5904995	005_2017032301	after that i will set out the procedure leading to the council implementing decision which this house has received on chesa twenty march the current cooperation between denmark and europol is very effective	after that i will set out the procedure leading to the councils implementing decision which this house has received on chesa twenty march the current cooperation between denmark and europol is very effective	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	1
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/007_2017032301.wav	133.90013605442178	5904996	154.75013605442177	6824481	006_2017032301	in fact denmark is one of the main contributors and users of europol databases for example out of the twenty nine focal points with an europol denmark actively participates in twenty five them likewise when it comes to the cer messaging system	in fact denmark is one of the main contributors and users of europolls databases for example out of the twenty nine focal points with an europol denmark actively participates in twenty five them likewise when it comes to the cer messaging system	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	2
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/008_2017032301.wav	154.75015873015872	6824482	184.50015873015872	8136457	007_2017032301	then make tops as a model member state which regards the european information system eis also the thermare contribution searches amount to a constrible number ranking it seven in the whole of the european union therefore it is important that come first may a good level of operational cooperation is established	then make tops as a model member state which regards the european information system eis also the thermare contribution searches amount to a constrible number ranking it seven in the whole of the european union therefore it is important that come first may a good level of operational cooperation is established	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/009_2017032301.wav	184.5001814058957	8136458	200.6501814058957	8848673	008_2017032301	therefore the aim being to minimise and possible gaps i will now proceed to the procedure which has led to twoday hearing as you might recall and as car has mentioned	therefore the aim being to minimise and possible gaps i will now proceed to the procedure which has led to twoday hearing as you might recall and as car has mentioned	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/010_2017032301.wav	200.65020408163267	8848674	224.70020408163265	9909279	009_2017032301	the council has consulted the european parliament and in february council adopted an implementing decision which added denmark to the list of third countries this meant that europol could conclude an agreement with denmark negotiations have taken place a very since and	the council has consulted the european parliament and in february council adopted an implementing decision which added denmark to the list of third countries this meant that europol could conclude an agreement with denmark negotiations have taken place a very since and	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	0
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/011_2017032301.wav	224.70022675736962	9909280	244.95022675736962	10802305	010_2017032301	last week the draft cooperation agreement between the council between denmark and europe or was sent to the council after that it was submitted as stated before on twenty fir march to parliament	last week the draft cooperation agreement between the council between denmark and europe or was sent to the council after that it was submitted as stated before on twenty fir march to parliament	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	0
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/012_2017032301.wav	244.95024943310656	10802306	267.4002494331066	11792351	011_2017032301	this agreement indeed has some new elements compared to the usual europol agreement with third countries given the particular status of the mark being both a member state and a part of schengen however the details of the agreement will be spelled out by the commission and europol right after this intervention	this agreement indeed has some new elements compared to the usual europol agreement with third countries given the particular status of the mark being both a member state and a part of schengen however the details of the agreement will be spelled out by the commission and europol right after this intervention	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	0
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/013_2017032301.wav	267.4002721088435	11792352	283.8502721088435	12517797	012_2017032301	what is being presented before this house is indeed the draft council inplementic decision which will then pave the way towards the finals signature before the firm	what is being presented before this house is indeed the draft council inplementic decision which will then pave the way towards the finals signature before the firm	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	0
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/014_2017032301.wav	283.8502947845805	12517798	300.3002947845805	13243243	013_2017032301	before concluding i would like just to emphasise one point and this has already been stated previously that the only way for denmark to fully participate in the new europe or regulation is to make use of the procedure for seen protocol number twenty two of the treaties	before concluding i would like just to emphasise one point and this has already been stated previously that the only way for denmark to fully participate in the new europe or regulation is to make use of the procedure for seen protocol number twenty two of the treaties	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	0
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/015_2017032301.wav	300.30031746031744	13243244	318.85031746031746	14061299	014_2017032301	therefore the conclusion of an operational cooperation agreement with denmark will not and cannot result in making denmark a member of europol it will only ensure a possibility for future cooperation between europol and maria	therefore the conclusion of an operational cooperation agreement with demark will not and cannot result in making demark a member of europol it will only ensure a possibility for future cooperation between europol and mara	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	3
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032301/016_2017032301.wav	318.8503401360544	14061300	338.7003401360544	14936685	015_2017032301	to that with other third countries without giving denmark access to databases nor decision making rights in the governance of europol eu me i would like to conclude by thanking thanking you for this opportunity to present the draft council implementing decision	to that with other third countries without giving denmark access to databases nor decision making rights in the governance of europol resile i would like to conclude by thanking thanking you for this opportunity to present the draft council implementing decision	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032301.wav	4
