	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180925/001_20180925.wav	0.0	0	29.15	1399200	000_20180925	president eu chose that i oteletis a genuromen please take your seats tatevisheportitureesitantesalieewi	president chose that i okoteletis a genuromen please take your seats tatevisheportitureesitantesalieewi	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180925.wav	5
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180925/002_20180925.wav	29.150020833333333	1399201	58.70002083333333	2817601	001_20180925	mr presdeentmornancolleagues i would like to welcome you to the second day of our conference neither mr moras nor mr luega are able to be with us they are in vienna today on important business together with	mr presdeentmornancolleagues i would like to welcome you to the second day of our conference neither mr moras nor mr luega are able to be with us they are in vienna today on important business together with	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180925.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180925/003_20180925.wav	58.700041666666664	2817602	88.35004166666667	4240802	002_20180925	mr dias mara will be leading the meeting today i look forward to working with mr diestermera mynamis christian buchmand i am chair of the european affairs committee of the federal council of austria present i used to be minister in a regional government in my country	mr dias mara will be leading the meeting today i look forward to working with mr diestermera mynamis christian buchmand i am chair of the european affairs committee of the federal council of austria present i used to be minister in a regional government in my country	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180925.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180925/004_20180925.wav	88.3500625	4240803	115.7000625	5553603	003_20180925	colleagues allow me to tell you we have a full language regime accept for maltese and swedish thasitmprtppresidenttoday the meeting of the troigatrika decisions were taken about which i will tell you suggested in line if the rules of	leagues allow me to tell you we have a full language regime accept for maltese and swedish thasitmprtppresidenttoday the meeting of the troigatrika decisions were taken about which i will tell you suggested in line if the rules of	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180925.wav	3
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180925/005_20180925.wav	115.70008333333334	5553604	141.45008333333334	6789604	004_20180925	to appoint from the gps full members air representative who will be entitled to attend in accordance with recital twenty and article fourteen of the europol regulation and until the next gps g meeting on february twenty fifty and nine hundred and two thousand and nineteen the meetings of the management board of europol as a non voting observe	to appoint from the gps full members air representative who will be entitled to attend in accordance with recital twenty and article fourteen of the europol regulation and until the next gps g meeting on february twenty fifty hand nine hundred and two thousand and nineteen the meetings of the management board of europol as a non voting observe	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180925.wav	1
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180925/006_20180925.wav	141.45010416666668	6789605	167.10010416666665	8020805	005_20180925	this representative shall a report back to the gps c of the each meeting of the management board on his main findings in writing the presidential drowicas suggests to nominate mr vedanov for this very important function and i would like to ask is anyone is objecting this proposal	this representative shall a report back to the gps c of the each meeting of the management board on his main findings in writing the presidential drowicas suggests to nominate mr vedanov for this very important function and i would like to ask is anyone is objecting this proposal	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180925.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180925/007_20180925.wav	167.100125	8020806	189.150125	9079206	006_20180925	i see non so we can proceed and mr swetadov is elected as or representative to the for vi took rat libe colleaguananondcolleagelets	i see non so we can proceed and mr swetadov is elected as or representative to the for vi took rat live colleaguananondcolleagelets	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180925.wav	1
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180925/008_20180925.wav	189.15014583333334	9079207	205.40014583333334	9859207	007_20180925	move on with our agenda starting with an exchange of views with the european assistant data protection supervisor before i give you the flow ser	move on with our agenda starting with an exchange of views with the european assistant data protection supervisor before i give you the flow ser	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180925.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180925/009_20180925.wav	205.40016666666668	9859208	234.85016666666667	11272808	008_20180925	i just want to say a few words about how we are going to organise the debate this morning it would be the same yesterday essentially we will hear from two members of national parliaments and one member of the european parliament until we get to the end of the list of speakers any delegates wishing to take the flaw should use the forms	i just want to say a few words about how we are going to organise the debate this morning it would be the same yesterday essentially we will hear from two members of national parliaments and one member of the european parliament until we get to the end of the list of speakers any delegates wishing to take the flaw should use the forms	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180925.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180925/010_20180925.wav	234.8501875	11272809	254.6001875	12220809	009_20180925	relating to the relevant agenda point and the list of speakers will be drawn up on the basis of those forms which will be delivered here to the podium	relating to the relevant agenda point and the list of speakers will be drawn up on the basis of those forms which will be delivered here to the podium	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180925.wav	0
