	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071202/001_2016071202.wav	0.0	0	15.65	690165	000_2016071202	de we de finest members have assembled to de finest members of staff	we the finest members have assembled to the finest members of staff	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071202.wav	7
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071202/002_2016071202.wav	15.650022675736961	690166	31.00002267573696	1367101	001_2016071202	i do not now what that was so fee but you were taking all the fine axel on one he sit down we can confirm what i dust say dear ago we can begin and gin aften in everyone	i do not now what that was so fee but you were taking all the fine axel on one he sit down we can confirm what i dust say dear ago we can begin and gin aften in everyone	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071202.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071202/003_2016071202.wav	31.000045351473922	1367102	57.550045351473926	2537957	002_2016071202	i do not have any announces before we begin but i think i am not hundred sure and if have got this wrong will be very embarrassed but i think eleni i think is at your berth today that would have been so embasing if i overheard that wrongly know and you do not you have a lovely bos who is like you ko	i do not have any announces before we begin but i think i am not hundred sure and if have got this wrong will be very embarrassed but i think eleni i think is at your berth today that would have been so embasing if i overheard that wrongly know and you do not you have a lovely bos who is like you ko	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071202.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071202/004_2016071202.wav	57.550068027210884	2537958	74.60006802721088	3289863	003_2016071202	that is the thing she was worrying most about what to do about youriversdatoday does not worrying about the nicities of data protection that are trying to talk a hear about an eu happy bout thailanyananalsolikbthankyouto	that is the thing she was worrying most about what to do about youriversdatoday does not worrying about the nicities of data protection that are trying to talk a hear about an happy but thailanyananalsolikbthankyouto	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071202.wav	4
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071202/005_2016071202.wav	74.60009070294785	3289864	95.35009070294785	4204939	004_2016071202	ye okay mr becker want de also wish you happy about the who does not and a big thank you to all of our staff and thank you to all of you is not all of you about this today a big thank you to all of you and the ones are not here is well but specially happy both eu tail in	ye okay mr becker want also wish you happy about the who does not and a big thank you to all of our staff and thank you to all of you is not all of you about this today a big thank you to all of you and the ones are not here is well but specially happy bouthotilan	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071202.wav	11
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071202/006_2016071202.wav	95.35011337868481	4204940	116.30011337868481	5128835	005_2016071202	mo i give embarsdenoughokscolleagues let us begin today our final stretch before the summer and thanks for those who have have come to this the point on the agenda is contracts with the supply of digital content and the	mo i give embarsdenoughokscolleagues let us begin today our final stretch before the summer and thanks for those who have have come to this the point on the agenda is contracts with the supply of digital content and the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071202.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071202/007_2016071202.wav	116.30013605442177	5128836	145.65013605442178	6423171	006_2016071202	rapporteur for the opinion is mari lorstan and some of our shadows are here to the next and it is on the proposal for a directive on contracts with the supply of digital content the committee is associated under ro fifty three where imco injury or the lead committees so mari you are bon to present your draft opinion and also after that i think wont or to of our shadows are here to also participate	rapporteur for the opinion is mari lorstan and some of our shadows are here to the next and it is on the proposal for a directive on contracts with the supply of digital content the committee is associated under ro fifty three where imco injury or the lead committees so mari you are bon to present your draft opinion and also after that i think wont or to of our shadows are here to also participate	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071202.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071202/008_2016071202.wav	145.65015873015872	6423172	172.80015873015873	7620487	007_2016071202	mr president as here is quite the close circle of people who mostly are already not only informed but participating in preparing this draft of opinion when i will be really short though really now that is a draft the file which is	mr president as here is quite the close circle of people who mostly are already not only informed but participating in preparing this draft of opinion when i will be really short though really now that is a draft the file which is	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071202.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071202/009_2016071202.wav	172.8001814058957	7620488	198.35018140589568	8747243	008_2016071202	in hands of two committees imco and dury and we are giving opinion and the first i have to say that the cooperation between three committees have been really very good from the very beginning we have had several bigs ago big circle shadow meetings with all three rapporteurs and all shadows and the reason is that real there is ongoing discussion about the scope	in hands of two committees imco and dury and we are giving opinion and the first i have to say that the cooperation between three committees have been really very good from the very beginning we have had several bigs ago big circle shadow meetings with all three rapporteurs and all shadows and the reason is that real there is ongoing discussion about the scope	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071202.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071202/010_2016071202.wav	198.35020408163265	8747244	221.90020408163267	9785799	009_2016071202	and now on last meeting we already almost came to terms also to the dutos active active participation of our axel phosco is rapporteur from juri on that that we try to have the two different parts of this kind of	and now on last meeting we already almost came to terms also to the dutos active active participation of our axelphosco is rapporteur from juri on that that we try to have the two different parts of this kind of	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071202.wav	1
