	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041203/001_2017041203.wav	0.0	0	16.25	716625	000_2017041203	mr member is about to take erstnol	mr member is about takeerstnol	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041203.wav	4
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041203/002_2017041203.wav	16.25002267573696	716626	44.000022675736965	1940401	001_2017041203	m prreesdrmemberafteecommitteeanyonermdpresidentothettofthegrcommitteea seriously dear gas your most welcome delighted that we having his afternincessionaswartshopontraining of judges and legal practitioners	m prreesdrmemberafteecommitteeanyonermdpresidentothettofthegrcommitteea seriously dear gas your most welcome delighted that we having his afternincessionaswartshopontraining of judges and legal practitioners	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041203.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041203/003_2017041203.wav	44.00004535147392	1940402	72.35004535147392	3190637	002_2017041203	and it is the build up of work that we have done between our committees which were very proud of and it has been why the advertise i think i am stating the obvious when i say that this is the final final meeting before are easter break i am so sorry for this shareduiling but i know make eu are watching this on were extreme an it is important that we we have our meeting so part from this timetabling i am really delighted that we are	and it is the build up of work that we have done between our committees which were very proud of and it has been why the advertise i think i am stating the obvious when i say that this is the final final meeting before are easter break i am so sorry for this shareduiling but i know make are watching this on were extreme an it is important that we we have our meeting so part from this timetabling i am really delighted that we are	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041203.wav	3
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041203/004_2017041203.wav	72.35006802721088	3190638	94.40006802721088	4163043	003_2017041203	doing this joint durlybmeeting an itsomethe very important subject much both as and our predecessors have maintained within our committees so so in this afteninsession before we begin on our proceedings and the presentation of experts i wanted to mention	doing this joint durlybmeeting an itsomethe very important subject much both as and our predecessors have maintained within our committees so so in this afteninsession before we begin on our proceedings and the presentation of experts i wanted to mention	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041203.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041203/005_2017041203.wav	94.40009070294785	4163044	121.15009070294785	5342719	004_2017041203	that the time available for todays workshop will allow for a general over be eu of some of the work that is done in the area of judicial and legal training there are many prominent organisations we know are doing excellent work in providing training to judges and legal practitioners in particular era who s director i am glad to welcome year as well we are also glad to have here the council of notaries	that the time available for todays workshop will allow for a general over bee of some of the work that is done in the area of judicial and legal training there are many prominent organisations we know are doing excellent work in providing training to judges and legal practitioners in particular era who s director i am glad to welcome year as well we are also glad to have here the council of notaries	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041203.wav	2
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041203/006_2017041203.wav	121.15011337868481	5342720	148.9001133786848	6566495	005_2017041203	and we all know that eu as are asylum agency is also providing much needed training on asylum law so without any more delay and of course an delito to be here with my fellow chair who will also chair at a moment have to have after me and there is no higher argy here we are equal today dury by are equal pa so	and we all know that easo are asylum agency is also providing much needed training on asylum law so without any more delay and of course an delito to be here with my fellow chair who will also chair at a moment have to have after me and there is no higher argy here we are equal today dury by are equal po so	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041203.wav	4
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041203/007_2017041203.wav	148.90013605442178	6566496	178.25013605442177	7860831	006_2017041203	our first speaker colleagues is mr aliandrshode director of d justice and the commission and alianderawill present the two thousand and sixteen annual report on european judicial training to kickazofonormamrpresienpresidenthnurablembescolleguesfriendsl	our first speaker colleagues is mr aliandrshode director of d justice and the commission and alianderawill present the two thousand and sixteen annual report on european judicial training to kickazofonormamrpresienpresidenthnurablembescolleguesfriendsl	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041203.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041203/008_2017041203.wav	178.25015873015872	7860832	206.10015873015874	9089017	007_2017041203			/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041203.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041203/009_2017041203.wav	206.10018140589568	9089018	230.5501814058957	10167263	008_2017041203			/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041203.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041203/010_2017041203.wav	230.55020408163264	10167264	257.1002040816326	11338119	009_2017041203			/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041203.wav	0
