	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022801/001_2017022801.wav	0.0	0	20.75	915075	000_2017022801	mtdrclaguescollagues members of the libe committee dear members of national parliaments you are very welcome dear minister bela dear commissioner arm	mtdrclaguescollagues members of the libe committee dear members of national parliaments you are very welcome dear minister bela dear commissioner arm	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022801.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022801/002_2017022801.wav	20.75002267573696	915076	46.000022675736965	2028601	001_2017022801	dear ges and speakers members of ngos and organisations it is a real pleasure to welcome you to this very important interparliamentary meeting the third reform of the common european asylum system up for the challenge and it is a huge challenge for us one of the most important issues dealt with by the libe committee here in the european parliament and of course	dear ges and speakers members of ngos and organisations it is a real pleasure to welcome you to this very important interparliamentary meeting the third reform of the common european asylum system up for the challenge and it is a huge challenge for us one of the most important issues dealt with by the libe committee here in the european parliament and of course	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022801.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022801/003_2017022801.wav	46.00004535147392	2028602	61.950045351473925	2731997	002_2017022801	one of the most important challenges facing the european union and no doubt facing your national parliaments i am delighted that you are here with us today and am delighted in this parsession to be joined by our minister	one of the most important challenges facing the european union and no doubt facing your national parliaments i am delighted that you are here with us today and am delighted in this parsession to be joined by our minister	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022801.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022801/004_2017022801.wav	61.95006802721088	2731998	85.30006802721088	3761733	003_2017022801	in charge of these matters for the maltese presidency and of course by our commissioner aremoplus in charge of these matters for the commission so i am happy that we have forty nine members of national parliaments and chambers coming from twenty different member states and one country of the european economic area	in charge of these matters for the maltese presidency and of course by our commissioner aremoplus in charge of these matters for the commission so i am happy that we have forty nine members of national parliaments and chambers coming from twenty different member states and one country of the european economic area	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022801.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022801/005_2017022801.wav	85.30009070294784	3761734	102.35009070294785	4513639	004_2017022801	this is a clear indicator of the great interest that national parliaments have in todays topic and i believe that the exchange today between national parliaments and the european parliament on the third reform of the common european asylum system will be of the utmost important	this is a clear indicator of the great interest that national parliaments have in todays topic and i believe that the exchange today between national parliaments and the european parliament on the third reform of the common european asylum system will be of the utmost important	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022801.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022801/006_2017022801.wav	102.35011337868481	4513640	117.60011337868481	5186165	005_2017022801	in order to make progress on this important file and this important issue many of you will know have the work been undertaken by active members of the libe committee on these files	in order to make progress on this important file and this important issue many of you will know have the work been undertaken by active members of the libe committee on these files	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022801.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022801/007_2017022801.wav	117.60013605442177	5186166	144.25013605442177	6361431	006_2017022801	the reform of the of the union aqui on asylum is currently under way by means of eight commission proposals amending existing or esyblishing new legislative instruments while the reform has been triggered by the large influx of asylum seekers and migrants last year it also aims at further developing the common european asylum system is set up by the treaties	the reform of the of the union aqui on asylum is currently under way by means of eight commission proposals amending existing or esyblishing new legislative instruments while the reform has been triggered by the large influx of asylum seekers and migrants last year it also aims at further developing the common european asylum system is set up by the treaties	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022801.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022801/008_2017022801.wav	144.25015873015872	6361432	164.60015873015874	7258867	007_2017022801	a successful reform will not only sure that the union can act in the face of political challenges but it is also a chance to reinforce our common values based on fundamental rights and solving problems by cooperation it is therefore a crucial and vital reform	a successful reform will not only sure that the union can act in the face of political challenges but it is also a chance to reinforce our common values based on fundamental rights and solving problems by cooperation it is therefore a crucial and vital reform	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022801.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022801/009_2017022801.wav	164.60018140589568	7258868	183.6501814058957	8098973	008_2017022801	relevant work has already begun within the committee on civil liberties justice and home affairs the libe committee as the responsible committee in the european parliament on all of these key files and decisions and we are planning to do this work during the spring of	relevant work has already begun within the committee on civil liberties justice and home affairs the libe committee as the responsible committee in the european parliament on all of these key files and decisions and we are planning to do this work during the spring of	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022801.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022801/010_2017022801.wav	183.65020408163267	8098974	210.60020408163265	9287469	009_2017022801	are up to the spring of two thousand and seventeen since the adoption of the lisbon treaty parliaent has become a fully fledged arm of the legislature in this area and we are ready to assume our responsibility and have been doing so on many of these files many of our rapporteurs and shadows are here today to facilitate the discussions and to learn from the experience of the member state	are up to the spring of two thousand and seventeen since the adoption of the lisbon treaty parliaent has become a fully fledged arm of the legislature in this area and we are ready to assume our responsibility and have been doing so on many of these files many of our rapporteurs and shadows are here today to facilitate the discussions and to learn from the experience of the member state	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022801.wav	0
