	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017060802/001_2017060802.wav	0.0	0	27.45	1210545	000_2017060802	moleaguesthankyouand welcome to this joint meeting between libe and the fame committee is of course or our report under rule fifty five on the istanbul convention and i would like to welcome the members of the fame committee here with us today and of course	moleaguesthankyouand welcome to this joint meeting between libe and the fame committee is of course or our report under rule fifty five on the istanbul convention and i would like to welcome the members of the fame committee here with us today and of course	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017060802.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017060802/002_2017060802.wav	27.45002267573696	1210546	50.40002267573696	2222641	001_2017060802	i would like to welcome the chair of the fame committee billie blinkovicheta ad for can just make a very quick introduction the commission proposed on the fourth of march colleagues as you know the eu accession to the council of europe convention on preventing and combating violence against women and domestic violence the so called istanbul	i would like to welcome the chair of the fame committee billie blinkovicheta and for can just make a very quick introduction the commission proposed on the fourth of march colleagues as you know the eu accession to the council of europe convention on preventing and combating violence against women and domestic violence the so called istanbul	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017060802.wav	1
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017060802/003_2017060802.wav	50.40004535147392	2222642	76.75004535147393	3384677	002_2017060802	convention and the council approved on the eleven may the signature of the convention by the european union so parliament is accompany these steps by declaration and a draft interim report which as presented by a co rapporteur on twelve april three hundred and eighteen amendments have been tabled to the draft report and now i am happy to hand the chair to bilia as the fan chair so please over to you	convention and the council approved on the eleven may the signature of the convention by the european union so parliament is accompany these steps by declaration and a draft interim report which as presented by a co rapporteurs on twelve april three hundred and eighteen amendments have been tabled to the draft report and now i am happy to hand the chair to bilia as the fan char so please over to you	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017060802.wav	2
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017060802/004_2017060802.wav	76.75006802721089	3384678	102.10006802721088	4502613	003_2017060802	mr president eu for the european parliament the accession of the eu to the istanbul convention is an important step in the strengthening of the fight against violence against women and we have held in this joint committee to public hearings and we have listening to the coraportours who presented the main elements of their	mr president oleausforthe european parliament the accession of the eu to the istanbul convention is an important step in the strengthening of the fight against violence against women and we have held in this joint committee to public hearings and we have listening to the coraportours who presented the main elements of their	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017060802.wav	5
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017060802/005_2017060802.wav	102.10009070294785	4502614	128.15009070294784	5651419	004_2017060802	in term report and now how you chair lot said is the time for considering the amendments to the draft and i would like to give their flow to their riporteurmsbonefoimadampresidenrpresident	in term report and now how you chaklod said is the time for considering the amendments to the draft and i would like to give their flow to their riporteurmsbonefoimadampresidenrpresident	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017060802.wav	4
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017060802/006_2017060802.wav	128.1501133786848	5651420	145.70011337868482	6425375	005_2017060802	i would like to thank the shadow rapporteurs and those who have tabled their amendments i red like to thank ad pa the work and the efforts they have made as the cheicormraceshassbeen the hundred and eighteen amendments tabled	i would like to thank the shadow rapporteurs and those who have tabled their amendments i red like to thank an the work and the efforts they have made as the cheicormraceshassbeen the hundred and eighteen amendments tabled	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017060802.wav	4
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017060802/007_2017060802.wav	145.70013605442176	6425376	161.05013605442176	7102311	006_2017060802	i also tabled amendments either with my group and thank you to those who coe signed or together with the co rapporteur mrs kratsa bild who also thank for her cooperation	i also tabled amendments either with my group and thank you to those who coe signed or together with the co rapporteur mrs kratsa bild who also thank for her cooperation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017060802.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017060802/008_2017060802.wav	161.05015873015873	7102312	178.10015873015874	7854217	007_2017060802	i am pleased with the large majority of amendments a naentabledtheyare moving in the right direction i am pleased to see that there is a consensus emerging on several key pants first of all gender based domestic violence on the cause and consequences as a cause the consequence of inequality between men and women	i am pleased with the large majority of amendments a nentabledtheyare moving in the right direction i am pleased to see that there is a consensus emerging on several key pants first of all gender based domestic violence on the cause and consequences as a cause the consequence of inequality between men and women	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017060802.wav	1
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017060802/009_2017060802.wav	178.10018140589568	7854218	207.85018140589568	9166193	008_2017060802	so it is very important to take a comprehensive strategy to this type of violence of comprehensive strategies as one that is ha pe a holistic approach that we want to see a change in mentality in society through education social inclusion tackling steritypes sexist messages as they are sent out through media and social media there is also a necessity to strengthen prevention protection and also prosecution	so it is very important to take a comprehensive strategy to this type of violence of comprehensive strategies as one that is ha pe a holistic approach that we want to see a change in mentality in society through education social inclusion tackling steritypes sexist messages as they are sent out through media and social media there is also a necessity to strengthen prevention protection and also prosecution	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017060802.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017060802/010_2017060802.wav	207.85020408163265	9166194	229.00020408163266	10098909	009_2017060802	i agree with you that those who commit these types of crimes have to be consequently punished and women need to receive all of the support of the judiciary system we would like proper training for all professionals within the justice system and proper guidelines as well as there is no re victimisation of these people we strengthen the need	i agree with you that those who commit these types of crimes have to be consequently punished and women need to receive all of the support of the judiciary system we would like proper training for all professionals within the justice system and proper guidelines as well as there is no re victimisation of these people we strengthen the need	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017060802.wav	0
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017060802/011_2017060802.wav	229.0002267573696	10098910	256.5502267573696	11313865	010_2017060802	to have sufficient resources financial and human resources in order to properly implement this convention that is what is really at stake it i appreciate those who are calling on the commission to publish a legislative act i think this is very important this report is just a first step and our fight going to stop wants the convention has been adopted we need a legislative acts such as a directive that will put in place common definitions at a european level of these crimes perpetrated against	to have sufficient resources financial and human resources in order to properly implement this convention that is what is really at stake it i appreciate those who are calling on the commission to publish a legislative act i think this is very important this report is just a first step and our fight going to stop wants the convention has been adopted we need a legislative acts such as a directive that will put in place common definitions at a european level of these crimes perpetrated against	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017060802.wav	0
