	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180305/001_20180305.wav	0.0	0	19.15	844515	000_20180305	afternoonolewepresidentadoption we begin with the adoption of the agenda and if i could submit the following changes to the draft agenda points six which is the presentation of the draft report on the functioning of the	afternoonolewepresidentadoption we begin with the adoption of the agenda and if i could submit the following changes to the draft agenda points six which is the presentation of the draft report on the functioning of the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180305.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180305/002_20180305.wav	19.150022675736963	844516	41.000022675736965	1808101	001_20180305	mr president the rapporteur carlos qualio will be pospoinit to the libying meeting of the eighth of march and if there are no objections the agenda is adopted on lingrostic profile we want have interpretation in croatian in galic and on delegated and implementing acts on twenty six february the commission adopted a new delegated act	mr president the rapporteur carlos qualio will be pospoinit to the libying meeting of the eighth of march and if there are no objections the agenda is adopted on lingrostic profile we want have interpretation in croatian in galic and on delegated and implementing acts on twenty six february the commission adopted a new delegated act	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180305.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180305/003_20180305.wav	41.00004535147392	1808102	61.15004535147392	2696717	002_20180305	and this was as regard the inclusion of certain drug precursors in the list of scheduled substances you received this document in eu nusilater of the second march there is an internal libe deadline for any member of libya to raise an objection in the usual way	and this was as regard the inclusion of certain drug precursors in the list of scheduled substances you received this document in urnusilater of the second march there is an internal leba deadline for any member of lib to raise an objection in the usual way	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180305.wav	6
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180305/004_20180305.wav	61.150068027210885	2696718	84.10006802721088	3708813	003_20180305	secondly on twenty eight february parliament received the commission implementing decision lain down specifications for the connection of the central access points to the entry exit system for a technical solution to facilitate the collection of data by member states for the purpose of generating statistics on the access to the ees data for law enforcement purposes and two anna	secondly on twenty eight february parliament received the commission implementing decision lain down specifications for the connection of the central access points to the entry exit system for a technical solution to facilitate the collection of data by member states for the purpose of generating statistics on the access to the ees data for law enforcement purposes and two an	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180305.wav	2
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180305/005_20180305.wav	84.10009070294785	3708814	103.45009070294785	4562149	004_20180305	eu have received this document in the libe news letter of the second march two thousand and eighteen an internal deadline for proposing an objection was set in case any member wishes to raise an objection please in form the libya secretariat before sixteen march two thousand and eighteen and the approval of minutes for fifteen june	you have received this document in the lib news letter of the second march two thousand and eighteen an internal deadline for proposing an objection was set in case any member wishes to raise an objection please in form the libya secreteria before sixteen march two thousand and eighteen and the approval of minutes for fifteen june	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180305.wav	5
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180305/006_20180305.wav	103.4501133786848	4562150	119.5001133786848	5269955	005_20180305	they are approved if there are no objections to the minutes they are approved so colleagues we come to point for and one of our main items this afternoon and i am delighted to welcome	they are approved if there are no objections to the minutes they are approved so colleagues we come to point for and one of our main items this afternoon and i am delighted to welcome	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180305.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180305/007_20180305.wav	119.50013605442177	5269956	147.55013605442176	6506961	006_20180305	iles sender ms sender for this discussion and joint debate and she is the chair of the coming and she is chair of the ep margrab delegation and also the vice chair of the committee on on foreign affairs of affect mr krisopermi and	iles sender ms sendero for this discussion and joint debate and she is the chair of the coming and she is chair of the ep margrab delegation and also the vice chair of the committee on on foreign affairs of affect mr krisopermi and	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180305.wav	1
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180305/008_20180305.wav	147.55015873015873	6506962	166.50015873015872	7342657	007_20180305	both of them are most welcome to the libe committee so this is on the very important issue of the current situation in libya and i am very happy that we are doing this in a joint and realistic way on a very serious topic	both of them are most welcome to the leave committee so this is on the very important issue of the current situation in libya and i am very happy that we are doing this in a joint and realistic way on a very serious topic	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180305.wav	3
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180305/009_20180305.wav	166.5001814058957	7342658	188.6501814058957	8319473	008_20180305	we had proposed just recently to have a delegation visit to the region with the ep magri delegation we are not able to go so i am very pleased we have this initial briefing we are also going to have this more at this afternoon i de briefing from the external action service and	we had proposed just recently to have a delegation visit to the region with the ep magri delegation we are not able to go so i am very pleased we have this initial briefing we are also going to have this more at this afternoon i debriefing from the external action service and	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180305.wav	1
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20180305/010_20180305.wav	188.65020408163267	8319474	206.00020408163266	9084609	009_20180305	i am going to without further i do fight am get a a briefing from ms sender and then mr permi for short introductory remarks to kick of the debate	i am going to without further i do fight am get a a briefing from mrs sender and then mr permi for short introductory remarks to kick of the debate	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20180305.wav	1
