	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/001_20160321.wav	0.0	0	27.15	1197315	000_20160321	mr president good afternoon everybody feels a bit crazy to sit here because normally are sit on the other way round but seems this is a very special day as none of our chairs is available for todays meeting but nevertheless i hope that during the meeting some other colleagues might	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/002_20160321.wav	27.150022675736963	1197316	48.70002267573696	2147671	001_20160321	step in on the agenda i have to inform you that on six sale of citizenship in eu member states and allegations of corruption in the issuing of residence permits and visas from member states consulates and embassies in third countries and the security implications for the eu	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/003_20160321.wav	48.700045351473925	2147672	77.35004535147392	3411137	002_20160321	has to be postponed to another meeting so if there are no objections against that the agenda is fixed the second point is that unfortunate lead today no interpretation is available in gelli danish and crocian	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/004_20160321.wav	77.35006802721088	3411138	95.90006802721088	4229193	003_20160321	and the last announcement the voting time has been said today for six twenty and it would be nice if everybody has his or her voting carge so that we can then proceed as fast as possible	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/005_20160321.wav	95.90009070294785	4229194	124.65009070294785	5497069	004_20160321	mr president we have some left overs on the approval of minutes its the minutes dated from the thirteen of march two thousand and fifteen to first april two thousand and fifteen the meetings twenty eight to twenty nine may two thousand and fifteen and the meeting of second july two thousand and fifteen if there are no objections to the minutes they are now	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/006_20160321.wav	124.65011337868481	5497070	146.5001133786848	6460655	005_20160321	pro so then colleagues we can start with our first reappoint on the agenda point for the legal aid for suspects or accused persons deprived of liberty and legal aid in european arrest warrant proceedings	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/007_20160321.wav	146.50013605442177	6460656	171.65013605442178	7569771	006_20160321	mr pre we will here today about the state of play of the trilogue negotiations on this really important file concerning procedure rights in criminal proceedings that is the draft directive as are already said on provisional legal aid for suspects or accused persons deprived of liberty and legal aid in european arrest warrant proceedings	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/008_20160321.wav	171.65015873015872	7569772	192.80015873015873	8502487	007_20160321	i were first give the floor to our rapporteur dan is beyond to present the state of play and then come back to any other colleagues denis you have the floor madam president the i think the fact that nobody is here is a good site	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/009_20160321.wav	192.8001814058957	8502488	210.9501814058957	9302903	008_20160321	because it means that there are now real conflicts and that is bitasparhat we are having since the beginning of this year i think during the previous presentation i still had to report to the libya committee that we had not made any real progress that was under the previous presidency	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/010_20160321.wav	210.95020408163265	9302904	231.70020408163265	10217979	009_20160321	but at the same time it is also useful period because we looked at the arguments behind each other positions we try to understand each other bit better and that was also the intention i think of post the presidency and myself to see if we can follow in a more pragmatic manner	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/011_20160321.wav	231.70022675736962	10217980	260.7502267573696	11499085	010_20160321	a way forward to to not result in what i would call ideological deatlox situation where we can make no progress whatsoever so thanks certainly also to the luxembourg presidency we could start this year with the articles themselves and we chose for the article on the european arrest warrant are article five because it seems possible	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/012_20160321.wav	260.7502494331066	11499086	278.2002494331066	12268631	011_20160321	to reach agreement on that artipome more easily than on the other articles and at the latest stage also we discussed the article on the quality of legal aid provisions that occurred that appear before	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/013_20160321.wav	278.20027210884354	12268632	305.3502721088435	13465947	012_20160321	in the recommendation of the commission and which we thought as parliament would be important enough also to reflect in the directive we have had several meetings for more and inform of its the dutch presidency we i think that it is fair to say that we have reached a lot of progress being made with regard to the article five	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/014_20160321.wav	305.3502947845805	13465948	332.0002947845805	14641213	013_20160321	and also on the article five a as you call it now for the quality of le relate in there there there may be still differences i have to hear back still what the council working party has set about the near compromises that we be reached during the trilogue but in general it looks like we making real progress there	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/015_20160321.wav	332.00031746031743	14641214	347.75031746031743	15335789	014_20160321	then there is another are to call that we rather looking at the commission to guide as a bit that is article wee propose on the european investigation order and legal aid in those cases there may be certain situations and we can think of	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/016_20160321.wav	347.75034013605443	15335790	373.50034013605443	16471365	015_20160321	identity pirates confrontations reconstructions of the sen of a crime and certainly questioning that also require legal assistance and legal aid to support that and in that respect we are very much dependent in a way on what the commission is going to analyse where what is legally necessary	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
16	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/017_20160321.wav	373.5003628117914	16471366	401.6503628117914	17712781	016_20160321	the european investigation or the came after the directive on access to a lawyer which for us is guiding as far as the scope is concerned but since at that seeqentswe think that the might be illegal vacuum if we do not know do not refer explicitly also to situations where a third countries asking for specific invest gateove measures over third countries where they apply	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
17	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/018_20160321.wav	401.65038548752835	17712782	422.70038548752837	18641087	017_20160321	so we be a wat the outcome of that analysis of the commission and then we can move further on that article and then we have dealt putty much i think is what we had in in mind for the first half of the dutch presidency and we have a next trialogue only on third may	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
18	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/019_20160321.wav	422.7004081632653	18641088	449.6504081632653	19829583	018_20160321	but that is also to reflect another initiative we took last year to start with the help of the secretariat an impact assessment of the european parliament on what i the consequences of the amendments we proposed if you compare that to the commission proposal so we have the commission impact assessment on the commission proposal we did not yet have a similar impact assessment	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
19	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/020_20160321.wav	449.65043083900224	19829584	469.90043083900224	20722609	019_20160321	on what our amendments and is certainly are crucial amendments would bring with them the impact assessment will focus on not only the costs the financial costs but certainly also the consequences of our amendments for fundamental rights and in particular for social rights of	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
20	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/021_20160321.wav	469.90045351473924	20722610	496.85045351473923	21911105	020_20160321	people so it will be a balanced impact assessment but it is also important for us to further have the dialogue with the council when that text is ready and we know but they are talking about so against that background we expect a first draft not a final draft but a first draft to be available mit april of the impact assessment	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
21	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/022_20160321.wav	496.8504761904762	21911106	522.9004761904762	23059911	021_20160321	and then a strategic shadows meeting to discuss it and the way forward on nineteen april so well ahead of the next trialogue and then we bee no way forward i shall present the shadows at that time not only of course the secretariat will present the impact assessment but i so also try to draft a working document with all the options	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
22	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/023_20160321.wav	522.9004988662132	23059912	552.0504988662132	24345427	022_20160321	and e we can discuss openly as we have done with the shadow so far mean it has been a very open discussion where i hope we can maintain the same consensus as we have done so far also on the type of procedure we are going to follow for the next half of the dutch presidency and since we are making progress one of the options would be to find even a solution for this entirofile under the dutch presidency	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
23	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/024_20160321.wav	552.0505215419502	24345428	571.3005215419502	25194353	023_20160321	that is crib ambitious but that is by the meeting on nineteen april is vital and i really hope that my colleagues will be there during that meeting because if we are not there together then it will be very difficult to decide on the way forward thank you	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
24	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/025_20160321.wav	571.300544217687	25194354	593.3505442176871	26166759	024_20160321	mr p pressidedeentatenii also hope that everybody will be there i would now like to give the floor to other shadows and doing that i will now give the floor to ms zipe with the shadow rapporteur of the sd group and mrs zipl will speak in german today	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
25	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/026_20160321.wav	593.350566893424	26166760	619.200566893424	27306745	025_20160321	mr pre let me begin by thanking denis most formally for his work the other shadows as well because we had a very good and constructive cooperation and as den his said in his opening words on some points we do not have provisional agreement	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
26	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/027_20160321.wav	619.200589569161	27306746	643.550589569161	28380581	026_20160321	that is important for us as parliament there is a new article that we have added on the authority that would be responsible for processing legal aid costs and making that decision and we wanted to make sure that that decision would be independent of any investigatory investigatory	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
27	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/028_20160321.wav	643.5506122448979	28380582	671.500612244898	29613177	027_20160321	calculations so a new article to ensure the equality and the efficiency of the legal a costs would be included and if that negotiating position were not result in a change then there would be another article on extending legal aid but as denis was saying it is only provisional	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
28	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/029_20160321.wav	671.5006349206349	29613178	691.0506349206349	30475333	028_20160321	we are waiting for approval by national governments and i am not entarinly sure that what you can never be sure ahead of time that it would be possible to maintain the compromise one member states have be consulted or whether that hl thing would be watered down on maybe even rejected	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
29	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/030_20160321.wav	691.0506575963719	30475334	708.0006575963719	31222829	029_20160321	totally but i hope that at the time when that time cons will be able to do in a constructive way so we have got that provisional agreement and there are ursen areas that still contentious the general trial costs	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
30	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/031_20160321.wav	708.0006802721089	31222830	733.7506802721089	32358405	030_20160321	aid and we shadow rapporteurs are keen to see what the outcome of talks on bat and whether are negotiating position might be strengthened so i am looking forward to continuing constructive cooperation with den its with the other shadow rapporteurs but certainly excellent cooperation hopefully with the council	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
31	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/032_20160321.wav	733.7507029478458	32358406	760.7007029478458	33546901	031_20160321	mr president thank you very much mr il i wonder whether any of the other institutions have anything about the procedure you do not have to do so its voluntary if you would like to say some council if you would like to i good say if you words but it is similar to the rapporteur mr president	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
32	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/033_20160321.wav	760.7007256235828	33546902	781.3507256235828	34457567	032_20160321	i think it is no secret that the indeed our substantial differences between the general approach of the council on the one and the position of parliament on the other hand the council limited the scope of the draft directive to certain degree whereas the european parliament need extended to scope also to ordinary legal aid for persons who are not deprived of liberty	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
33	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/034_20160321.wav	781.3507482993198	34457568	806.5007482993198	35566683	033_20160321	however the presidency is making an effort together with the rapporteur and the shadow rapporteurs to find practical solutions with a view to estapplishingtexthat could be acceptable for both legislators instead of having debates on principles i think has been mentioned by mr dong three trialogues have taken place so far during netherlands presidencies and we also think that these trialogues were held in a very constructive way	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
34	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/035_20160321.wav	806.5007709750566	35566684	833.5507709750567	36759589	034_20160321	it was a clear willingness to bridge the gaps and to make compromise between both co legislators and for i want to thank mr dong and the shadow rapporteurs for the very constructive a process they have adopted during the negotiations at this stage i think it is hard to predict what is going to happen during the months to come neetings to say as has been mentioned much will depend from the outcome of the impact assessment that the european parliament is currently conducting	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
35	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/036_20160321.wav	833.5507936507937	36759590	850.2007936507937	37493855	035_20160321	the strategic conclusions that the european parliament will draw from it and the opinion of the member states however it remains the firm intention of the presidency to do everything in order to advance negotiations on this is important folomennd we are looking forward to the further cooperation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
36	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160321/037_20160321.wav	850.2008163265306	37493856	867.0508163265306	38236941	036_20160321	mresdnthank you very much for these few words from the council i think the commission s ok that is fine so we can close this point and go directly to our point five	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160321.wav
