	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20141110/001_20141110.wav	0.0	0	28.75	1267875	000_20141110	m press welcome everybody we are going to start the meeting first of all first point of the agenda is the adoption of the agenda is there are any objection to the agenda of today that is not the case so	m press welcome everybody we are going to start the meeting first of all first point of the agenda is the adoption of the agenda is there are any objection to the agenda of today that is not the case so	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20141110.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20141110/002_20141110.wav	28.75002267573696	1267876	49.10002267573696	2165311	001_20141110	we can proceed with the chairs ana announcement so the first announcement i have to make is that due to the number of meetings in the house we will not have unfortunately not have interpretation in danish latvian and croatian eu	we can proceed with the chairs am announcement so the first announcement i have to make is that due to the number of meetings in the house we will not have unfortunately not have interpretation in danish latvian and croatia	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20141110.wav	6
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20141110/003_20141110.wav	49.10004535147392	2165312	74.05004535147393	3265607	002_20141110	mr president the next announcement is that we have the coordinators decisions on the nomination of a rapporteurs so ms zivigejun of the sd group has been appointed rapporteur for the opinion on the cont reports on the discharge two thousand and thirteen	mr president the next announcement is that we have the coordinators decisions on the nomination of a rapporteurs so ms zivigejun of the sd group has been appointed rapporteur for the opinion on the cont reports on the discharge two thousand and thirteen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20141110.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20141110/004_20141110.wav	74.05006802721088	3265608	102.30006802721088	4511433	003_20141110	ms hegasdevans from the ecr group has been appointed rapporteur on the report on authorisation for member states to ratify the protocol of two thousand and fourteen to the first labour convention of the ilo with regard to met us related to judicial cooperation in criminal matters and the question is if there is any objection to these recommendations by coordinators	hegasdevans from the ecr group has been appointed rapporteur on the report on authorisation for member states to ratify the protocol of two thousand and fourteen to the first labour convention of the ilo with regard to met us related to judicial cooperation in criminal matters and the question is if there is any objection to these recommendations by coordinators	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20141110.wav	3
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20141110/005_20141110.wav	102.30009070294784	4511434	128.85009070294785	5682289	004_20141110	that is also not the case so we get to the first subject of today which is the state of play on the ongoing negotiations with the council with regard to the ecole vehicle invehicle system and the rapporteur on this is mr axel os and the flow mr president	that is also not the case so we get to the first subject of today which is the state of play on the ongoing negotiations with the council with regard to the ecole vehicle invehicle system and the rapporteur on this is mr axel os and the floisormr president	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20141110.wav	4
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20141110/006_20141110.wav	128.8501133786848	5682290	156.8001133786848	6914885	005_20141110	de perhaps firstly i could go into the backdrop to the proposal that has been made here this is the compulsory implementation of an onboard in vehicle ecall system with new vehicles the proposal is part of a bundle of eu legislative documents which is going to use one want to emergency call services	perhaps firstly i could go into the backdrop to the proposal that has been made here this is the compulsory implementation of an onboard in vehicle ecall system with new vehicles the proposal is part of a bundle of eu legislative documents which is going to use one ant two emergency call services	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20141110.wav	5
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20141110/007_20141110.wav	156.80013605442176	6914886	181.45013605442176	8001951	006_20141110	this is to process various different personal data namely the location the status of the vehicle the identity of the owner of the vehicle and other data as well as the processing of eu data in accordance with	this is to process various different personal data namely the location the status of the vehicle the identity of the owner of the vehicle and other data as well as the processing of eu data in accordance with	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20141110.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20141110/008_20141110.wav	181.45015873015873	8001952	197.00015873015872	8687707	007_20141110	the directive ninety five fifty four and two thousand and fifty eight those directives on data protection on procedure imco is the lead committee trade tran and we	the directive ninety five fifty four and two thousand and fifty eight those directives on data protection on procedure imco is the lead committee trade tran and we are	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20141110.wav	4
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20141110/009_20141110.wav	197.0001814058957	8687708	219.35018140589568	9673343	008_20141110	associated committees in accordance with the new article a regular rule fifty four of the rules of procedure we in the committee are an associated committee and that is rare fifty four just to clarify any misunderstandings on that matter	associated committees in accordance with the new article a regular rule fifty four of the rules of procedure we in the committee are an associated committee and that is rare fifty four just to clarify any misunderstandings on that matter	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20141110.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20141110/010_20141110.wav	219.35020408163265	9673344	239.20020408163265	10548729	009_20141110	on the question of this association we have the right to put forward amendments they will be taken on board by the lead committee there was a bit of annoyance between libe and imco on this matter	on the question of this association we have the right to put forward amendments they will be taken on board by the lead committee there was a bit of annoyance between libe and imco on this matter	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20141110.wav	0
