	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018062002/001_2018062002.wav	0.0	0	27.85	1336800	000_2018062002	dear colleagues we are going to make a start on point nineteen i think i will be joined by ms makovan who is the chair of the development committee shortly but because of there are time constraints that is afternoon i am going to make a start ad ad londor will join us very shortly so	dear colleagues we are going to make a start on point nineteen i think i will be joined by ms makovan who is the chair of the development committee shortly but because of there are time constraints that is afternoon i am going to make a start and londor will join us very shortly so	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018062002.wav	3
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018062002/002_2018062002.wav	27.850020833333332	1336801	53.900020833333336	2587201	001_2018062002	we we can get going ok so obviously a very important debate this afternoon in the context of particularly of well refugee day but i have to say that i am very happy proud that we have been working steadily on the issue of the global compact for migration and refugees consistently ad i am delighted that we are	we we can get going ok so obviously a very important debate this afternoon in the context of particularly of well refugee day but i have to say that i am very happy proud that we have been working steadily on the issue of the global compact for migration and refugees consistently and i am delighted that we are	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018062002.wav	1
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018062002/003_2018062002.wav	53.90004166666667	2587202	76.35004166666667	3664802	002_2018062002	extending that work today the libe committee in cooperation with the foreign affairs committee and the development committee and as i said will be joint by the chair of the development committee shortly the interpeteswerejust reminded the de labour distibuters now cone into its third week ad this mite numerous concessions am as hide management des not made any attempt to contact is to resolve the conflict	extending that work today the libe committee in cooperation with the foreign affairs committee and the development committee and as i said will be joined by the chair of the development committee shortly the interpeteswerejust reminded the label distibuters now cone into its third week this mite numerous concessions am asshide management is not made any attempt to contact is to resolve the conflict	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018062002.wav	14
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018062002/004_2018062002.wav	76.3500625	3664803	105.6000625	5068803	003_2018062002	we have been requisitioned ana proportionate manner to working this meeting a great restriction of our right to strike we also regret to informing the interpreting service will start eu eight ad thirty priselysbulgarian presidency with us ad we will get an update on where we are on the sat of play of the negotiations and what is happening exactly on the global compact and hope le have a debate	we have been requisitioned in proportionate manner to working this meeting a great restriction of our right to strike we also regret to informing the interpreting service will start eighteen thirty priselyabulgarian presidency with us and we will get an update on where we are on the sat of play of the negotiations and what is happening exactly on the global compact and hope a have a debate	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018062002.wav	12
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018062002/005_2018062002.wav	105.60008333333333	5068804	121.25008333333334	5820004	004_2018062002	on where we are also to welcome specifically ms marta seagen a director of dg home worn welcome and ms ivasererivia who is the representative of the bulgarian presidency	on where we are also to welcome specifically ms marta seagen a director of dg home worn welcome and ms ivasererivia who is the representative of the bulgarian presidency	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018062002.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018062002/006_2018062002.wav	121.25010416666667	5820005	147.70010416666668	7089605	005_2018062002	pr as colleagues know parliament and the libe committee in particular trade great attention to the process is leading up to the un compact i am just going to say just a quick word about it just to get everyone up to speed from our end as you know parliament and the libe committee we think follow the process very carefully to debate todays debate	preside as colleagues know parliament and the libe committee in particular trade great attention to the process is leading up to the un compact i am just going to say just a quick word about it just to get everyone up to speed from our end as you know parliament and the libe committee we think follow the process very carefully to debate todays debate	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018062002.wav	5
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018062002/007_2018062002.wav	147.700125	7089606	163.650125	7855206	006_2018062002	is the latest in a long string of those debates we express our opinion fra last un april in a resolution acknowledging that the process represents a historic opportunity for achieving a range of principles and commitments in line with eu pusin	is the latest in a long string of those debates we express our opinion first last un april in a resolution acknowledging that the process represents a historic opportunity for achieving a range of principles and commitments in line with eu pusin	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018062002.wav	3
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018062002/008_2018062002.wav	163.65014583333334	7855207	192.50014583333333	9240007	007_2018062002	positions the resolution of colleagues remember it were involved in in drafting it stated clearly that developing a global governance regime goes hand in hand with protecting the rights of refugees and migrants so i am convinced that todays debate will serve to further in form the parliament position on the global compact for migration on underline our commitment to an ambitious outcome so before i give the floor to lotte	positions the resolution of colleagues remember it were involved in in drafting it stated clearly that developing a global governance regime goes hand in hand with protecting the rights of refugees and migrants so i am convinced that todays debate will serve to further in form the parliaments position on the global compact for migration on underline our commitment to an ambitious outcome so before i give the floor to lot	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018062002.wav	3
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018062002/009_2018062002.wav	192.50016666666667	9240008	214.25016666666667	10284008	008_2018062002	nutzen i should also just just stately obvious that today it is taking place in the context of world refugee day which has taken on an even bigger significance for the european union we are in a window of opportunity with the council meeting on twenty eight i understand that is going to be	nutzen i should also just just stately obvious that today it is taking place in the context of world refugee day which has taken on an even bigger significance for the european union we are in a window of opportunity with the council meeting on twenty eight i understand that is going to be	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018062002.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2018062002/010_2018062002.wav	214.2501875	10284009	241.5001875	11592009	009_2018062002	another important meeting of some member states that the weekend and we in parliament have a very very strong position on dublin which will be represented by president at the actual meeting but we also have a very strong position developed here today on dublin in our many files in terms of the global compact i am going to ask lot i to give us an update and then we will further	another important meeting of some member states that the weekend and we in parliament have a very very strong position on dublin which will be represented by president at the actual meeting but we also have a very strong position developed here today on dublin in our many files in terms of the global compact i am going to ask lot i to give us an update and then we will further	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2018062002.wav	0
