	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041101/001_2017041101.wav	0.0	0	22.35	985635	000_2017041101	pr le are meeting this morning is gomonncolleguesaremeeting this morning is fromuninednd thirty to eleven thirty and followed by coordinate a coordinates meeting until twelve thirty	le are meeting this morning is gomonncolleguesaremeeting this morning is fromuninednd thirty to eleven thirty and followed by coordinate a coordinates meeting until twelve thirty	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041101.wav	3
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041101/002_2017041101.wav	22.350022675736962	985636	38.20002267573696	1684621	001_2017041101	in relation to the adoption of the agenda we have a couple of changes point four on the establishment of eurodac has been pesponed and there will be votes also at	in relation to the adoption of the agenda we have a couple of changes point four on the establishment of eurodac has been pesponed and there will be votes also at	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041101.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041101/003_2017041101.wav	38.200045351473925	1684622	64.05004535147393	2824607	002_2017041101	eleven ten two votes at eleven ten if there are no objections to the agenda has modified it is adopted on le guistic profile unfortunately interpretation in croation latbiaangalt will not be available is morning and danish croatian and gal ec will not be available in the afternoon we come to the endorsement of coordinators recommendations under rule to five	eleven ten two votes at eleven ten if there are no objections to the agenda has modified it is adopted on lheguistic profile unfortunately interpretation in croation latbiaangalt will not be available is morning and danish croatia and galic will not be available in the afternoon we come to the endorsement of coordinators recommendations under rule to five	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041101.wav	5
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041101/004_2017041101.wav	64.05006802721088	2824608	86.90006802721088	3832293	003_2017041101	first of all we have some additional libe meeting dates we have eleven april from nine thirteen twelve thirty and an additional data of twenty seven april from fourteen hundred and seventeen thirty das the committee endorsed these dates the third point is the notification on the europe	first of all we have some additional eba meeting dates we have eleven april from nine thirteen twelve thirty and an additional date of twenty seven april from fourteen hundred and seventeen thirty as the committee endorsed these dates the third point is the notification on the europe	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041101.wav	5
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041101/005_2017041101.wav	86.90009070294785	3832294	115.85009070294785	5108989	004_2017041101	the european public prosecutors office regulation on monday ad third of april sixteen member states notiofied parliament the commission and council pursuant to article eighty text their wish to establish enhanced cooperation for the adoption of the regulation on the european public prosecutors office negotiations at council a consumed in order to finalise the text the draft regulation must obtain the consent of parliament before it can be adopted	the european public prosecutors office regulation on monday a third of april sixteen member states notiofied parliament the commission and council pursuant to article eighty text their wish to establish enhanced cooperation for the adoption of the regulation on the european public prosecutors office negotiations at council a consumed in order to finalise the text the draft regulation must obtain the consent of parliament before it can be adopted	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041101.wav	1
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041101/006_2017041101.wav	115.85011337868481	5108990	142.8001133786848	6297485	005_2017041101	there are sixteen member states involved four this is on the question of the socalled paperless committee that we should become so you might remember at the beginning of this term we decided on a step by step approach to be implemented in order to stop the printing of meeting documents so we informed you at the time that online application	there are sixteen member states involved four this is on the question of the socalled paperless committee that we should become so you might remember at the beginning of this term we decided on a step by step approach to be implemented in order to stop the printing of meeting documents so we informed you at the time that online application	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041101.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041101/007_2017041101.wav	142.80013605442176	6297486	159.35013605442177	7027341	006_2017041101	we would have an online application emeeting where all documents are made available so you may have noticed that the automatic distribution of paper dossiers on member states was stopped and only a reduced quantity of it was available on request with the sars	we would have an online application e meeting where all documents are made available so you may have noticed that the automatic distribution of paper dossiers on member states was stopped and only a reduced quantity of it was available on request with the sers	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041101.wav	2
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041101/008_2017041101.wav	159.35015873015874	7027342	188.50015873015872	8312857	007_2017041101	it should be noted that after each meeting almost all those paper dossietes remained unused we should therefore now approach the last phase and stop the printing of the meeting documents from today than only the agenda in all its language versions will be available in the front of the meeting rooms i would therefore invite those members ad do not yet use the application e meeting to please familiarise yourselves with it and down law the documents you need	it should be noted that after each meeting almost all those paper dossietes remained unused we should therefore now approach the last phase and stop the printing of the meeting documents from today than only the agenda in all its language versions will be available in the front of the meeting rooms i would therefore invite those members at do not yet use the application e meeting to please familiarise yourselves with it and down o the documents you need	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041101.wav	4
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041101/009_2017041101.wav	188.5001814058957	8312858	211.1501814058957	9311723	008_2017041101	and finally just to repeat if everyone happy with that if not let me know ad point five as the electronic votes if you have eu electronic voting card ready for eleven ten we have two votes that a liven ten	and finally just to repeat if everyone happy with that if not let me know and point five as the electronic votes if you have electronic voting card ready for eleven ten we have two votes that a liven ten	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041101.wav	4
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041101/010_2017041101.wav	211.15020408163267	9311724	230.00020408163266	10143009	009_2017041101	finally the approval of minutes twenty seven in twenty eight february twenty seventeen ad in two thousand and sixteen the twenty third and twenty four may and twenty fir march if there are no objections to the minutes they are approved and of course point four has been cancelled and we move to five eu	finally the approval of minutes twenty seven in twenty eight february twenty seventeen and in two thousand and sixteen the twenty third and twenty four may and twenty fir march if there are no objections to the minutes they are approved and of course point four has been cancelled and we move to five	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041101.wav	4
