	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160621/001_20160621.wav	0.0	0	25.15	1109115	000_20160621	me good morning everybody would morning dear colleagues i start our meeting today which we last until twelve fifteen today as we have a slight change an our agenda	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160621.wav
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160621/002_20160621.wav	25.150022675736963	1109116	49.10002267573696	2165311	001_20160621	five the vote on the draft report on combating terrorism and replacing council framework decision from two thousand and two on combating terrorism has been postponed to the next meeting so the hole mi report will be voted most probably and twenty seven and not today if you	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160621.wav
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160621/003_20160621.wav	49.10004535147392	2165312	70.45004535147392	3106847	002_20160621	agree and no objections to this agenda as modified the agenda is adopted then please note that unfortunately we do not have interpretation today in croatian check multis letuian lithuanian danish estonian slovene and gali	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160621.wav
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160621/004_20160621.wav	70.45006802721089	3106848	97.60006802721088	4304163	003_20160621	then the approval of the minutes so if there are no objection to the following two minutes they are approved from twenty to to twenty september two thousand and fifteen and twenty six may two thousand and sixteen so they are approved and now let us come to the first point on our agenda	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160621.wav
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160621/005_20160621.wav	97.60009070294785	4304164	121.15009070294785	5342719	004_20160621	now meeting this morning the second commission report on progress made in the implementation of the eu turkey agreement on twenty april two thousand and sixteen the commission published its first report on the implementation of the agreement which was presented in	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160621.wav
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160621/006_20160621.wav	121.15011337868481	5342720	146.5001133786848	6460655	005_20160621	on nine may libya heard an oral statement of the legal service of the nature of the agreement so today we welcome mr mordue director enlargement policy and strategy turkey the gnr from the european commission to present a second report on the progress made regarding the implementation of the agreement	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160621.wav
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160621/007_20160621.wav	146.50013605442177	6460656	162.35013605442177	7159641	006_20160621	so i will have the representative of the commission first and that i open the floor for discussion mr morningliesandenlemendelighted to bell to join you today	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160621.wav
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160621/008_20160621.wav	162.35015873015874	7159642	192.10015873015874	8471617	007_20160621	as my title suggests i have been covering in particular the eu turkey statement and its implementation primarily from the turkey angle having been fairly present ally since the beginning of this year in turkey i think coming travelled over around twenty times both to try and make sure that the statement is working and above all try and secure that what we are all commonly aiming for the each individual who is being dealt with benefits from the individual protection that is foreseen in the statement	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160621.wav
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160621/009_20160621.wav	192.10018140589568	8471618	215.7501814058957	9514583	008_20160621	let me perhaps begin by giving you a flavour of where i think we are and then i would suggest madam that we leave plenty of time for discussions and debate if i start by reflecting where we are and what we have seen i would see the i would say that the general tonality of our report that was issued recently it was that the statement is holding but it is still relatively fragile	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160621.wav
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160621/010_20160621.wav	215.75020408163266	9514584	237.20020408163265	10460529	009_20160621	let me start by taking a step back and looking at it particularly from the turkish angle in terms of what turkey has done since the statement of the eighteen march i think as i report pays tribute turkey has taken a number of quite important both legislative and operational measures to implement the statement	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160621.wav
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160621/011_20160621.wav	237.20022675736962	10460530	254.35022675736963	11216845	010_20160621	these include for example the provision of assurances for syrians and also for non syrians returned after the fourth of april in simple terms they can now register for temporary protection and apply for international protection respectively	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160621.wav
