	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101202/001_2017101202.wav	0.0	0	18.75	826875	000_2017101202	de god afternoon colleagues in we begin with twenty the presentation by the commission on preserving and schengthening schengen on twenty seven september the commission adopted a package of three initiatives in the schengen area	m god afternoon colleagues in we begin with twenty the presentation by the commission on preserving and schengthening schengen on twenty seven september the commission adopted a package of three initiatives in the schengen area	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101202.wav	2
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101202/002_2017101202.wav	18.75002267573696	826876	47.20002267573696	2081521	001_2017101202	namely a communication preserving and strengthening schengen a recommendation on the implementation of the schengen border code as regards the temporary re reintroduction of border controls at internal borders in the schengen area and third a legislative proposal amending the provisions of the schengen borders code this is regulation thousand and sixteen three nine nine on the temporary introduction of border controls at internal border	namely a communication preserving and strengthening schengen a recommendation on the implementation of the schengen borders code as regards the temporary re reintroduction of border controls at internal borders in the schengen area and third a legislative proposal amending the provisions of the schengen borders code this is regulation thousand and sixteen three nine nine on the temporary introduction of border controls at internal borders	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101202.wav	2
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101202/003_2017101202.wav	47.200045351473925	2081522	68.55004535147393	3023057	002_2017101202	i am i going to ask mr de kos to present this newly adopted package and then to reply to our questions who mr des please make your presentation in an our hand over to our rapporteur member for question	i am i going to ask mr decoys to present this newly adopted package and then to reply to our questions who mr decks please make your presentation in an our hand over to our rapporteur member for question	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101202.wav	5
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101202/004_2017101202.wav	68.55006802721088	3023058	96.90006802721088	4273293	003_2017101202	mr president could after noon ladies and gentlemen my commissioner yesterday has made my life more easy for today because on de nine of your agenda on the commission communication on the delivery of the european agenda on migration he has also briefly presented to commission communication on preserving and strengthening schengen	mr president could after noon ladies and gentlemen my commissioner yesterday has made my life more easy for today because one nine of your agenda on the commission communication on the delivery of the european agenda on migration he has also briefly presented to commission communication on preserving and strengthening schengen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101202.wav	2
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101202/005_2017101202.wav	96.90009070294785	4273294	119.05009070294784	5250109	004_2017101202	drawing attention to a major conclusion of that communication the need to amend the schengen border scope provisions on the temporary reintroduction of internal border controls and he also already describe the few key elements of this proposal so of course i will built on health	drawing attention to a major conclusion of that communication the need to amend the schengen border scope provisions on the temporary reintroduction of internal border controls and he also already describe the few key elements of this proposal so of course i will built on health	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101202.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101202/006_2017101202.wav	119.05011337868481	5250110	148.4001133786848	6544445	005_2017101202	before focusing on that legislative proposal allow me to briefly recall the development had has taken place of the safeguard clause of schengen meaning the provisions on the temporary reintroduction of in border of controls at internal borders because it might contribute to demonstrating that this proposal is only eu	before focusing on that legislative proposal allow me to briefly recall the development had has taken place of the safeguard clause of schengen meaning the provisions on the temporary reintroduction of in border of controls at internal borders because it might contribute to demonstrating that this proposal is only	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101202.wav	3
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101202/007_2017101202.wav	148.40013605442178	6544446	177.55013605442176	7829961	006_2017101202	a logical further development of the development of schengen general in relation to the new challenges that the schengen states have been facing over the last two years and i am going back to the schengen convention of thousand nine hundred ninety which in its article two had for the first time this safeguard clause	a logical further development of the development of schengen general in relation to the new challenges that the schengen states have been facing over the last two years and i am going back to the schengen convention of thousand nine hundred ninety which in its article two had for the first time this safeguard clause	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101202.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101202/008_2017101202.wav	177.55015873015873	7829962	205.80015873015873	9075787	007_2017101202	it reads as follows after have in stated a principle of lifting of internal border controls however where public policy or national security so require a contracting party may after consulting the other contracting parties decide that for a limited period national border checks appropriate to the situation shall be carried out at internal border	it reads as follows after have in stated a principle of lifting of internal border controls however where public policy or national security so require a contracting party may after consulting the other contracting parties decide that for a limited period national border checks appropriate to the situation shall be carried out at internal borders	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101202.wav	1
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101202/009_2017101202.wav	205.8001814058957	9075788	221.6501814058957	9774773	008_2017101202	and can be prolaunched so the idea of allowing only temporary reintroduction of internal border controls was already there but without any maximum period for such controls	and can be prolaunched so the idea of allowing only temporary reintroduction of internal border controls was already there but without any maximum period for such controls	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101202.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017101202/010_2017101202.wav	221.65020408163267	9774774	248.80020408163264	10972089	009_2017101202	there should be some kind of consultation but that was it schengen survived i think for twelve years with this very basic safeguard clause because most of the member states who use it use it only for a couple of days or weeks and that was it there was only one member state who has applied for several years and not to name that member state france le	there should be some kind of consultation but that was it schengen survived i think for twelve years with this very basic safeguard clause because most of the member states who use it use it only for a couple of days or weeks and that was it there was only one member state who has applied for several years and not to name that member state france	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017101202.wav	3
