	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/001_20160411.wav	0.0	0	21.55	950355	000_20160411	ms take our seats some going to make a prompt startr president we begin with the adoption of the agenda if there are no objections to the agenda it is adopted	ms take our seats some going to make a prompt startr president we begin with the adoption of the agenda if there are no objections to the agenda it is adopted	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/002_20160411.wav	21.55002267573696	950356	47.500022675736965	2094751	001_20160411	we move on to the chairs announcements and first of all the linguistic profile we note that unfortunately interpretation in french german italian dutch english greek spanish potugies swedish hungarian latbiand polish slovak bulgarian and romanian will be available today these are the only languages for interpretation today	we move on to the chairs announcements and first of all the linguistic profile we note that unfortunately interpretation in french german italian dutch english greek spanish potugies swedish hungarian latbiand polish slovak bulgarian and romanian will be available today these are the only languages for interpretation today	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/003_20160411.wav	47.50004535147392	2094752	69.55004535147393	3067157	002_20160411	secondly on chairs announcements parliament received today the council position in first reading of the revised europol regulation pursuant to rule sixty six it has been referred to day to our committee the council position is identical to this agreed text and allows for the adoption of the text and an early second reading	secondly on chairs announcements parliament received today the council position in first reading of the revised europol regulation pursuant to rule sixty six it has been referred to day to our committee the council position is identical to this agreed text and allows for the adoption of the text and an early second reading	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/004_20160411.wav	69.55006802721088	3067158	94.40006802721088	4163043	003_20160411	for the formal adoption by parliament of its second reading the rapporteur mr diaz de mera proposes the following time table twenty ifhttothtwentyfirofapril discussion of draft recommendation for the second reading in libe and setting of deadline for amendments in english only on twenty eight april the vote in libe on the second reading recommendation and on ten november so ten	for the formal adoption by parliament of its second reading the rapporteur mr diasdin mera proposes the following time table twenty ifhttothtwentyfirofapril discussion of draft recommendation for the second reading in libe and setting of deadline for amendments in english only on twenty eight april the vote in lib on the second reading recommendation and on ten november so ten	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	5
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/005_20160411.wav	94.40009070294785	4163044	119.95009070294785	5289799	004_20160411	of may the vote will be in plenary on the second reading so we go to point three which is the approval of minutes and if there are no objections to the minutes they are adopted everyone	of may the vote will be in plenary on the second reading so we go to point three which is the approval of minutes and if there are no objections to the minutes they are adopted everyone	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/006_20160411.wav	119.9501133786848	5289800	140.8001133786848	6209285	005_20160411	m pa ana president o so we come two point for colleagues will know from the correspondents of last week that we have we have added two important points to to todays agenda and i will try and dispatch everything is effectively as possible if eu	mpa am president o so we come two point for colleagues will know from the correspondents of last week that we have we have added two important points to to todays agenda and i will try and dispatch everything is effectively as possible if eu	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	3
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/007_20160411.wav	140.80013605442176	6209286	167.15013605442178	7371321	006_20160411	give me your full attention so four first of all the four five the consideration of draft recommendations for second reading we are discussing these points today following the conference of presidente decision of the seven april to vote on both the data protection package and the pnr directive during the plenary part eton	give me your full attention so four first of all the four five the consideration of draft recommendations for second reading we are discussing these points today following the conference of presidente decision of the seven april to vote on both the data protection package and the pnr directive during the plenary part eton	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/008_20160411.wav	167.15015873015872	7371322	185.20015873015873	8167327	007_20160411	colleages if you listened carefully the council adopted on eighth april it is first reading on the data protection package and transmitted the text to parliament according to the legislative procedure the president of parliament announced earlier today at the opening of the plenary the reception of all the text	colleges if you listened carefully the council adopted on eighth april it is first reading on the data protection package and transmitted the text to parliament according to the legislative procedure the president of parliament announced earlier today at the opening of the plenary the reception of all the text	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	1
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/009_20160411.wav	185.2001814058957	8167328	205.2501814058957	9051533	008_20160411	they have been referred to our committee pursuant to rule sixty six which allows us to consider the parliament position for second reading the text submitted by the council correspond to the agreement reached on fifteen december by the council and by parliament that the libe committee approved on seventeen december	they have been referred to our committee pursuant to rule sixty six which allows us to consider the parliament position for second reading the text submitted by the council correspond to the agreement reached on fifteen december by the council and by parliament that the lebcommittee approved on seventeen december	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	3
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/010_20160411.wav	205.25020408163266	9051534	233.20020408163265	10284129	009_20160411	i ought to you all last week and in my letter of the seventeen december to the presidency after our vote if the council first reading position cor response to the text approve by the libe committee on seventeen december subject to the verification by the lawyer linguist i would recommend that libe members and the plenary accept the council text without amendment in parliament second reading	i ought to you all last week and in my letter of the seventeen december to the presidency after our vote if the council first reading position cor response to the text approve by the libe committee on seventeen december subject to the verification by the lawyer linguist i would recommend that lib members and the plenary accept the council text without amendment in parliament second reading	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	1
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/011_20160411.wav	233.20022675736962	10284130	251.35022675736963	11084545	010_20160411	so on that basis i am going to now give the floor for very brief interventions to the two rapporteurs for the two files and also briefly to the council presidency s i am going first of all ask the rapporteur for the data protection directive	so on that basis i am going to now give the floor for very brief interventions to the two rapporteurs for the two files and also briefly to the council presidency s i am going first of all ask the rapporteur for the data protection directive	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	0
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/012_20160411.wav	251.35024943310657	11084546	268.60024943310657	11845271	011_20160411	ms orson to just give a very breefword please mar you pleased i thank claude i will not repeat in substance what you already said about the council decision and or readiness to accept that	ms orson to just give a very breefword please mar you pleased i thank claude i will not repeat in substance what you already said about the council decision and or readiness to accept that	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	0
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/013_20160411.wav	268.6002721088435	11845272	289.55027210884356	12769167	012_20160411	and what i just want to express is my my very deep satisfaction that we had come to the day where we are ready to have the full package of data protection to be presented to the plenary including regulation directive and pnr i suppose in these days that is what people are expecting from us	and what i just want to express is my my very deep satisfaction that we had come to the day where we are ready to have the full package of data protection to be presented to the plenary including regulation directive and pnr i suppose in these days that is what people are expecting from us	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	0
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/014_20160411.wav	289.5502947845805	12769168	316.4002947845805	13953253	013_20160411	and i also very glad that in our cooperation with shadow rapporteurs between really all groups we have come to the result which in these very tense days will show that the european parliament the council and the commission can together makes something very very substantial in order to show that european values	and i also very glad that in our cooperation with shadow rapporteurs between really all groups we have come to the result which in these very tense days will show that the european parliament the council and the commission can together makes something very very substantial in order to show that european values	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	0
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/015_20160411.wav	316.40031746031747	13953254	340.65031746031747	15022679	014_20160411	fundamental human rights are protected are respected on very difficult days by law enforcement in the fight against terrorism in protecting human rights also in this situation i suppose that is very important and the last not least maybe the most important we have seen how crucial is cooperation between law enforcement	fundamental human rights are protected are respected on very difficult days by law enforcement in the fight against terrorism in protecting human rights also in this situation i suppose that is very important and the last not least maybe the most important we have seen how crucial is cooperation between law enforcement	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	0
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20160411/016_20160411.wav	340.6503401360544	15022680	370.00034013605443	16317015	015_20160411	how crucial is exchange of information and i am sure that with this directive we can ensure that it will be going on much more smothlythankyouverymthank you very much maria for the rapporteur on the general data protection regulation mr abrek has got some transport difficulties so ska keller has kindly undertaken to say a couple of words on his behalf as please go ahead	how crucial is exchange of information and i am sure that with this directive we can ensure that it will be going on much more smothlythankyouverymthank you very much mario for the rapporteur on the general data protection regulation mr abrek has got some transport difficulties so scakeler has kindly undertaken to say a couple of words on his behalf as please go ahead	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20160411.wav	4
