	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022804/001_2017022804.wav	0.0	0	24.65	1087065	000_2017022804	m rent good after everybody it is always hard for a long day meeting and especially after lunch break to get everybody back again to the different meetings but nevertheless i think we should start by now and we will see	m rent good after everybody it is always hard for a long day meeting and especially after lunch break to get everybody back again to the different meetings but nevertheless i think we should start by now and we will see	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022804.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022804/002_2017022804.wav	24.650022675736963	1087066	50.40002267573696	2222641	001_2017022804	if some additional colleagues will come up so welcome to our afternoon session of this interparliamentary committee meeting and especially to our work shop where we will discuss two main issues which is the legal assistance and alternatives to detention both of course in the frame of asylum procedures	if some additional colleagues will come up so welcome to our afternoon session of this interparliamentary committee meeting and especially to our work shop where we will discuss two main issues which is the legal assistance and alternatives to detention both of course in the frame of asylum procedures	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022804.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022804/003_2017022804.wav	50.40004535147392	2222642	68.75004535147393	3031877	002_2017022804	mr president it was announced that we have but maybe they will arrive later so it was announced that we will have representatives from fourteen national parliaments and chambers from eleven different member states in one country of european economic	mr president it was announced that we have but maybe they will arrive later so it was announced that we will have representatives from fourteen national parliaments and chambers from eleven different member states in one country of european economic	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022804.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022804/004_2017022804.wav	68.75006802721089	3031878	84.00006802721089	3704403	003_2017022804	area regarding interpretation please note that you can speak in french english spanish greek portugies romanian and check and apart from english	area regarding interpretation please note that you can speak in french english spanish greek portugies romanian and check and apart from english	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022804.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022804/005_2017022804.wav	84.00009070294784	3704404	111.35009070294785	4910539	004_2017022804	you can listen in french spanish and check before opening the flow i would just like to remind colleagues on the formula of our debate all members of national parliament wishing to intervene are kindly requested to fill in the form and give it to the secretaria to will the s	you can listen in french spanish and check before opening the flow i would just like to remind colleagues on the formula of our debate all members of national parliament wishing to intervene are kindly requested to fill in the form and give it to the secretaria to will these	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022804.wav	2
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022804/006_2017022804.wav	111.35011337868481	4910540	139.0001133786848	6129905	005_2017022804	or to the hoses and they will give us to us so that we can take care members of parliament simply do like always rays their card so we will now start with the first item on the agenda and i will give the flow to our first speaker which is christian momers adviser of the tile office of the commissioner of human rights	or to the hoses and they will give us to us so that we can take care members of parliament simply do like always rays their card so we will now start with the first item on the agenda and i will give the flow to our first speaker which is christian momers adviser of the tile office of the commissioner of human rights	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022804.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022804/007_2017022804.wav	139.00013605442177	6129906	166.85013605442177	7358091	006_2017022804	at the council of europe he will present to us the work carried out by the council of europe including its parliamentary assembly the committee of ministers and the commissioner of human rights regarding alternatives to detention the commissioner has also recently published the call to states to work towards the abolition of migrant detention so mr momersyhavethefnprese	at the council of europe he will present to us the work carried out by the council of europe including its parliamentary assembly the committee of ministers and the commissioner of human rights regarding alternatives to detention the commissioner has also recently published the call to states to work towards the abolition of migrant detention so mr momersyhavethefnprese	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022804.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022804/008_2017022804.wav	166.85015873015874	7358092	185.60015873015874	8184967	007_2017022804	mr president i find speak quickly because there is a lot to say about the topic first of all thank you very much for the opportunity to share some of the thoughts of the commissioner i only speak for the commissioner because that is an independent institution within the council of europe but in his work he grows upon	mr president i find speak quickly because there is a lot to say about the topic first of all thank you very much for the opportunity to share some of the thoughts of the commissioner i only speak for the commissioner because that is an independent institution within the council of europe but in his work he grows upon	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022804.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022804/009_2017022804.wav	185.60018140589568	8184968	213.2501814058957	9404333	008_2017022804	the norms that are established by for example the european court of human rights but also what you are fellow parliamentarians in the parliamentary assembly of the council of europe produce i will talk about the detention of asylum seekers i will chetelilbit by talking about about the situation of asylum seekers when they arrive in europe but also after they have been rejected also the detention of people for the purpose of returning	the norms that are established by for example the european court of human rights but also what you are fellow parliamentarians in the parliamentary assembly of the council of europe produce i will talk about the detention of asylum seekers i will chetelilbit by talking about about the situation of asylum seekers when they arrive in europe but also after they have been rejected also the detention of people for the purpose of returning	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022804.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017022804/010_2017022804.wav	213.25020408163266	9404334	238.90020408163267	10535499	009_2017022804	mr president he you s just to start of with very quickly for those not familiar with the commissioner for human rights the commission was established nhousandninhnuandninetryd nine as an independent nonjudicial institutions so it means that the commissioner does not take individual complaints but the systematic work on promoting and safeguarding human rights in all forty seven member states of the council of europe	mr president he you s just to start of with very quickly for those not familiar with the commissioner for human rights the commission was established nhousandninhnuandninetryd nine as an independent nonjudicial institutions so it means that the commissioner does not take individual complaints but the systematic work on promoting and safeguarding human rights in all forty seven member states of the council of europe	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017022804.wav	0
