	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041201/001_2017041201.wav	0.0	0	25.95	1144395	000_2017041201	everybody we will start a meeting eu for the european parliament the accession of the eu today istanbul convention is an important step in the strengthening of the fight against	everybody we will start a meeting leagues for the european parliament the accession of the eu today istanbul convention is an important step in the strengthening of the fight against	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041201.wav	5
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041201/002_2017041201.wav	25.95002267573696	1144396	55.10002267573696	2429911	001_2017041201	violence against women we have killed in this joint committee to public gariams and we have had the opportunity to listen to experts on the subject and to their institutional representatives and today we will listen to their cor rapporteurs who will present their main elements on their interim report and now	violence against women we have killed in this joint committee to public gariams and we have had the opportunity to listen to experts on the subject and to their institutional representatives and today we will listen to their cor rapporteurs who will present their main elements on their interim report and now	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041201.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041201/003_2017041201.wav	55.10004535147392	2429912	84.85004535147392	3741887	002_2017041201	i would like madam premadam presidentcolausitscoritpleasure to be able to present is into a report on the accession of the eu to the council of europe convention of preventing and combating violence against women and to mr violence the so called istanbul convention	i would like madam premadam presidentcolausitscoritpleasure to be able to present is into a report on the accession of the eu to the council of europe convention of preventing and combating violence against women and to mr violence the so called istanbul convention	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041201.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041201/004_2017041201.wav	84.85006802721088	3741888	104.30006802721088	4599633	003_2017041201	now you details about the convention it was adopted on april two thousand and eleven it is the first international instrument that is legally binding on the prevention and fight against violence against women sexual harassment sexual violence ging rape	now you details about the convention it was adopted on april two thousand and eleven it is the first international instrument that is legally binding on the prevention and fight against violence against women sexual harassment sexual violence ging rape	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041201.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041201/005_2017041201.wav	104.30009070294784	4599634	124.95009070294785	5510299	004_2017041201	sychological fiscal violence and force marriages are acts of violence most of the turn they are perpectarty by men and almost all of the victims are women there is violence based on gender which takes place against a brun a backdrop of in equality betty men and women is widespread throughout the european union but rarely s	sychological fiscal violence and force marriages are acts of violence most of the turn they are perpectarty by men and almost all of the victims are women there is violence based on gender which takes place against a brun a backdrop of in equality betty men and women is widespread throughout the european union but rarely is	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041201.wav	1
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041201/006_2017041201.wav	124.9501133786848	5510300	150.5001133786848	6637055	005_2017041201	flag the covegecreate an overarching legal framework to protect women and girls it is based on a multidimensional approach the call three peat prevention protection and prosecution it is the competosenthothrea states to take measures to prevent this phenomenon to great awareness to provide assistance to victims and also called to criminally prosecute perpetrated	flag the covegecreate an overarching legal framework to protect women and girls it is based on a multidimensional approach the call three peat prevention protection and prosecution it is the competosenthothrea states to take measures to prevent this phenomenon to great awareness to provide assistance to victims and also called to criminally prosecute perpetrated	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041201.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041201/007_2017041201.wav	150.50013605442177	6637056	172.15013605442178	7591821	006_2017041201	different kinds of violence against women are classified and criminalise as one important point in criminal proceedings religions customs are so called honor cannot be seened as a mitigating factors or justifications too much violence against women is tolerate because the victim may or may not have	different kinds of violence against women are classified and criminalise as one important point in criminal proceedings religions customs are so called honor cannot be seened as a mitigating factors or justifications too much violence against women is tolerate because the victim may or may not have	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041201.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041201/008_2017041201.wav	172.15015873015872	7591822	192.10015873015874	8471617	007_2017041201	trans great religious or cultural norms to ensure these provisions are properly implemented this a specific follow up mechanism in the convention all member states have signed the convention but to date only fourteen of them have ratified it on fourteen two thousand and sixteen the european commission proposed a european	trans great religious or cultural norms to ensure these provisions are properly implemented this a specific follow up mechanism in the convention all member states have signed the convention but to date only fourteen of them have ratified it on fourteen two thousand and sixteen the european commission proposed a european	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041201.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041201/009_2017041201.wav	192.10018140589568	8471618	215.1501814058957	9488123	008_2017041201	the union should acceed to the istabulconvention this will ensure a european coherent framework on this the european union is competent on a number of these provisions and can ratified parity states and invite all those that heavily dat is a lok at page seven of the commissions proposals because at clearly details eu competences this proposal is currently being discussed in the council	the union should acceed to the istabulconvention this will ensure a european coherent framework on this the european union is competent on a number of these provisions and can ratified parity states and invite all those that heavily dat is a lok at page seven of the commissions proposals because at clearly details eu competences this proposal is currently being discussed in the council	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041201.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017041201/010_2017041201.wav	215.15020408163267	9488124	237.50020408163266	10473759	009_2017041201	once an agreement is reached in council parliament has to give its approval but before that can happen we are going to adopt this interim initiative report so as to outline our priorities this report which i present together with ani maria carrats a built on behalf of womens right committee is strong and demand it	once an agreement is reached in council parliament has to give its approval but before that can happen we are going to adopt this interim initiative report so as to outline our priorities this report which i present together with animariacarratsabilt on behalf of womens right committee is strong and demand it	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017041201.wav	5
