	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111003/001_2015111003.wav	0.0	0	25.55	1126755	000_2015111003	president de colleagues let get started with the vote eu see we have got votes on nine agreements on short term bses	president colleagues let get started with the vote let see we have got votes on nine agreements on short term bses	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111003.wav	5
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111003/002_2015111003.wav	25.55002267573696	1126756	52.90002267573696	2332891	001_2015111003	for countries fan that carritbying pacific and the uae pursue and to council s request pursue and two article seventy seven and two one eight our colleague has drafted a report to which no amendment has been tabled	for countries fan that carritbying pacific and the u pursue and to councils request pursue and two article seventy seven and two one eight our colleague has drafted a report to which no amendment has been tabled	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111003.wav	3
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111003/003_2015111003.wav	52.90004535147392	2332892	72.25004535147393	3186227	002_2015111003	first of all let me thank the shadow rapporteurs and the secreteur for the very good cooperation we have had i very much to	first of all let me thank the shadow rapporteurs and the secreteur for the very good cooperation we have had i very much to	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111003.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111003/004_2015111003.wav	72.25006802721089	3186228	101.20006802721089	4462923	003_2015111003	for the cooperation we have had and i want to emphasise how important this instrument the visa is for parliament and i will take this opportunity to reemphasise how important de gates for us in the european parliament to receive information from the european commission on progress in negotiations and i want to insist on	for the cooperation we have had and i want to emphasise how important this instrument the visa is for parliament and i will take this opportunity to reemphasise how important degates for us in the european parliament to receive information from the european commission on progress in negotiations and i want to insist on	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111003.wav	1
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111003/005_2015111003.wav	101.20009070294785	4462924	126.65009070294785	5585269	004_2015111003	m the practice of signing and implementing on a temporary basis bees agreement even before formal agreement from the european parliament is forthcoming it is very important president let us now vote electronically as everybody has everyone got the cards	m the practice of signing and implementing on a temporary basis bees agreement even before formal agreement from the european parliament is forthcoming it is very important president let us now vote electronically as everybody has everyone got the cards	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111003.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111003/006_2015111003.wav	126.65011337868481	5585270	143.0001133786848	6306305	005_2015111003	mrs were going to vote on each agreement each agreement set	mr were going to vote on each agreement each agreement sera	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111003.wav	3
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111003/007_2015111003.wav	143.00013605442177	6306306	165.55013605442176	7300761	006_2015111003	the first one de manica the elis open the vote is closed	the first one demenicathewelisopenthevoteislosed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111003.wav	10
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111003/008_2015111003.wav	165.55015873015873	7300762	190.20015873015873	8387827	007_2015111003	the votes closed carried the net is thevotesthevotesclosed	the votes closed carried the net is thevotesthevotesclosed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111003.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111003/009_2015111003.wav	190.2001814058957	8387828	210.85018140589568	9298493	008_2015111003	mt cresdtidinlthe next one is lutionthebotis open the vote is closed	a cresdtidinlthenext one is lotion the votes open the vote is closed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111003.wav	8
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111003/010_2015111003.wav	210.85020408163265	9298494	232.60020408163265	10257669	009_2015111003	mrs convention on the grandanshevoisclosedpresideetantobanextvotesopen	is convention on the grandanshevoisclosedpresideetantobanextvotesopen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111003.wav	2
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111003/011_2015111003.wav	232.60022675736963	10257670	255.85022675736963	11282995	010_2015111003	isledthatscridsomeisnetesthevoteis closed that	isledthatscridsomeisnetesthevoteis closed that	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111003.wav	0
