	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032201/001_2017032201.wav	0.0	0	21.05	928305	000_2017032201	president if everyone is ready i just see everyone who needs to be here for this first item point nine on etas is now here so thank you and thank you for your patient in waiting	president if everyone is ready i just see everyone who needs to be here for this first item point nine on etas is now here so thank you and thank you for your patient in waiting	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032201.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032201/002_2017032201.wav	21.05002267573696	928306	37.500022675736965	1653751	001_2017032201	this is the presentation by the commission on task the first time we had such a presentation the rapporteur ms gal had to give her apologies but i am very happy that she is being replaced	this is the presentation by the commission on task the first time we had such a presentation the rapporteur ms gal had to give her apologies but i am very happy that she is being replaced	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032201.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032201/003_2017032201.wav	37.50004535147392	1653752	63.15004535147392	2784917	002_2017032201	by andria bokshor today and also i am really happy that our shadow cirty year so thank you all colleagues for being present so we begin with the commission presentation on etas and then it will be followed by mrs bolkshor and our shadows so we start with the commission	by andria bokshor today and also i am really happy that our shadow cirty year so thank you all colleagues for being present so we begin with the commission presentation on etas and then it will be followed by mrs bolkshor and our shadows so we start with the commission	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032201.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032201/004_2017032201.wav	63.150068027210885	2784918	90.50006802721089	3991053	003_2017032201	mitisatisblndblndr president god after noon everybody let me first of all before i explain what ethic as about just give you a bit of background in september two thousand and sixteen in his stage to european union address to this parliament president juncker announce that the commission will propose an automated system to know more about who intends a travel to europe	mitisatisblndblndr president god after noon everybody let me first of all before i explain what ethic as about just give you a bit of background in september two thousand and sixteen in his stage to european union address to this parliament president juncker announce that the commission will propose an automated system to know more about who intends a travel to europe	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032201.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032201/005_2017032201.wav	90.50009070294784	3991054	115.65009070294785	5100169	004_2017032201	ts in this context and following the reference to ets in the batislaver roadmap the european council in october last year invited the commission to put forward a proposal to setting up ets as fast as possible and a month later on sixteen november two thousand and sixteen the commission adopted its proposal for a european travel information and authorisation system which we called	ts in this context and following the reference to ets in the batislaver roadmap the european council in october last year invited the commission to put forward a proposal to setting up ets as fast as possible and a month later on sixteen november two thousand and sixteen the commission adopted its proposal for a european travel information and authorisation system which we called	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032201.wav	0
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032201/006_2017032201.wav	115.65011337868481	5100170	132.6001133786848	5847665	005_2017032201	you will appreciate that given the tight deadlines we have been set for the adoption of this proposal the commission did not prepare a detailed impact assessment on ts however a complete ts feasibility study was published by the commission along side the adoption of the ets proposal	you will appreciate that given the tight deadlines we have been set for the adoption of this proposal the commission did not prepare a detailed impact assessment on ts however a complete ts feasibility study was published by the commission along side the adoption of the ets proposal	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032201.wav	0
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032201/007_2017032201.wav	132.60013605442177	5847666	157.05013605442176	6925911	006_2017032201	this study have been initiated are to the adoption in april last year of a communication on stronger and smarter borders and you may recall that is the communication that accompanied the revised proposal on an entry exit system and in that communication the commission identified that there is an information gap prior to the rival at schengen borders of visa exempt third country nationals	this study have been initiated are to the adoption in april last year of a communication on stronger and smarter borders and you may recall that is the communication that accompanied the revised proposal on an entry exit system and in that communication the commission identified that there is an information gap prior to the rival at schengen borders of visa exempt third country nationals	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032201.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032201/008_2017032201.wav	157.05015873015873	6925912	178.50015873015872	7871857	007_2017032201	this is particularly an issue for land borders of course for visa required third country nationals we have information on them via the visa information system and for passengers arriving by sea or air we have other systems api for example in future pnr for information about their travel but for land borders we have no equivalent	this is particularly an issue for land borders of course for visa required third country nationals we have information on them via the visa information system and for passengers arriving by sea or air we have other systems api for example in future pnr for information about their travel but for land borders we have no equivalent	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032201.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032201/009_2017032201.wav	178.5001814058957	7871858	195.5501814058957	8623763	008_2017032201	i would and that the ts proposal builds on the conclusions on visa exempt third country nationals contained in the smart borders impact assessment as well as on the conclusions of the entry exit system pilot especially when it concerns the need for preanroling data and pre checks on travellers eu	i would and that the ts proposal builds on the conclusions on visa exempt third country nationals contained in the smart borders impact assessment as well as on the conclusions of the entry exit system pilot especially when it concerns the need for preanroling data and pre checks on travellers	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032201.wav	3
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017032201/010_2017032201.wav	195.55020408163264	8623764	219.30020408163264	9671139	009_2017032201	and finally other countries such as the united states canada and australia already successfully use systems similar to ts and the experiences of those countries with similar systems were used as a benchmark for the preparation of the ets proposal i have set this out at a bit of length chair because i appreciate that was not an impact assessment as we would like to have done in accordance with principles of better regulation	and finally other countries such as the united states canada and australia already successfully use systems similar to ts and the experiences of those countries with similar systems were used as a benchmark for the preparation of the ets proposal i have set this out at a bit of length chair because i appreciate that was not an impact assessment as we would like to have done in accordance with principles of better regulation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017032201.wav	0
