	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/001_20170504.wav	0.0	0	25.25	1113525	000_20170504	pregoncolleagues we are going to begin this morning with point fourteen the item on the mission to ottawa and toronto in canada which take place from the twenty to the twenty four february as usual this was a well organised visit into	pregoncolleagues we are going to begin this morning with point fourteen the item on the mission to ottowa and toronto in canada which take place from the twenty to the twenty four february as usual this was a well organised visit into	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	1
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/002_20170504.wav	25.25002267573696	1113526	47.60002267573696	2099161	001_20170504	an area of high importance for this committee models of canadian resettlement policy best practices on asylum policy as well as some interesting aspects related to visa reciprocity and of course many of us know that canada has a notable track record on issues of refugees	an area of high importance for this committee models of canadian resettlement policy best practices on asylum policy as well as some interesting aspects related to visa reciprocity and of course many of us know that canada has a notable track record on issues of refugees	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/003_20170504.wav	47.60004535147392	2099162	75.35004535147392	3322937	002_20170504	and migration particularly recently but this delegation wanted to look behind those headlines and look more in depth those models to see what could be learned for our own work here and i must say that the delegation was very well led by mr de as de mera and i thank him for doing that and again i want to is a good opportunity to thank our staff who	and migration particularly recently but this delegation wanted to look behind those headlines and look more in depth those models to see what could be learned for our own work here and i must say that the delegation was very well led by mr diasdemera and i thank in for doing that and again i want to is a good opportunity to thank our staff who	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	6
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/004_20170504.wav	75.35006802721088	3322938	100.20006802721089	4418823	003_20170504	again in relation to other committees are now organising more delegations probably and most other committees so in this case i would like to thank our staff again for the work that they are doing in this case it was andualo but we are running so many delegations so thank you to them again and it gives me an opportunity to do that so if i could ask	again in relation to other committees are now organising more delegations probably and most other committees so in this case i would like to thank our staff again for the work that they are doing in this case it was andualo but we are running so many delegations so thank you to them again and it gives me an opportunity to do that so if i could ask	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/005_20170504.wav	100.20009070294785	4418824	121.45009070294785	5355949	004_20170504	augustin please to give us a short report of this really excellent delegation visit if we could do that for us this morning eu	augustin please to give us a short report of this really excellent delegation visit if we could do that for us this morning we	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	2
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/006_20170504.wav	121.4501133786848	5355950	143.20011337868482	6315125	005_20170504	eu well placed witness yourself il this mission our mission indeed took place between the twenty the twenty for february we decided ottawa and toronto	well placed witness yourself il this mission our mission indeed took place between the twenty the twenty for february we decided tower and toronto	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	8
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/007_20170504.wav	143.20013605442176	6315126	159.35013605442177	7027341	006_20170504	the members of the team mr or jemincortnarise us guitent hole monica macovei herferendolpitagilar tomas ehotski and my de bacasotondoar	the members of the team mr or jemincortnarise s guitent hole monicamakoveherferendolpitagilatomashehotski and my ta bacasotondoar	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	10
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/008_20170504.wav	159.35015873015874	7027342	178.00015873015872	7849807	007_20170504	we had excellent support from mankalavan who once again showed how professional shers the purpose of our mission as you pointed out jan was to eu	we had excellent support from mankalavan who once again showed how professional shers the purpose of our mission as you pointed out jan was to re	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	2
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/009_20170504.wav	178.0001814058957	7849808	194.1501814058957	8562023	008_20170504	can it as well established refugee resettlement policy their practices on asylum and a a number of points of concern regarding visa reciprocity	can it as well established refugee resettlement policy their practices on asylum and a a number of points of concern regarding visa reciprocity	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/010_20170504.wav	194.15020408163267	8562024	217.50020408163266	9591759	009_20170504	are going to great detail on that shortly regarding resettlement policy what we found and this is something we re apprecityvoffice that the canadians have a very strong system which has allowed them to make a success of their humanitarian actions for example	are going to great detail on that shortly regarding resettlement policy what we found and this is something we re apprecityvoffice that the canadians have a very strong system which has allowed them to make a success of their humanitarian actions for example	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	0
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/011_20170504.wav	217.5002267573696	9591760	236.35022675736963	10423045	010_20170504	the syrian refugee operation i would like to stress that this resettlement policy with government support also draws a lot of support and figure from private sponsorship	the syrian refugee operation i would like to stress that this resettlement policy with government support also draws a lot of support and figure from private sponsorship	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	0
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/012_20170504.wav	236.35024943310657	10423046	259.10024943310657	11426321	011_20170504	voted these facets are under the auspices of the un so vital player as you know canada has an adimorable history in taking in refugees over the years particularly following world war two	voted these facets are under the auspices of the un so vital player as you know can ate has an adimorable history in taking in refugees over the years particularly following world war two	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	3
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/013_20170504.wav	259.1002721088435	11426322	286.55027210884356	12636867	012_20170504	where canada was always one of the the main destinations for refugee resettlement under un ecr auspices refugees of substate t made up ten of migration to canada on the very important issue of integration of refugees within canada we also hand an opportunity to observe a number of centres	where canada was always one of the the main destinations for refugee resettlement under un r auspices refugees of substate t made up ten of migration to canada on the very important issue of integration of refugees within canada we also hand an opportunity to observe a number of centres	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	2
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/014_20170504.wav	286.5502947845805	12636868	305.7002947845805	13481383	013_20170504	that deliver specific services to refugees temporary accommodation short term sis and making sure that refugees are properly integrated the resettlement policy	that deliver specific services to refugees temporary accommodation short term sis and making sure that refugees are properly integrated the resettlement policy	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	0
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170504/015_20170504.wav	305.7003174603175	13481384	321.4503174603175	14175959	014_20170504	together with this are the main channels for ensuring that recent arrivals are duly integrated federal and privintial government supports	together with this are the main channels for ensuring that recent arrivals are duly integrated federal and privintial government supports	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170504.wav	0
