	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/001_20151207.wav	0.0	0	28.75	1267875	000_20151207	ms aftenoncoleaguetiame going to make a start because we have two important item ms following the smart borders item which is now late some good to mega start a rapporteur who join an short re so we begin a quite one if there are no objection to the agenda it is adopted but those members who are listening an president	mps g aftenoncoleagueiame going to make a start because we have two important items following the smart borders item which is now late some good to me a start a rapporteur who join an short re so we begin a quite one if there are no objection to the agenda it is adopted but those members who are listening an president	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	7
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/002_20151207.wav	28.75002267573696	1267876	57.80002267573696	2548981	001_20151207	quite to the linguistic profile the interpretation and french german italian dutch english greeps banish swedish hungarian polish bulgarian romanian all available des afternoon i want to announce that the coordinators of agreed to add an extraordinary leveneetingnexthirsdayf seventeen december nine thirty to ten in strasbourg in order to vote on the agreed text on the data regulation package	quite to the linguistic profile the interpretation and french german italian dutch english greeps banish swedish hungarian polish bulgarian romanian all available was afternoon i want to announce that the coordinators of agreed to add an extraordinary leveneetingnexthirsdayf seventeen december nine thirty to ten in strasbourg in order to vote on the agreed text on the data regulation package	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	2
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/003_20151207.wav	57.800045351473926	2548982	80.55004535147393	3552257	002_20151207	the list of coordinators recommendation to a twenty the november including my meeting documents and this of a two points but the committee to endorse a they to endorse ocat so we come to three the rapporteur	the list of coordinators recommendation to a twenty the november including my meeting documents and this of a two points but the committee to endorse a they to endorse ocat so we come to three the rapporteur	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/004_20151207.wav	80.55006802721088	3552258	106.40006802721088	4692243	003_20151207	we can just begin an with the presentation of mr garkov and the reminder colleague ben during the last legislative discussions between the institutions on smart borders project let a decision to request a study on the tec ant technical options for the project which have beenishd in two thousand and fourteen that was to be follow about pilot project to be conished git here	we can just begin an with the presentation of mr garko and the reminder colleague ben during the last legislative discussions between the institutions on smart borders project let a decision to request a study on a tectedant technical options for the project which have beenishd in two thousand and fourteen that was to be follow about pilot project to be conished git here	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	7
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/005_20151207.wav	106.40009070294785	4692244	134.65009070294784	5938069	004_20151207	the pilot project was intrusted by the commission to eu eta and we happere today the director of eu we how mr garkov who will present the report he has going to be joined by representative of the commission mr rozenburg so long to give the fore first of alto mr garkoblem mr rozenburg and then one of our two rapporteurs mr ms van will speak one she arrived mr de has de merican join us today	the pilot project was intrusted by the commission to eu eta and we happere today the director of eu we how mr garkof who will present the report he has going to be joined by representative of the commission mr ruzin burg so long to give the fore first of alto mr garkoblem mr ruzin burg and then one of our two rapporteurs mr ms fan will speak one she arrived mr dehasdimerican join us today	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	12
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/006_20151207.wav	134.6501133786848	5938070	164.3001133786848	7245635	005_20151207	mr president god de gentle thank you for in the invitation to present the outcome the final results from the pilot project for smart borders deliver by eu later in the course of this year and i should mention that the an element of oral efforts to prepare an hopefully implement smart borders	mr president god li gentle thank you for in the invitation to present the outcome the final results from the pilot project for smart borders deliver by eu later in the course of this year and i should mention that the an element of oral efforts to prepare an hopefully implement smart borders	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	2
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/007_20151207.wav	164.30013605442176	7245636	188.35013605442177	8306241	006_20151207	in european external borders and the pilot it felt i believe will provide complete and convincing evidence about the effect of technology the polity facts of the technology involved in the pilot on the border management and also traveleus experience	in european external borders and the pilot it felt i believe will provide complete and convincing evidence about the effect of technology the polity facts of the technology involved in the pilot on the border management and also traveleus experience	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/008_20151207.wav	188.35015873015874	8306242	204.40015873015872	9014047	007_20151207	i hold em to sive that my believe we based on the fact that the result achieved in the pilot are representative and conclusive given the high and broad support of the pilot	i hold em to sive that my believe we based on the fact that the result achieved in the pilot are representative and conclusive given the high and broad support of the pilot	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/009_20151207.wav	204.4001814058957	9014048	226.4501814058957	9986453	008_20151207	provided by the member states given the number of cases executed to mole types of borders and the amount of evidence collected to about the effects of the technologies and a felerators in the only border management and also considering experience of the travellers to start with	provided by the member states given the number of cases executed to mole types of borders and the amount of evidence collected to about the effects of the technologies and a felerators in the only border management and also considering experience of the travellers to start with	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/010_20151207.wav	226.45020408163265	9986454	244.40020408163267	10778049	009_20151207	just recalling the objectives of the pact free objective first limited set of technical options against specific vulnerable criteria and to look on their effect in operational environmental border management and then based on that based on the evidence is collected	just recalling the objectives of the pact free objective first limited set of technical options against specific vulnerable criteria and to look on their effect in operational environmental border management and then based on that based on the evidence is collected	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	0
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/011_20151207.wav	244.4002267573696	10778050	262.2502267573696	11565235	010_20151207	to outline the ms suitable and feasible technical solutions that facilitating a positive way or border control processes and lot not not list de pilot at to been built in a way to guarantee the high level of data protection through the whole implementation	to outline the mssuitible and feasible technical solutions that facilitating a positive way on border control processes and let not not list the pilot at to been built in a way to guarantee the high level of data protection through the whole implementation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	6
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/012_20151207.wav	262.2502494331066	11565236	286.5002494331066	12634661	011_20151207	the pilot itself is very very complex project and that complexity is proved by the scope involved the cop as based on the study delivered by the european commission in two thousand and fourteen and included number of past cases thirteen but being target of the test cases for seventy eight	the pilot itself is very very complex project and that complexity is proved by the scope involved the cop as based on the study delivered by the european commission in two thousand and fourteen and included number of past cases thirteen but being target of the test cases for seventy eight	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	0
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/013_20151207.wav	286.50027210884355	12634662	305.1502721088435	13457127	012_20151207	considering that some that cases what executed actually most of the de cases what executed in different border crossing points there are more than hundred different questions addressed by those de cases and also number of death researchers that complemented the tests on the ground	considering that some that cases what executed actually most of the peat cases what executed in different border crossing points there are more than hundred different questions addressed by those pet cases and also number of death researchers that complemented the tests on the ground	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	5
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/014_20151207.wav	305.1502947845805	13457128	334.6002947845805	14755873	013_20151207	the actual execution took approximately seven months we had twelve member states involved and eighteen different border crossing points on air land and sea borders more than three hundred and fifty border gats who are also involved directly into the delivery of the path cape and we had more than fifty eight zero passengers third country national from one hundred and countries	the actual execution took approximately seven months we had twelve member states involved and eighteen different border crossing points on air land and sea borders more than three hundred and fifty border gats whore also involved directly into the delivery of the path cape and we had more than fifty eight zero passengers third country national from one hundred and countries	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	2
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/015_20151207.wav	334.60031746031746	14755874	351.55031746031744	15503369	014_20151207	involved also on voluntary rebates to deliver to participate in the pilot the pilot itself was spotuseen into two main areas biometric use of different bametican identifies and their ptistibility and effects	involved also on voluntary rebates to deliver to participate in the pilot the pilot itself was spotuseen into two main areas biometric use of different bametican identifies and their ptistibility and effects	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	0
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/016_20151207.wav	351.55034013605444	15503370	372.7003401360544	16436085	015_20151207	considering also our maturity of the respective technologies on the border amenagmen processes and looking at some so called processeccelerators which are the ailifygatenow in use for eu citizens but also for fel serving costs of course in de pilot the	considering also our maturity of the respective technologies on the border amenagmen processes and looking at some so called processeccelerators which are the ailifygatenow in use for eu citizens but also for felseving costs of course in the pilot the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	4
16	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/017_20151207.wav	372.70036281179136	16436086	391.95036281179136	17285011	016_20151207	perception of the participants the passengers us also taken inta consideration looking into more details about the test related to biometric i shall entofliink the fact that they were deployed into	perception of the participants the passengers us also taken inta consideration looking into more details about the test related to biometric i shall entofliink the fact that they were deployed into	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	0
17	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151207/018_20151207.wav	391.95038548752837	17285012	408.10038548752834	17997227	017_20151207	almost all border crossing points in void involved on air on their on ground and on the borders and also different variations we nothing biometics who are export	almost all border crossing points in void involved on air on their on ground and on the borders and also different variations we nothing biometics who are export	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151207.wav	0
