	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033102/001_2015033102.wav	0.0	0	18.75	826875	000_2015033102	sidentoeaue we are going to resume the session	sidentoeaue we are going to resume the session	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033102.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033102/002_2015033102.wav	18.75002267573696	826876	48.40002267573696	2134441	001_2015033102	we have as the next point of the agenda study on national security and secret evidence in legislation and before the court exploring the challenges this study is presented by professor bigo and du kaleva who were who drawn up the study together with mr hans and du sheva	we have as the next point of the agenda study on national security and secret evidence in legislation and before the courts exploring the challenges this study is presented by professor bi go and dotokareva who were who drawn up the study together with mr hanan and dosheva	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033102.wav	10
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033102/003_2015033102.wav	48.40004535147392	2134442	70.65004535147392	3115667	002_2015033102	mr president so they are here to present the study to the committee and i would like to quickly introduce them profess a didiabidur is director of the centre for research on conflicts liberty and security and part time professor of international relations at kings college in london and sign ncionspoor in paris	mr president so they are here to present the study to the committee and i would like to quickly introduce them profess a didiabidur is director of the centre for research on conflicts liberty and security and part time professor of international relations at kings college in london and sign ncionspoor in paris	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033102.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033102/004_2015033102.wav	70.65006802721088	3115668	99.20006802721089	4374723	003_2015033102	he has worked on a number of studies for the libe committee in the past very much welcome to you and du sejkarirahosnextthimissenia research flow fellow and head of the justice and home affairs research programme at the centre for european policy studies steps and has published widely on eu justice and home affairs policies like professor bijrdtkeeas also worked on a number of previous studies for the libe committee	he has worked on a number of studies for the libe committee in the past very much welcome to you and dtasejkarirahosnextthimisseniaresearchflofelo and head of the justice and home affairs research programme at the centre for european policy studies steps and has published widely on eu justice and home affairs policies like professor bijrdtkeeas also worked on a number of previous studies for the libe committee	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033102.wav	8
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033102/005_2015033102.wav	99.20009070294785	4374724	126.45009070294785	5576449	004_2015033102	i would like to now give the floor to the alsers to briefly present the study and then i will open the floor for questions and comments by members there are more and more coming in so il will hopefully get some good exchange here until for cluck so the flows yours professofvisurfor the entoctokarefor the presentation of the study	i would like to now give the floor to the alsers to briefly present the study and then i will open the floor for questions and comments by members there are more and more coming in so we will hopefully get some good exchange here until for cluck so the flows yours professofvisurfor the entoctokarefor the presentation of the study	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033102.wav	2
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033102/006_2015033102.wav	126.4501133786848	5576450	142.6001133786848	6288665	005_2015033102	mr president just switch on de microponmevisanextlidannextn	mr president just with on the microponmevisanextlidannextn	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033102.wav	4
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033102/007_2015033102.wav	142.60013605442177	6288666	164.85013605442177	7269891	006_2015033102	in terms of methodology if we have drafted by four asses we were helped also by seven national experts and in fact also by twenty four members of two focus group so it was a group work of thirty five persons in total next de	in terms of methodology if we have drafted by four asses we well helped also by seven national experts and in fact also by twenty four members of two focus groups so it was a group work of thirty five persons in total next lie	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033102.wav	5
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033102/008_2015033102.wav	164.85015873015874	7269892	186.30015873015873	8215837	007_2015033102	the scope of the studies as being to dose a study for only seven eu member state uk france germany italy spain sweden netherlands but already is a series of very difficult comprison because you have a wide valuity of national legal system and judicial practice	the scope of the studies as being to dose a study for only seven eu member state uk france germany italy spain sweden netherlands but already is a series of very difficult comprison because you have a wide valuity of national legal system and judicial practice	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033102.wav	0
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033102/009_2015033102.wav	186.3001814058957	8215838	213.7501814058957	9426383	008_2015033102	it it has necessiteredalso on i think it is important and interdisciplinary research because of course it is a very legal question but it is not only a legal question you need to had history sociology and political co if you want to understand what is at stake for example the context history is central to understand the different position of the member states the state trajectory	it it has necessiteredalso on i think it is important and interdisciplinary research because of course it is a very legal question but it is not only a legal question you need to had history sociology and political co if you want to understand what is at stake for example the context history is central to understand the different position of the member states the state trajectory	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033102.wav	0
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033102/010_2015033102.wav	213.75020408163266	9426384	235.90020408163267	10403199	009_2015033102	countries occupied or not pass dictatorship written constitution or not common law or not so we have certainly a need for further investigations and it is important to understand such you have difficulties in transferring measures from one country to ana one without an eu framing next lite pa	countries occupied or not pass dictatorship written constitution or not common law or not so we have certainly a need for further investigations and it is important to understand such you have difficulties in transferring measures from one country to annos a one without an eu framing next lite peas	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033102.wav	6
