	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text_with_hotwords	inferred_text_without_hotwords	motherfile	dist
0	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/001_2016120803.wav	0.0	0	22.55	994455	000_2016120803	it is a pleasure to welcome you to this hearing on the fundamental rights implications of big data privacy data protection non discrimination security and law enforcement	it is a pleasure to welcome you to this hearing on the fundamental rights implications of big data privacy data protection non discrimination security and law enforcement	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	0
1	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/002_2016120803.wav	22.55002267573696	994456	40.40002267573696	1781641	001_2016120803	big data has the potential to bring undeniable benefits and opportunities for citizens businesses and governance the eus digital single market strategy recognises the potential of data dreven technologies and services as a catalyst for economic growth	big data has the potential to bring undeniable benefits and opportunities for citizens businesses and governance the eus digital single market strategy recognises the potential of data dreven technologies and services as a catalyst for economic growth	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	0
2	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/003_2016120803.wav	40.40004535147392	1781642	60.35004535147392	2661437	002_2016120803	the big data is not a new phenomenon however the fast growing and development of new information technologies which have become cheaper and more affordable have made it easier for companies and public authorities to engage in advanced processing techniques using complex agri	the big data is not a new phenomenon however the fast growing and development of new information technologies which have become cheaper and more affordable have made it easier for companies and public authorities to engage in advanced processing techniques using complex agri	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	0
3	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/004_2016120803.wav	60.35006802721088	2661438	76.40006802721088	3369243	003_2016120803	to correlate personal data and information in order to identify patterns trans predict or shape human behaviour of large categories of population for broad range of different purposes either commercial scientific health or law enforcement purposes	to correlate personal data and information in order to identify patterns trans predict or shape human behaviour of large categories of population for broad range of different purposes either commercial scientific health or law enforcement purposes	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	0
4	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/005_2016120803.wav	76.40009070294785	3369244	102.45009070294785	4518049	004_2016120803	for referring to some of these purposes big data also entails significant risks namely with regard to the protection of fundamental rights as guaranteed by eu culture and union law the proliferation of data processing and analytics for multitude of actors involved in the collecting retaining processing and sharing data the combination of large data set	for referring to some of these purposes big data also entails significant risks namely with regard to the protection of fundamental rights as guaranteed by eu culture and union law the proliferation of data processing and analytics for multitude of actors involved in the collecting retaining processing and sharing data the combination of large data sets	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	1
5	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/006_2016120803.wav	102.4501133786848	4518050	127.0001133786848	5600705	005_2016120803	containing personal data from variety of sources retaining sometimes fra sometimes for unlimited amount of time or the use of biest agorisms lower quality of data or spurious relations may result and flawed decision making procedures discrimination and social or economic exclusion and stigmatisation of individuals	containing personal data from variety of sources retaining sometimes rain sometimes for unlimited amount of time or the use of biest agorisms lower quality of data or spurious relations may result and flawed decisions making procedures discrimination and social or economic exclusion and stigmatisation of individuals	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	4
6	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/007_2016120803.wav	127.00013605442177	5600706	150.75013605442177	6648081	006_2016120803	the authorities and economics across the atlantic have pointed out the risks and concerns raised by by big data lack of transparency informational imbalance un for an discriminatory conclusions refusal of access to ensurance financial products housing education or healthcare or attributing specific criminal or security patterns to individuals	the authorities and economics across the atlantic have pointed out the risks and concerns raised by by big data lack of transparency informational imbalance un for an discriminatory conclusions refusal of access to ensurance financial products housing education or healthcare or attributing specific criminal or security patterns to individuals	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	0
7	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/008_2016120803.wav	150.75015873015872	6648082	168.60015873015874	7435267	007_2016120803	the eu legal framework for data protection is applicable to the processing of personal data also in big data operations the recently adopted data protection package the regulation two thousand and six six seven nine and directive two thousand and sixteen six de	the eu legal framework for data protection is applicable to the processing of personal data also in big data operations the recently adopted data protection package the regulation two thousand and six six seven nine and directive two thousand and sixteen six	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	3
8	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/009_2016120803.wav	168.60018140589568	7435268	185.9501814058957	8200403	008_2016120803	along with the directive two thousand and two for fifty eight the privacy under revision provide for set of rules and principles adapted to modern data processing techniques which ensure a high level of protection for individuals namely by providing them with specific rights eu	along with the directive two thousand and two for fifty eight the privacy under revision provide for set of rules and principles adapted to modern data processing techniques which ensure a high level of protection for individuals namely by providing them with specific rights	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	3
9	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/010_2016120803.wav	185.95020408163265	8200404	203.60020408163265	8978769	009_2016120803	which cannot be wave these rules apply and big data activities and they ensure that big data activities respect fundamental rights namely the rights to private life and data protection the european parliament in its resolution of ten	which cannot be wave these rules apply and big data activities and they ensure that big data activities respect fundamental rights namely the rights to private life and data protection the european parliament in its resolution of ten	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	0
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/011_2016120803.wav	203.60022675736963	8978770	221.05022675736961	9748315	010_2016120803	march two thousand and sixteen towards towards a striving data driven economies stresses that data protection laws is essentially neutral and already fully applies to big data activities operating in the eu and must therefore be complied with fully pa	march two thousand and sixteen towards towards a striving data driven economies stresses that data protection laws is essentially neutral and already fully applies to big data activities operating in the eu and must therefore be complied with fully	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	3
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/012_2016120803.wav	221.0502494331066	9748316	248.20024943310656	10945631	011_2016120803	the hearing today addresses the applications of big data on fundamental rights both as regard to the use of big data for commercial activities or for public administration al law enforcement authorities our guest speakers will provide the libe committee with the views of different actors involved industry consumers ngos public administration law enforcement authorities and data protection authorities	the hearing today addresses the applications of big data on fundamental rights both as regard to the use of big data for commercial activities or for public administration al law enforcement authorities our guest speakers will provide the libe committee with the views of different actors involved industry consumers ngos public administration law enforcement authorities and data protection authorities	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	0
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/013_2016120803.wav	248.20027210884354	10945632	265.3502721088435	11701947	012_2016120803	so as to obtain a broad and representative picture of this specific but essential question i would already like to thank the speakers both of decessions for having accepted the invitation to the libe committee a few words on this hearing processes	so as to obtain a broad and representative picture of this specific but essential question i would already like to thank the speakers both of decessions for having accepted the invitation to the libe committee a few words on this hearing processes	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	0
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/014_2016120803.wav	265.3502947845805	11701948	281.0002947845805	12392113	013_2016120803	at the end of each of the two sessions there will be a question announces sessions with members please note that this hearing is webstreamed and that the interventions of speakers and participants will be recorded ii	at the end of each of the two sessions there will be a question announces sessions with members please note that this hearing is webstreamed and that the interventions of speakers and participants will be recorded	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	3
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/015_2016120803.wav	281.00031746031743	12392114	300.05031746031744	13232219	014_2016120803	and of course as has always interpretation available and you might speak also in the relevant languages just to let you know once more about that the first session which we are starting directly now is on the commercial use of big data	and of course as has always interpretation available and you might speak also in the relevant languages just to let you know once more about that the first session which we are starting directly now is on the commercial use of big data	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	0
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016120803/016_2016120803.wav	300.05034013605444	13232220	317.00034013605443	13979715	015_2016120803	during this first session we begin with a general perspective about big data and its data protection implications then in a second time we will examine the fundamental rights implications of big data from the perspective of the industry and of the consumers last	during this first session we begin with a general perspective about big data and its data protection implications then in a second time we will examine the fundamental rights implications of big data from the perspective of the industry and of the consumers last	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016120803.wav	0
